Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Fructose and mannose metabolism_Homo sapiens_hsa00051	7/32	0.00112253292724907535217460097243247219012118875980377197265625	0.032678180771028637885411427532744710333645343780517578125	0.0031339285965196416426647996189558398327790200710296630859375	0.0912321435875717845487287149808253161609172821044921875	-1.166022079280895	7.919817393520048	GMPPB;PFKFB4;PFKL;TPI1;ALDOA;PFKP;HK1
AMPK signaling pathway_Homo sapiens_hsa04152	14/124	0.005429370335616252873922604749168385751545429229736328125	0.10942269445626602586418840701298904605209827423095703125	0.0103107875772518488288742588565582991577684879302978515625	0.207802026556921870525940221341443248093128204345703125	-1.4851514633539515	7.7464492089687065	CPT1A;PFKFB4;PIK3R3;SLC2A4;FOXO3;CAMKK1;CREB3;GYS1;LIPE;PFKL;EEF2K;CREB3L2;ULK1;PFKP
Peroxisome_Homo sapiens_hsa04146	11/83	0.003913380100867621703975007818598896847106516361236572265625	0.08544213220227640792625578569641220383346080780029296875	0.00792192318873499549958250298686834867112338542938232421875	0.17296198962071407390084232247318141162395477294921875	-1.383957657576981	7.671766943633535	PEX19;ABCD3;AMACR;IDH1;PXMP4;FAR1;PEX2;CROT;ACOX3;ABCD1;PEX13
Protein export_Homo sapiens_hsa03060	6/23	0.0009490904751970510692948845843375238473527133464813232421875	0.03108271306270342371202985987110878340899944305419921875	0.0029271138538542011697796141334038111381232738494873046875	0.0912321435875717845487287149808253161609172821044921875	-1.0851751543160455	7.552826047911271	SPCS2;HSPA5;SRPRB;SEC62;SEC11A;SEC11C
Osteoclast differentiation_Homo sapiens_hsa04380	14/132	0.0093205462066396176090687930582134868018329143524169921875	0.1526239441337237379148206173340440727770328521728515625	0.0163645038522110160272848844442705740220844745635986328125	0.26796875057995539481936475567636080086231231689453125	-1.4759193845166412	6.9007113316644775	CSF1R;MAP2K1;STAT2;ITGB3;NFATC2;PIK3R3;FOS;FOSL2;MAPK9;FYN;IKBKG;SQSTM1;IFNAR1;MAP2K6
Longevity regulating pathway - mammal_Homo sapiens_hsa04211	11/94	0.00997114281189467009658411456030080444179475307464599609375	0.1536729068656708108164821169339120388031005859375	0.0174184235202345209791996438752903486602008342742919921875	0.268448644841261463422910082954331301152706146240234375	-1.4579002790780158	6.718092071556098	CREB3;SESN3;CREB3L2;SESN2;PIK3R3;ULK2;ULK1;FOXO3;ATG13;CAMKK1;ATF4
Insulin resistance_Homo sapiens_hsa04931	12/109	0.011661353612548573666085616196141927503049373626708984375	0.169475601584163693136275696815573610365390777587890625	0.0198661651837425574929074656438388046808540821075439453125	0.28628993965245663755325722377165220677852630615234375	-1.4108735265329053	6.28046825201983	CREB3;GYS1;MAPK9;CPT1A;SLC27A1;CREB3L2;STAT3;GFPT1;SLC2A1;PIK3R3;TRIB3;SLC2A4
Apoptosis_Homo sapiens_hsa04210	14/140	0.0151317892544027554624364029223215766251087188720703125	0.198226439232676077129013947342173196375370025634765625	0.0248266077486175539001944656547493650577962398529052734375	0.32522856150688994603115133941173553466796875	-1.4728966990184977	6.172847466675445	MAP2K1;PARP4;APAF1;GADD45A;EIF2AK3;PIK3R3;CFLAR;FOS;PTPN13;MAPK9;CASP6;DDIT3;IKBKG;ATF4
Lysosome_Homo sapiens_hsa04142	13/123	0.01229021538205767212492691697889313218183815479278564453125	0.169475601584163693136275696815573610365390777587890625	0.0207614841732697563703169407745008356869220733642578125	0.28628993965245663755325722377165220677852630615234375	-1.322421291923329	5.817267562895372	CTNS;NAGA;AP4B1;LIPA;GGA2;AP3M2;NPC1;ATP6V0A2;SLC17A5;ATP6V0A4;ATP6V0D1;GLA;ATP6V0A1
SNARE interactions in vesicular transport_Homo sapiens_hsa04130	6/34	0.00774183222643561215481344817135322955437004566192626953125	0.135224002888408689759813796626986004412174224853515625	0.0147802101747524818053936002115733572281897068023681640625	0.25816100438567668451383951833122409880161285400390625	-0.93810727235025	4.560249113414175	STX17;SEC22B;STX2;SNAP29;BET1L;BET1
Vibrio cholerae infection_Homo sapiens_hsa05110	7/51	0.01634660633451996691878349565740791149437427520751953125	0.203943374268772903423752040907857008278369903564453125	0.0268875845928487587632726985020781285129487514495849609375	0.335454626825065493900268620564020238816738128662109375	-1.0682929972515505	4.394674257603832	ATP6V0A2;ATP6V0A4;KDELR3;ATP6V0D1;PDIA4;ATP6V0A1;ERO1L
TNF signaling pathway_Homo sapiens_hsa04668	11/110	0.029165054441514147443026416794964461587369441986083984375	0.273417251241245329307361089377081952989101409912109375	0.043654671969723272961783067103169742040336132049560546875	0.393906353382549034858328695918316952884197235107421875	-1.2146166548426878	4.293407580959556	CREB3;MAPK9;MAP2K1;CREB3L2;PIK3R3;CFLAR;IKBKG;FOS;PTGS2;MAP2K6;ATF4
PI3K-Akt signaling pathway_Homo sapiens_hsa04151	26/341	0.035715635014584141970761521633903612382709980010986328125	0.273761939407831389470260319285443983972072601318359375	0.053394541093958018673770737905215355567634105682373046875	0.393906353382549034858328695918316952884197235107421875	-1.2373848286669997	4.123172558885503	CSF1R;CDKN1A;CDKN1B;TNXB;ITGB3;PIK3R3;BRCA1;FOXO3;HSP90B1;GYS1;CREB3L2;IKBKG;FGF21;MAP2K1;OSMR;VEGFA;RBL2;NR4A1;CREB3;DDIT4;GNB4;SGK1;FGFR3;IFNAR1;FGFR1;ATF4
Insulin signaling pathway_Homo sapiens_hsa04910	13/139	0.0305953983120973264930864132793431053869426250457763671875	0.273417251241245329307361089377081952989101409912109375	0.04561482123984590686394113845381070859730243682861328125	0.393906353382549034858328695918316952884197235107421875	-1.1084411395943272	3.8650296870749767	SHC4;MAP2K1;PDE3B;PIK3R3;SLC2A4;SORBS1;HK1;GYS1;LIPE;MAPK9;MKNK1;INPP5K;RHOQ
Glutathione metabolism_Homo sapiens_hsa00480	7/52	0.01806239066456634401180991744695347733795642852783203125	0.2123145212432620831943808070718660019338130950927734375	0.0292254389200920262903427015999113791622221469879150390625	0.3480484089574595873983753335778601467609405517578125	-0.9199004551481681	3.692409931589793	GCLC;GSTA4;RRM2B;IDH1;ANPEP;MGST1;GCLM
Phagosome_Homo sapiens_hsa04145	14/154	0.031506282819961504981787214774158201180398464202880859375	0.273417251241245329307361089377081952989101409912109375	0.04686633251294214375093361013568937778472900390625	0.393906353382549034858328695918316952884197235107421875	-1.0344240722647005	3.5765918794025553	RAB5B;TFRC;ITGB3;TUBB2A;TUBB3;ATP6V0A2;ATP6V0A4;CD14;CALR;SEC22B;ATP6V0D1;RAB7B;RAB5A;ATP6V0A1
Phosphatidylinositol signaling system_Homo sapiens_hsa04070	10/98	0.032350896139231317960582856585460831411182880401611328125	0.273417251241245329307361089377081952989101409912109375	0.047697626623884041563439240007937769405543804168701171875	0.393906353382549034858328695918316952884197235107421875	-1.0117550874423762	3.4714465969394936	INPP5B;PI4K2B;TMEM55B;DGKA;PIK3R3;INPP5K;IP6K1;MTMR4;PLCD1;MTM1
p53 signaling pathway_Homo sapiens_hsa04115	8/69	0.027242606202686869831808280650875531136989593505859375	0.273417251241245329307361089377081952989101409912109375	0.041186284671408002200365672251791693270206451416015625	0.393906353382549034858328695918316952884197235107421875	-0.9405974454608017	3.3889473190394095	CDKN1A;SESN3;APAF1;RRM2B;GADD45A;GORAB;CCNG2;SESN2
Inositol phosphate metabolism_Homo sapiens_hsa00562	8/71	0.03167254469256264304277692644973285496234893798828125	0.273417251241245329307361089377081952989101409912109375	0.046832638398385549594049592769806622527539730072021484375	0.393906353382549034858328695918316952884197235107421875	-0.9408801419926471	3.248205285785392	INPP5B;PI4K2B;ALDH6A1;TPI1;INPP5K;MTMR4;PLCD1;MTM1
ErbB signaling pathway_Homo sapiens_hsa04012	9/87	0.0380796540991751031324241694164811633527278900146484375	0.273761939407831389470260319285443983972072601318359375	0.054849579934927443491954335286209243349730968475341796875	0.393906353382549034858328695918316952884197235107421875	-0.9198168004782089	3.0060304306147305	SHC4;MAPK9;CDKN1A;MAP2K1;CDKN1B;ERBB3;PIK3R3;AREG;EREG
Glucagon signaling pathway_Homo sapiens_hsa04922	10/101	0.038661037244617411923197636269833310507237911224365234375	0.273761939407831389470260319285443983972072601318359375	0.05562799647005463310467376913948100991547107696533203125	0.393906353382549034858328695918316952884197235107421875	-0.9080208257139438	2.9537218063282973	CREB3;GYS1;CPT1A;LDHA;PFKL;PGAM1;CREB3L2;PDE3B;SLC2A1;ATF4
Endocytosis_Homo sapiens_hsa04144	20/259	0.05370326450260619333132439123801304958760738372802734375	0.321721369987057859152201899632927961647510528564453125	0.07567142589160345822474340593544184230268001556396484375	0.447128371943270208621612482602358795702457427978515625	-0.9308671130692007	2.722117466380459	CSF1R;RAB5B;TFRC;VPS37C;NEDD4L;HSPA2;ARFGAP3;EHD3;RAB11FIP1;ZFYVE27;ERBB3;KIF5C;CHMP1B;STAMBP;FGFR3;CHMP7;RAB11FIP3;RAB5A;CHMP5;RAB11FIP5
Cysteine and methionine metabolism_Homo sapiens_hsa00270	6/45	0.028899756589058023248384188264026306569576263427734375	0.273417251241245329307361089377081952989101409912109375	0.04360113686494344886757090762330335564911365509033203125	0.393906353382549034858328695918316952884197235107421875	-0.5898530366691896	2.090393216192774	LDHA;GCLC;MAT2A;CTH;GCLM;BCAT2
MAPK signaling pathway_Homo sapiens_hsa04010	19/255	0.07770326578696175323646144761369214393198490142822265625	0.391504916080461173866211765925982035696506500244140625	0.10455740991806529438523654107484617270529270172119140625	0.52344974880487626922587196531821973621845245361328125	-0.699340860953856	1.786716587580371	MAP2K1;GADD45A;DUSP1;HSPA2;FOS;DUSP8;MAPK8IP1;NR4A1;MAPK9;DUSP10;MKNK1;DDIT3;CD14;IKBKG;FGFR3;FGF21;FGFR1;MAP2K6;ATF4
Estrogen signaling pathway_Homo sapiens_hsa04915	9/99	0.07468521031708773294521819252622663043439388275146484375	0.3836769628054310654619030174217186868190765380859375	0.09833296354675551131929722714630770497024059295654296875	0.5051614990049009268346935641602613031864166259765625	-0.5155251790077147	1.3375162578544735	SHC4;CREB3;MAP2K1;CREB3L2;PIK3R3;HSPA2;FOS;HSP90B1;ATF4
beta-Alanine metabolism_Homo sapiens_hsa00410	5/31	0.0212914270570413212413374282050426700152456760406494140625	0.2324314120393677629561324238238739781081676483154296875	0.034211992107223858361475521405736799351871013641357421875	0.373480913837193784221568648717948235571384429931640625	-0.2839356634324039	1.0929963590454321	ALDH3A2;ALDH3A1;ALDH6A1;CARNS1;HIBCH
Pancreatic cancer_Homo sapiens_hsa05212	7/66	0.05648543137177351736166741602573893032968044281005859375	0.321721369987057859152201899632927961647510528564453125	0.076916904967332444531535884379991330206394195556640625	0.447128371943270208621612482602358795702457427978515625	-0.3481555896835869	1.000519968373384	RB1;MAPK9;MAP2K1;STAT3;PIK3R3;IKBKG;VEGFA
Circadian rhythm_Homo sapiens_hsa04710	5/30	0.018638297666393237317361553095906856469810009002685546875	0.2123145212432620831943808070718660019338130950927734375	0.030695426073595523386305927715511643327772617340087890625	0.349660940490522931245465088068158365786075592041015625	-0.2418084382058472	0.9630110039000848	PER2;PER1;CRY2;CRY1;ARNTL
Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	6/48	0.038205519953787125952970882281078957021236419677734375	0.273761939407831389470260319285443983972072601318359375	0.05515789020320005509034899660036899149417877197265625	0.393906353382549034858328695918316952884197235107421875	-0.2795064100932829	0.9125256161500928	ACAD8;ALDH3A2;ALDH6A1;AOX1;HIBCH;BCAT2
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520	6/48	0.038205519953787125952970882281078957021236419677734375	0.273761939407831389470260319285443983972072601318359375	0.05515789020320005509034899660036899149417877197265625	0.393906353382549034858328695918316952884197235107421875	-0.24917248607043138	0.8134921710853997	GMPPB;UGDH;GNPDA1;GFPT1;UAP1;HK1
Toll-like receptor signaling pathway_Homo sapiens_hsa04620	9/106	0.10353868035004475112170752026941045187413692474365234375	0.467709211236409017065085436115623451769351959228515625	0.13085012951086338883754933704040013253688812255859375	0.59108161951458981775431311689317226409912109375	-0.3525771442822676	0.7995779781247744	MAPK9;MAP2K1;PIK3R3;CD14;IKBKG;FOS;TICAM1;IFNAR1;MAP2K6
Synaptic vesicle cycle_Homo sapiens_hsa04721	7/63	0.0458033941484213558137383870416670106351375579833984375	0.30770485299708705273502573618316091597080230712890625	0.06424738776612666513177174465454299934208393096923828125	0.431610656275004778148485229394282214343547821044921875	-0.25636556274071126	0.7904768282245177	RAB3A;STXBP1;ATP6V0A2;ATP6V0A4;STX2;ATP6V0D1;ATP6V0A1
Arginine and proline metabolism_Homo sapiens_hsa00330	6/50	0.045358457162974381848830063290733960457146167755126953125	0.30770485299708705273502573618316091597080230712890625	0.0637978149618167733603257829599897377192974090576171875	0.431610656275004778148485229394282214343547821044921875	-0.19861794964816443	0.6143568256831686	ALDH3A2;P4HA1;P4HA2;P4HA3;CARNS1;ALDH18A1
Prolactin signaling pathway_Homo sapiens_hsa04917	7/72	0.0821342138995578008309195183755946345627307891845703125	0.40602196305064419679098364213132299482822418212890625	0.106317216679601755924267081354628317058086395263671875	0.52344974880487626922587196531821973621845245361328125	-0.21499551235844283	0.5373599157826973	SHC4;MAPK9;MAP2K1;STAT3;PIK3R3;FOS;FOXO3
Adipocytokine signaling pathway_Homo sapiens_hsa04920	7/70	0.07294621858070028663778572308729053474962711334228515625	0.38223818536286946478952586403465829789638519287109375	0.09592236330738838911980082002628478221595287322998046875	0.50263318373071508293747911011450923979282379150390625	-0.1740140724608405	0.45557455652041945	MAPK9;CPT1A;STAT3;SLC2A1;IKBKG;SLC2A4;CAMKK1
Chronic myeloid leukemia_Homo sapiens_hsa05220	7/73	0.08696669835939634107813134278330835513770580291748046875	0.408393249546824710360937160658068023622035980224609375	0.1117331680353823297746629350513103418052196502685546875	0.52344974880487626922587196531821973621845245361328125	-0.16929196055237128	0.41344990669620835	SHC4;RB1;CDKN1A;MAP2K1;CDKN1B;PIK3R3;IKBKG
Glycerophospholipid metabolism_Homo sapiens_hsa00564	8/95	0.12439768477065470120290768818449578247964382171630859375	0.53329912452871852668323526813765056431293487548828125	0.15323625007688901344948817495605908334255218505859375	0.64894947997299190500797294589574448764324188232421875	-0.1063115258373491	0.22158210575170012	PCYT1B;PCYT1A;DGKA;MBOAT2;GPD1L;LPIN1;GPCPD1;LCLAT1
Choline metabolism in cancer_Homo sapiens_hsa05231	8/101	0.1591238340639191395364804293421912007033824920654296875	0.60626200039841859901201814864180050790309906005859375	0.190352431176895875442056649262667633593082427978515625	0.71686708946529809072245598144945688545703887939453125	-0.044371192849620295	0.0815574715566892	MAPK9;MAP2K1;PCYT1B;PCYT1A;DGKA;PIK3R3;FOS;GPCPD1
Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080	1/277	0.99999969403000987799856602578074671328067779541015625	0.9999996940300099890208684882964007556438446044921875	0.99999963085546361707400819796021096408367156982421875	0.9999996308554635060517057354445569217205047607421875	4.412009183309739	-0.000001349942612756435	GRIK1
Olfactory transduction_Homo sapiens_hsa04740	4/415	0.9999996119304703778851717288489453494548797607421875	0.9999996940300099890208684882964007556438446044921875	0.99999959139691962928253587961080484092235565185546875	0.9999996308554635060517057354445569217205047607421875	4.1655570107988975	-0.0000016165260634571057	RGS2;GNAL;NCALD;CNGB1
RNA transport_Homo sapiens_hsa03013	1/172	0.9999075927478588976526907572406344115734100341796875	0.9999996940300099890208684882964007556438446044921875	0.99989365416082087723026461389963515102863311767578125	0.9999996308554635060517057354445569217205047607421875	4.414700937851052	-0.0004079692326397573	NXF3
Systemic lupus erythematosus_Homo sapiens_hsa05322	1/135	0.99931360302540894746670119275222532451152801513671875	0.9999996940300099890208684882964007556438446044921875	0.99923323227825766590370903941220603883266448974609375	0.9999996308554635060517057354445569217205047607421875	4.69748881630818	-0.0032254492076583654	H2AFZ
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	5/265	0.9984538148819359637542447671876288950443267822265625	0.9999996940300099890208684882964007556438446044921875	0.99843368297473544803466438679606653749942779541015625	0.9999996308554635060517057354445569217205047607421875	4.3139969508536815	-0.006675399917717793	IL22RA1;CSF1R;OSMR;IFNAR1;VEGFA
Hippo signaling pathway_Homo sapiens_hsa04390	2/153	0.99753526730103914132996578700840473175048828125	0.9999996940300099890208684882964007556438446044921875	0.99735508515673398921563830299419350922107696533203125	0.9999996308554635060517057354445569217205047607421875	4.42152384198291	-0.01091132667498554	SNAI2;AREG
Tight junction_Homo sapiens_hsa04530	2/139	0.99517199468909556259177406900562345981597900390625	0.9999996940300099890208684882964007556438446044921875	0.99487897160785987438202937482856214046478271484375	0.9999996308554635060517057354445569217205047607421875	4.374450345227575	-0.021171017615425194	RAB13;EPB41L3
Spliceosome_Homo sapiens_hsa03040	2/134	0.99387383294224174168363106218748725950717926025390625	0.9999996940300099890208684882964007556438446044921875	0.99353004236713615693332712908159010112285614013671875	0.9999996308554635060517057354445569217205047607421875	4.464407830062827	-0.02743382634549137	SYF2;HSPA2
mRNA surveillance pathway_Homo sapiens_hsa03015	1/91	0.99258625722856164141916224252781830728054046630859375	0.9999996940300099890208684882964007556438446044921875	0.99207340661817677851530561383697204291820526123046875	0.9999996308554635060517057354445569217205047607421875	5.333680713012576	-0.03968984444833893	NXF3
Dilated cardiomyopathy_Homo sapiens_hsa05414	1/90	0.99217475388711806605357423904933966696262359619140625	0.9999996940300099890208684882964007556438446044921875	0.9916426508543383366856005523004569113254547119140625	0.9999996308554635060517057354445569217205047607421875	5.72878166929404	-0.04500544639654877	ITGB3
Salivary secretion_Homo sapiens_hsa04970	1/89	0.99174043280759527352330451321904547512531280517578125	0.9999996940300099890208684882964007556438446044921875	0.99118855210436518365924030149471946060657501220703125	0.9999996308554635060517057354445569217205047607421875	5.6173526969142875	-0.046589572860406554	TRPV6
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	1/89	0.99174043280759527352330451321904547512531280517578125	0.9999996940300099890208684882964007556438446044921875	0.99118855210436518365924030149471946060657501220703125	0.9999996308554635060517057354445569217205047607421875	5.918712025766158	-0.04908900687608087	NXF3
Vascular smooth muscle contraction_Homo sapiens_hsa04270	2/120	0.98814222867345302692143604872399009764194488525390625	0.9999996940300099890208684882964007556438446044921875	0.98763267573832569379277401822037063539028167724609375	0.9999996308554635060517057354445569217205047607421875	4.804331868843051	-0.05730912343339502	ARHGEF11;MAP2K1
Calcium signaling pathway_Homo sapiens_hsa04020	4/180	0.98644706063434950404911205623648129403591156005859375	0.9999996940300099890208684882964007556438446044921875	0.98635785991906599345924178123823367059230804443359375	0.9999996308554635060517057354445569217205047607421875	4.21787952744368	-0.05755557611989581	GNAL;ERBB3;PTK2B;PLCD1
TGF-beta signaling pathway_Homo sapiens_hsa04350	1/84	0.98917979335729244727559716920950450003147125244140625	0.9999996940300099890208684882964007556438446044921875	0.988521306987577563774038935662247240543365478515625	0.9999996308554635060517057354445569217205047607421875	5.670574381022124	-0.06169114722864195	CHRD
Taste transduction_Homo sapiens_hsa04742	1/83	0.98857943534462522361394576364546082913875579833984375	0.9999996940300099890208684882964007556438446044921875	0.9878981495296470516365161529392935335636138916015625	0.9999996308554635060517057354445569217205047607421875	5.660701953224158	-0.06502040831897518	SCNN1A
Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410	1/83	0.98857943534462522361394576364546082913875579833984375	0.9999996940300099890208684882964007556438446044921875	0.9878981495296470516365161529392935335636138916015625	0.9999996308554635060517057354445569217205047607421875	6.236407005404227	-0.07163311781567012	ITGB3
Aldosterone synthesis and secretion_Homo sapiens_hsa04925	7/81	0.1311929023448048237110441505137714557349681854248046875	0.53707094397404475660806610903819091618061065673828125	0.1600366758663443189636410579623770900070667266845703125	0.65515014182784703233863865534658543765544891357421875	0.04052194321851133	-0.08230357190257227	NR4A2;NR4A1;CREB3;LIPE;CREB3L2;PRKD2;ATF4
Alzheimer's disease_Homo sapiens_hsa05010	4/168	0.9784338776460261843936905279406346380710601806640625	0.9999996940300099890208684882964007556438446044921875	0.97844692396707577675130096395150758326053619384765625	0.9999996308554635060517057354445569217205047607421875	4.240641856902745	-0.09245476912720813	APH1B;APAF1;EIF2AK3;NDUFV3
Huntington's disease_Homo sapiens_hsa05016	5/193	0.9759380799846895104820987398852594196796417236328125	0.9999996940300099890208684882964007556438446044921875	0.97634309751914738484401823370717465877532958984375	0.9999996308554635060517057354445569217205047607421875	4.099679358513402	-0.09985235301498582	CREB3;APAF1;CREB3L2;NDUFV3;DNAL1
Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	1/74	0.9814347261951483769593096440075896680355072021484375	0.9999996940300099890208684882964007556438446044921875	0.980531132686312201229839047300629317760467529296875	0.9999996308554635060517057354445569217205047607421875	6.607804060260161	-0.1238287389223296	ITGB3
Oocyte meiosis_Homo sapiens_hsa04114	3/123	0.95924702303287678883947364738560281693935394287109375	0.9999996940300099890208684882964007556438446044921875	0.9591364372614508138070732456981204450130462646484375	0.9999996308554635060517057354445569217205047607421875	4.421731349219731	-0.18397344319676545	MAP2K1;CPEB3;CPEB2
Parkinson's disease_Homo sapiens_hsa05012	4/142	0.94353549724527485675906746109831146895885467529296875	0.9999996940300099890208684882964007556438446044921875	0.94445056065793375754680027966969646513462066650390625	0.9999996308554635060517057354445569217205047607421875	3.756507433143254	-0.21833306519570825	PINK1;GNAL;APAF1;NDUFV3
Leukocyte transendothelial migration_Homo sapiens_hsa04670	3/118	0.9502803116354392454212529628421179950237274169921875	0.9999996940300099890208684882964007556438446044921875	0.9503364810423782227388755927677266299724578857421875	0.9999996308554635060517057354445569217205047607421875	4.298781282992759	-0.21923042157156775	CDH5;PIK3R3;PTK2B
Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321	1/65	0.969827087373206442322270959266461431980133056640625	0.9999996940300099890208684882964007556438446044921875	0.9686982405660049533224764672922901809215545654296875	0.9999996308554635060517057354445569217205047607421875	7.400272941990462	-0.22672574248668623	STAT3
