Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Twist1 OE mouse GSE50002 sample 3025	65/336	0.0000000000000000000268063521077314059549228763104535555215252595271364127369438656867117742876871488988399505615234375	0.0000000000000000059826904022255092487906379389327876000857425468535365220557054044547840021550655364990234375	0.0000000000000000000000000005513977922589190945849446852173030394218047922812424520920550833093977806213803471990786420064978301525115966796875	0.00000000000000000000000013536815799956462758641342622377083925764073015237156056974515930149509379543104614640469662845134735107421875	-1.7071141668211662	76.9322062649517	CDKN1A;CALCOCO1;FKBP14;DGKA;PLOD2;ZFYVE1;ERO1L;DUSP10;KIF5C;CAPN5;TCP11L2;GATSL2;PGPEP1;ABCD1;TRP53INP2;BBS4;PDK2;PDK1;TRP53INP1;BNIP3L;DUSP1;GPT2;VWA5A;DYRK1B;ZFYVE21;ALDH3A2;CYP39A1;SCNN1A;DDIT4;TCTA;ATF3;BEX2;TNXB;ABHD4;GDPD1;SPTY2D1;FAM117B;PTGS1;CIART;FBXL20;HELZ2;IL1RL1;ERBB3;SLC17A5;AAED1;XBP1;SGTB;GADD45A;MCAM;BNIP3;PARP14;SLC8B1;NR4A1;TSPAN15;SLC6A9;GSTA4;P4HA2;CTH;JMY;MAFF;PDCD4;CREBRF;LPIN1;YPEL3;PFKP
XIAP DEPLETION -Late passage human GSE11618 sample 1171	49/232	0.00000000000000003193229971509343695345616418401678906348638148902409350515796404579305090010166168212890625	0.0000000000000065328163167128657075922384022212965311041869657937564142002884182147681713104248046875	0.000000000000000000000082150599271306786830344614588013952035447623168987730965813335616554358153962311916984617710113525390625	0.000000000000000000015513824708542934906225302676617313367446288470661260104448142538302590764942578971385955810546875	-1.6522438014834728	62.75703363406942	CLIC4;BTG1;SLC7A11;SIPA1L2;WDR45;MAP1LC3B;CHMP1B;SESN2;CHAC1;IER3;ABCC3;SMIM14;BNIP3L;GTPBP2;RAB33B;PREPL;SLPI;DDIT3;DDIT4;TRIB3;ARHGEF2;PPP1R15A;BEX2;SEL1L;GLRX;CLCN3;KRCC1;NDRG1;ARNTL;MXI1;DNAJB9;CD55;PRPH;HSPA5;SGTB;GDF15;GADD45A;SLC33A1;GFPT1;MOCOS;KLF4;KLF3;ASS1;PNRC1;TMEM230;VEGFA;CREBRF;MXD1;YPEL5
Prkaca KO mouse GSE2413 sample 938	56/315	0.0000000000000006071592296006914582101998640560603727061810930103191719098276735167019069194793701171875	0.00000000000011465968528228443441136214854121236505113574921654873151055653579533100128173828125	0.000000000000000000000103947411253707442480328745531497468372230069096848656077725016506907440572149425861425697803497314453125	0.0000000000000000000182279210448465550425475288067626182251621616194027500541287312163518663510330952703952789306640625	-1.67761512286113	58.77984349304411	BTG1;CERK;ZFAND2A;DGKA;PCMTD2;RGS2;DUSP10;FRAT2;CSRP1;WDR90;CHMP1B;SLC37A3;TRP53INP2;BNIP3L;DUSP1;ARID5A;TRAFD1;UBALD2;FOS;GPCPD1;POR;IMPACT;TUBB2A;STX5A;SGK1;SQSTM1;IFNAR1;PPP1R15A;NATD1;CREM;GLRX;NDRG1;DEDD2;HELZ2;PTK2B;SARAF;IP6K1;ST3GAL1;SGTB;GADD45A;PLEKHA2;PNPLA8;EDEM1;STAT3;EIF2AK3;SYVN1;DNAJC12;PNRC1;NR4A1;PER1;CCNG2;MAFF;PDCD4;SERINC1;HBP1;RHEBL1
Kdm2b OE mouse GSE34691 sample 354	59/346	0.0000000000000007215596402001685244916375469698375567964736330799080388231914184871129691600799560546875	0.000000000000126530636906529547233146180435238076548119801056913047432317398488521575927734375	0.0000000000000000000000463496705192301256362680156391012541341531915375143224204677341003522084150745286024175584316253662109375	0.00000000000000000000948237009372583008281151595270574239427900447358183423315382276630458591171191073954105377197265625	-1.6799281534654373	58.57089101352017	EPHB6;SPON2;NARF;DGKA;PLAT;VLDLR;TMEM53;SLC7A11;WDR45;CSAD;ETS2;CPT2;CASP6;ANPEP;SESN2;TCP11L2;ACAD11;ABCD1;TRP53INP1;ARRDC4;GABARAPL1;NSUN3;CIRBP;ARHGEF9;1110012L19RIK;NAAA;ACOT2;TXNIP;TRIB3;CD47;ARHGEF2;NUPR1;KIZ;TRIM12C;SLC26A2;SLC43A3;AK1;OMA1;IL1RL1;POLD4;S100A16;INPP5K;MAP2K6;NQO1;PRELID2;CDK19;IFT122;MT2;RAB27B;MT1;ABTB1;ALDH6A1;PINK1;PFKL;DHRS7;SLC6A9;GSTA4;CTH;YPEL3
IRF9 OE human GSE50002 sample 1655	50/264	0.000000000000001646786097719162318484655144347135750549181837897039226703554959385655820369720458984375	0.0000000000002695239913267028854563741576185216717817007270330265100710676051676273345947265625	0.00000000000000000000190095327851556842815712645839357357708446838252679228736634342578071255047689191997051239013671875	0.00000000000000000025926890548642891675878749104021773350790273625636646326331202772053075022995471954345703125	-1.6670518441944042	56.74636280081984	CDKN1A;DGKA;SLC2A1;PLOD2;MSMO1;ERO1L;LGALS3;RGS2;FAM162A;SCRN3;CAPN5;NEK1;BBS4;PDK2;PDK1;2700097O09RIK;GPT2;ESCO2;CYP39A1;DDIT4;ACOT2;ELMO1;ZFP9;BCAT2;RBM47;FAM117B;PTGS1;CIART;IL1RL1;ERBB3;EGLN1;CCDC18;CDK19;SGTB;IDH1;BNIP3;RAB39B;WDR54;VEGFA;PFKL;DHRS7;TBL2;GSTA4;P4HA2;CCNG2;CYP2S1;PDCD4;LPIN1;NUCB2;PFKP
Prkaca KO mouse GSE2413 sample 939	56/326	0.0000000000000028728200955842997975759989087288722176344248245005719155642509576864540576934814453125	0.0000000000004407983334162159795322723770828396766736402556663421137272962369024753570556640625	0.00000000000000000000044086796679345873618091056768269022291517980488087806618946462577923739445395767688751220703125	0.00000000000000000006764567865487132257580931165002076577857374984469802686910810951559369641472585499286651611328125	-1.6752337862159858	56.09266072171595	BTG1;CERK;DGKA;LIPA;HK1;HID1;PCMTD2;RGS2;DUSP10;FRAT2;CSRP1;SESN3;WDR90;SLC37A3;TRP53INP2;TRP53INP1;BNIP3L;HSDL2;DUSP1;ARID5A;TRAFD1;SERPINB9;UBALD2;FOS;POR;TUBB2A;PLIN3;PRKD2;STX5A;SGK1;TRIB2;TSPYL4;IFNAR1;PRR13;PPP1R15A;KMT2E;NATD1;CREM;GLRX;NDRG1;PTK2B;SARAF;HIVEP2;ST3GAL1;PLEKHA2;EIF2AK3;DNAJC12;SUOX;PARP14;NR4A1;CCNG2;GNB4;PDCD4;CDK2AP2;YPEL3;MXD4
Notch1 OE mouse GSE53036 sample 2958	54/310	0.0000000000000049527582875120856963924286269354399357377747616093532911918373429216444492340087890625	0.00000000000071523656446130412509917036893268498074123507013410971921985037624835968017578125	0.00000000000000000000139278577966649286827958002794841201333479360392075555450850342376067914074155851267278194427490234375	0.0000000000000000002011346522988964724743161551117671627565561869453356590164982975466045900247991085052490234375	-1.6659486928667844	54.87440368801685	RAB3D;SLC35B1;HERPUD1;HID1;GMPPB;UFL1;SERP1;CHAC1;TRP53INP2;PDIA3;SMIM14;BNIP3L;STARD3NL;GPT2;RNASE4;TLE6;PDIA4;DNAJC3;EID1;DOPEY2;RAD51C;DDIT4;DNAJB11;CRELD2;BCAT2;ATF4;FAM114A1;FICD;DERL3;SLC41A2;SEL1L;GLRX;SLC3A2;GATA2;PTGS1;HSP90B1;LDHA;DNAJB9;SEC23B;SLC35A2;SDF2L1;HSPA5;EDEM1;GFPT1;YIPF5;SYVN1;MT2;MT1;MANF;SLC6A9;TRPV6;P4HA1;CALR;SEC24D
TP53BP1 KD human GSE54268 sample 696	64/426	0.0000000000000218612273457580134201761013721539493351547593646966305414025555364787578582763671875	0.000000000002981628507435329052234524534826102843028394762114885452319867908954620361328125	0.0000000000000000000002645998609845929265468504084488336319777391657538407253338311360402190786089704488404095172882080078125	0.000000000000000000043306177247811707489208339141228261006623696313534073475993990687271661954582668840885162353515625	-1.7173179592974923	54.016625167045596	BTG1;SLC2A1;PLAT;PLOD2;SLC7A11;TMEM263;MFSD6;MAP1LC3B;SIX5;ZMIZ1;CHMP1B;FTH1;CYP1B1;PCMTD1;IER3;ABCC3;SMIM14;BNIP3L;GABARAPL1;WIPI1;MTURN;ALDH3A2;UGDH;ALDH3A1;VCAN;SLPI;TXNIP;ULK1;HECA;NUPR1;SQSTM1;TRIB2;TMEM45A;PFKFB4;GLRX;PTGS2;NDRG1;FAM214A;POLD4;HMOX1;CD14;IGFBP6;NQO1;CDK19;GDF15;BNIP3;NICN1;TXNRD1;STAT2;CFLAR;KLHL24;FBXO32;TMCO3;WDR54;NR4A2;GCLC;DHRS7;CCNG2;RAB13;CREBRF;HBP1;YPEL5;YPEL3;MXD4
Ovol1 KO mouse GSE55071 sample 2560	51/310	0.00000000000029160223454322832848033813528134292297581964259478581880102865397930145263671875	0.000000000035794174290181278078267975117956176990541283799984739744104444980621337890625	0.0000000000000000001661962214416335368965997416805062566494444671900474592117491479115187757997773587703704833984375	0.000000000000000019704497813002167558904179165999770359753425559741490946663589056697674095630645751953125	-1.751806791339365	50.56307514595001	SLC48A1;ZFAND2A;DGKA;GHITM;HERPUD1;ERO1L;NPPB;MAP1LC3B;TMEM43;CHAC1;TRP53INP2;NDEL1;GABARAPL1;KRT8;PDIA4;GPRC5A;MTHFD2;DDIT3;SLCO2A1;DDIT4;ACOT2;TRIB3;NUPR1;PCYOX1;OTUB2;SEL1L;GLRX;SLC3A2;PTGS2;TOB1;NDRG1;HSP90B1;HMOX1;PLK3;SDF2L1;HSPA5;SLC31A2;PHF10;LHFP;GADD45A;RHBDD1;EDEM1;GPR137B;GCLC;KRT18;SLC6A9;MORN4;OSTC;CTH;HYOU1;ALDH18A1
Nfe2l2 Mutation mouse GSE35160 sample 624	49/287	0.000000000000203688369243296388922754405661734517971571400973829213398857973515987396240234375	0.00000000002631868139433118979093243386510776737896577515130047686398029327392578125	0.000000000000000000221889673866808314512284317419612938124123725330862620143401731098720119916833937168121337890625	0.000000000000000024760870424682474576344064763905512938618033841309783171791281120022176764905452728271484375	-1.7277172563320986	50.4876735873027	SLC48A1;SRXN1;SLC2A1;SLC7A11;HK1;ERO1L;LGALS3;MFSD6;SERP1;FTH1;ARRDC4;ABCC3;GABARAPL1;H2AFZ;DUSP1;PGAM1;UGDH;ALDH3A1;TUBB2A;SLPI;G6PDX;ALDOA;SQSTM1;PRR13;AVPI1;ABHD4;INSIG2;MGST1;SLC1A4;GLRX;SLC3A2;PGRMC1;UBC;ESD;HMOX1;PLK3;NQO1;BNIP3;TXNRD1;MOCOS;OSGIN1;MBOAT2;GCLC;SLC6A9;GSTA4;GCLM;SEC24D;YPEL3;NFE2L2
