Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ER to Golgi Anterograde Transport_Homo sapiens_R-HSA-199977	17/131	0.00048933555318552454486968894542542329872958362102508544921875	0.0346729191971457406662437961131217889487743377685546875	0.000833214360475926542337621327760643907822668552398681640625	0.055103243039474607278815909694458241574466228485107421875	-1.8423582385165784	14.043305849531086	TRAPPC2;SEC23A;COG6;STX17;USO1;MIA3;ARFGAP3;AREG;BET1L;GOLGA2;GOLGB1;KDELR3;SEC22B;SEC24D;SEC22A;CD55;BET1
Metabolism of lipids and lipoproteins_Homo sapiens_R-HSA-556833	52/659	0.002134964106096154910774398416606345563195645809173583984375	0.10085163777368504056664022527911583893001079559326171875	0.0018447898053385613538479592676821994245983660221099853515625	0.10764891099387370598794433362854761071503162384033203125	-2.070600278209827	12.732753564335903	PI4K2B;SLC27A1;ALAS1;CERK;MSMO1;CROT;LCLAT1;LIPE;CPT2;OSBP;CYP1B1;ACAD11;ABCD1;ABCC3;CPT1A;PCYT1B;PCYT1A;GPCPD1;ALDH3A2;CYP39A1;ACOT2;PLIN3;TRIB3;FAR1;ACOX3;SEC23A;ABHD4;INSIG2;PIK3R4;GDPD1;PIK3R3;SGMS2;PTGS2;HSD17B11;MTMR4;PTGS1;ARNTL;MTM1;HELZ2;INPP5K;KDSR;CDK19;PNPLA8;IDH1;TXNRD1;MBOAT2;AMACR;ACER3;GPD1L;LPIN1;SEC24D;GLA
Intraflagellar transport_Homo sapiens_R-HSA-5620924	8/41	0.00112067561619630146237114320939554090728051960468292236328125	0.06948188820417068589652132004630402661859989166259765625	0.0022943033283389126231188726023901836015284061431884765625	0.1264416056506778573975680046714842319488525390625	-1.8201572245684778	12.365827011147386	TTC26;TTC30B;KIF3B;IFT140;IFT172;WDR19;IFT122;IFT46
Metabolism of proteins_Homo sapiens_R-HSA-392499	78/1074	0.0020643072001809222200396920499088082578964531421661376953125	0.10085163777368504056664022527911583893001079559326171875	0.0013130545976123499281318363074433364090509712696075439453125	0.08140938505196569641153558904989040456712245941162109375	-1.9993907858910254	12.362154463446181	SPON2;TRAM1;PIGU;FKBP14;MIA3;MAGT1;BRCA1;AREG;HERPUD1;GOLGA2;GMPPB;SERP1;KIF5C;TUBB3;ANPEP;SEC62;TSPYL2;PDIA3;SLC30A6;PIAS3;ALG9;COG6;H2AFZ;ALG5;ALG2;WIPI1;ALG12;ARFGAP3;PDIA6;BET1L;DNAJC3;TUBB2A;PIGA;DDIT3;DNAJB11;KDELR3;SEC22B;ATP6V0D1;SEC22A;ATF3;ATF4;SEC23A;STX17;USO1;SEL1L;DERL2;UAP1;HSP90B1;GGA2;WRN;UBC;SLC17A5;DNAJB9;IGFBP6;SEC11A;ST3GAL1;CD55;SEC11C;TRAPPC2;XBP1;HSPA5;WFS1;SIAH2;EDEM1;STAT3;GFPT1;EIF2AK3;SYVN1;KLF4;SPCS2;GGCX;GOLGB1;GNB4;SRPRB;HYOU1;CALR;SEC24D;BET1
Assembly of the primary cilium_Homo sapiens_R-HSA-5617833	20/187	0.00194662985185840267839119110959700265084393322467803955078125	0.10085163777368504056664022527911583893001079559326171875	0.002609094096214290177393468894706529681570827960968017578125	0.1362221759707671342454204932437278330326080322265625	-1.8912356258264933	11.80444159127505	TTC26;BBS1;C2CD3;IFT140;IFT172;WDR19;IFT122;LZTFL1;AHI1;TTC30B;KIF3B;ARL13B;TCTN3;TMEM67;PDE6D;NPHP4;IFT46;RAB11FIP3;BBS4;CNGB1
Synthesis and interconversion of nucleotide di- and triphosphates_Homo sapiens_R-HSA-499943	6/25	0.00152226517391395644619722649082405041554011404514312744140625	0.08389372514014693804629274609396816231310367584228515625	0.0033484646661279572621428002321408712305128574371337890625	0.166083847439946696855628260891535319387912750244140625	-1.763920528412962	11.443532867972605	RRM2B;TXNRD1;AK1;CTPS2;GLRX;AK4
Peroxisomal lipid metabolism_Homo sapiens_R-HSA-390918	6/27	0.00232661462987955591774635877300170250236988067626953125	0.10490916876547816405373936277101165615022182464599609375	0.00463971503217115548156623816566934692673385143280029296875	0.2001129266049472554822585834699566476047039031982421875	-1.844841266941476	11.185901722791645	ALDH3A2;AMACR;IDH1;CROT;ACOX3;ABCD1
Glutathione conjugation_Homo sapiens_R-HSA-156590	7/38	0.0032027794082321032857751941236301718163304030895233154296875	0.12708628691864987114712448601494543254375457763671875	0.00562144445209662897700031436443168786354362964630126953125	0.2230589158591942122722429076020489446818828582763671875	-1.8046389452573304	10.365370184139437	GSTZ1;GCLC;GSTA4;ESD;MGST1;CHAC1;GCLM
PERK regulates gene expression_Homo sapiens_R-HSA-381042	6/28	0.0028318272157805261281249276095195455127395689487457275390625	0.11704885825226174489444019855000078678131103515625	0.005407542479075562631696261206570852664299309253692626953125	0.2230589158591942122722429076020489446818828582763671875	-1.7622860494045305	10.339038155196604	HSPA5;DDIT3;EIF2AK3;ATF3;HERPUD1;ATF4
COPII (Coat Protein 2) Mediated Vesicle Transport_Homo sapiens_R-HSA-204005	10/68	0.0027120925716304137252643524647055528475902974605560302734375	0.11697373178510306335198265514918603003025054931640625	0.00435075246315812236286291181386332027614116668701171875	0.19617938379331167908503630314953625202178955078125	-1.7272169430727475	10.207912198227847	GOLGA2;TRAPPC2;SEC23A;STX17;USO1;SEC22B;SEC24D;AREG;SEC22A;BET1
Transport to the Golgi and subsequent modification_Homo sapiens_R-HSA-948021	17/162	0.00495921039059210415345102518358544330112636089324951171875	0.175697739552405973739723776816390454769134521484375	0.00629210375507051333787700286848121322691440582275390625	0.2400679586549980537579784822810324840247631072998046875	-1.8067718292682045	9.587650514694692	TRAPPC2;SEC23A;COG6;STX17;USO1;MIA3;ARFGAP3;AREG;BET1L;GOLGA2;GOLGB1;KDELR3;SEC22B;SEC24D;SEC22A;CD55;BET1
ER Quality Control Compartment (ERQC)_Homo sapiens_R-HSA-901032	4/10	0.00121609082529945504436152958760430919937789440155029296875	0.07096247639394466510953662918836926110088825225830078125	0.0037508828388676828703707233358954908908344805240631103515625	0.1771845607693686430739177239956916309893131256103515625	-1.4022824546966735	9.41227942459905	EDEM1;SEL1L;SYVN1;DERL2
Circadian Clock_Homo sapiens_R-HSA-400253	9/63	0.005293327014044287015526180084634688682854175567626953125	0.1810682895838597594728724970991606824100017547607421875	0.0078836971176278157480421526770442142151296138763427734375	0.263701367409628184557135455179377458989620208740234375	-1.7402914558185925	9.121404061637755	PER2;HELZ2;PER1;CPT1A;DBP;CRY2;UBC;CRY1;ARNTL
Intra-Golgi and retrograde Golgi-to-ER traffic_Homo sapiens_R-HSA-6811442	18/179	0.006095238175458646094628800682357905316166579723358154296875	0.1889523834392180245966841312110773287713527679443359375	0.0074447221109875498512575831000503967516124248504638671875	0.263701367409628184557135455179377458989620208740234375	-1.748097493942915	8.91572976769681	TMF1;COG6;SURF4;ARFGAP3;KIF6;BET1L;RAB33B;RINT1;KLC4;GOLGA5;KIF3B;KIFC2;KIF5C;RAB18;PLIN3;KDELR3;SEC22B;SNAP29
SLC-mediated transmembrane transport_Homo sapiens_R-HSA-425407	24/268	0.0074536898510952596941248060602447367273271083831787109375	0.217472362714308753428582576816552318632602691650390625	0.00824066773155088076741048297435554559342563152313232421875	0.263701367409628184557135455179377458989620208740234375	-1.7832176902599322	8.736065648051158	SLC35A2;SLC36A1;SLC30A6;SLC27A1;SLC26A2;SLC41A2;SLC33A1;SLC2A1;SLC41A1;CTNS;SLC1A4;SLC3A2;SLC7A11;SLC2A4;SLC8B1;SLC2A8;HK1;SLC4A8;SLC6A9;SLCO2A1;SLC17A5;SLC12A6;SLC16A3;FGF21
BMAL1:CLOCK,NPAS2 activates circadian gene expression_Homo sapiens_R-HSA-1368108	7/42	0.00571161299077181140726455765843638801015913486480712890625	0.1888640028948545823705984503249055705964565277099609375	0.0090089291750457788088279897920074290595948696136474609375	0.278406110537507578417404374704346992075443267822265625	-1.6727423919456932	8.640139013073508	PER2;HELZ2;PER1;DBP;CRY2;CRY1;ARNTL
Post-translational protein modification_Homo sapiens_R-HSA-597592	40/521	0.01013768207813693124352827368284124531783163547515869140625	0.224912068599864622964190630227676592767238616943359375	0.009261493596509830228402648799601593054831027984619140625	0.278406110537507578417404374704346992075443267822265625	-1.8664169221927618	8.569645643792159	SPON2;PIGU;SEC23A;STX17;USO1;SEL1L;DERL2;UAP1;MIA3;MAGT1;BRCA1;AREG;GOLGA2;GMPPB;WRN;SLC17A5;ST3GAL1;CD55;PDIA3;TRAPPC2;PIAS3;ALG9;COG6;EDEM1;ALG5;GFPT1;ALG2;SYVN1;ALG12;ARFGAP3;BET1L;GGCX;PIGA;GOLGB1;CALR;KDELR3;SEC22B;SEC24D;SEC22A;BET1
Stimuli-sensing channels_Homo sapiens_R-HSA-2672351	12/100	0.005983460658632117935840089018029175349511206150054931640625	0.1889523834392180245966841312110773287713527679443359375	0.0081297217671191489285487108418237767182290554046630859375	0.263701367409628184557135455179377458989620208740234375	-1.665274474924935	8.524133998174998	TRPV6;TRPC1;TSC22D3;UBC;SCNN1A;ANO8;NEDD4L;CLCN3;SGK1;CLCN2;TPCN2;TRPM4
Iron uptake and transport_Homo sapiens_R-HSA-917937	7/43	0.006520713733146484523961472490327651030384004116058349609375	0.196016606766100387471141175410593859851360321044921875	0.01004935177070987416259040259092216729186475276947021484375	0.2848273416155484571987699382589198648929595947265625	-1.6655762509584782	8.382464588233253	TFRC;FTH1;ATP6V0A2;HMOX1;ATP6V0A4;ATP6V0D1;ATP6V0A1
Ion channel transport_Homo sapiens_R-HSA-983712	19/203	0.01038558930479719678852124076229301863349974155426025390625	0.224912068599864622964190630227676592767238616943359375	0.011858184469399853100401998062807251699268817901611328125	0.3179275403687744638858703183359466493129730224609375	-1.6814043050053924	7.679538543108851	ATP8B2;ATP8A1;TRPC1;TSC22D3;ANO8;NEDD4L;CLCN3;CLCN2;TPCN2;ARHGEF9;TRPV6;UBC;SCNN1A;ATP6V0A2;ATP6V0A4;ATP6V0D1;SGK1;TRPM4;ATP6V0A1
Macroautophagy_Homo sapiens_R-HSA-1632852	9/67	0.00794564283228097432976166913931592716835439205169677734375	0.21916215743119293879459519303054548799991607666015625	0.011131191267559868707248682540011941455304622650146484375	0.3067261593727608204318357820739038288593292236328125	-1.58202457774543	7.649296983494388	GABARAPL1;MAP1LC3B;ATG9A;PIK3R4;ULK1;WIPI1;WDR45;CHMP7;ATG13
Phospholipid metabolism_Homo sapiens_R-HSA-1483257	16/161	0.01042939027781630313695959699771265150047838687896728515625	0.224912068599864622964190630227676592767238616943359375	0.012395568545378952973745612098355195485055446624755859375	0.320355462467428908635014295214205048978328704833984375	-1.6071364456370867	7.333568463415599	PI4K2B;PCYT1B;PCYT1A;ABHD4;PNPLA8;PIK3R4;GDPD1;PIK3R3;MBOAT2;GPCPD1;MTMR4;LCLAT1;MTM1;INPP5K;GPD1L;LPIN1
COPI-dependent Golgi-to-ER retrograde traffic_Homo sapiens_R-HSA-6811434	10/81	0.0095356005717577609070989552719765924848616123199462890625	0.224912068599864622964190630227676592767238616943359375	0.0127108264236089375798233191972030908800661563873291015625	0.320355462467428908635014295214205048978328704833984375	-1.562391141892631	7.269373288197942	RINT1;KLC4;KIF3B;KIFC2;KIF5C;SURF4;KDELR3;ARFGAP3;SEC22B;KIF6
Facilitative Na+-independent glucose transporters_Homo sapiens_R-HSA-428790	4/13	0.0036495850788062166557279564216287326416932046413421630859375	0.139245707622144887505299948315951041877269744873046875	0.00794206792626477031671328177253599278628826141357421875	0.263701367409628184557135455179377458989620208740234375	-1.223151147074488	6.865720825110053	SLC2A1;SLC2A4;SLC2A8;FGF21
Budding and maturation of HIV virion_Homo sapiens_R-HSA-162588	5/25	0.00861625417320214213867668462398796691559255123138427734375	0.21916215743119293879459519303054548799991607666015625	0.01388637589324540587421008552837520255707204341888427734375	0.320355462467428908635014295214205048978328704833984375	-1.4310822821229883	6.803515203054334	UBC;VPS37C;NEDD4L;CHMP7;CHMP5
Metabolism of carbohydrates_Homo sapiens_R-HSA-71387	23/282	0.023890397692364950810173240824951790273189544677734375	0.37152120041945779771452862405567429959774017333984375	0.024341083931478248170154898843975388444960117340087890625	0.4229943600928132152461103032692335546016693115234375	-1.7628299981628097	6.582898462685246	PFKFB4;SLC26A2;TPI1;CHPF2;AGL;PGAM1;SLC2A1;BPGM;SLC2A4;HK1;GYS1;PFKL;VCAN;GNPDA1;HAS1;UBC;PGK1;CHP1;HPSE;ALDOA;ST3GAL1;PFKP;FGF21
HDMs demethylate histones_Homo sapiens_R-HSA-3214842	5/25	0.00861625417320214213867668462398796691559255123138427734375	0.21916215743119293879459519303054548799991607666015625	0.01388637589324540587421008552837520255707204341888427734375	0.320355462467428908635014295214205048978328704833984375	-1.3821035556479673	6.57066520249063	KDM4A;KDM4B;KDM3A;ARID5B;PHF8
Cyclin D associated events in G1_Homo sapiens_R-HSA-69231	6/38	0.01331674775097053432804106165576740750111639499664306640625	0.254042572480053296946067575845518149435520172119140625	0.0188804675703650483298279283417286933399736881256103515625	0.367243604505924026160101902860333211719989776611328125	-1.5193939476000786	6.5618564875322525	RBL2;CDKN2D;RB1;CDKN1A;CDKN1B;UBC
G1 Phase_Homo sapiens_R-HSA-69236	6/38	0.01331674775097053432804106165576740750111639499664306640625	0.254042572480053296946067575845518149435520172119140625	0.0188804675703650483298279283417286933399736881256103515625	0.367243604505924026160101902860333211719989776611328125	-1.503523171104192	6.49331484441448	RBL2;CDKN2D;RB1;CDKN1A;CDKN1B;UBC
Synthesis of PIPs at the early endosome membrane_Homo sapiens_R-HSA-1660516	4/14	0.004899746360941331473071169710920003126375377178192138671875	0.175697739552405973739723776816390454769134521484375	0.00982558603828586653305965370464036823250353336334228515625	0.2848273416155484571987699382589198648929595947265625	-1.1889053567364907	6.3232785487171626	PI4K2B;PIK3R4;MTMR4;MTM1
PI3K/AKT Signaling in Cancer_Homo sapiens_R-HSA-2219528	10/86	0.0142448183978108079694724352748380624689161777496337890625	0.261682589826450373582389374860213138163089752197265625	0.0180158290577448025604478942796049523167312145233154296875	0.367243604505924026160101902860333211719989776611328125	-1.4622558670172596	6.216579114464619	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;FYN;FOXO3;FGFR3;EREG;FGFR1
Antigen Presentation: Folding, assembly and peptide loading of class I MHC_Homo sapiens_R-HSA-983170	5/25	0.00861625417320214213867668462398796691559255123138427734375	0.21916215743119293879459519303054548799991607666015625	0.01388637589324540587421008552837520255707204341888427734375	0.320355462467428908635014295214205048978328704833984375	-1.298773821545961	6.174506910328396	PDIA3;SEC23A;HSPA5;CALR;SEC24D
Sulfur amino acid metabolism_Homo sapiens_R-HSA-1614635	5/25	0.00861625417320214213867668462398796691559255123138427734375	0.21916215743119293879459519303054548799991607666015625	0.01388637589324540587421008552837520255707204341888427734375	0.320355462467428908635014295214205048978328704833984375	-1.2660101279931961	6.018744876251803	GCLC;CTH;GCLM;SUOX;CSAD
PI-3K cascade:FGFR1_Homo sapiens_R-HSA-5654689	12/122	0.0262162137392762568943727075065908138640224933624267578125	0.37152120041945779771452862405567429959774017333984375	0.02991660228761093553995209504137164913117885589599609375	0.44965559801984922305706504630506969988346099853515625	-1.6307732332956335	5.938260493918846	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;TRIB3;FYN;FOXO3;FGFR3;EREG;FGFR1;IER3
PI-3K cascade:FGFR2_Homo sapiens_R-HSA-5654695	12/122	0.0262162137392762568943727075065908138640224933624267578125	0.37152120041945779771452862405567429959774017333984375	0.02991660228761093553995209504137164913117885589599609375	0.44965559801984922305706504630506969988346099853515625	-1.622637104008694	5.908633778118262	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;TRIB3;FYN;FOXO3;FGFR3;EREG;FGFR1;IER3
PI-3K cascade:FGFR3_Homo sapiens_R-HSA-5654710	12/122	0.0262162137392762568943727075065908138640224933624267578125	0.37152120041945779771452862405567429959774017333984375	0.02991660228761093553995209504137164913117885589599609375	0.44965559801984922305706504630506969988346099853515625	-1.6134786066340463	5.875284234458153	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;TRIB3;FYN;FOXO3;FGFR3;EREG;FGFR1;IER3
PI-3K cascade:FGFR4_Homo sapiens_R-HSA-5654720	12/122	0.0262162137392762568943727075065908138640224933624267578125	0.37152120041945779771452862405567429959774017333984375	0.02991660228761093553995209504137164913117885589599609375	0.44965559801984922305706504630506969988346099853515625	-1.6058426918666657	5.847478988411508	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;TRIB3;FYN;FOXO3;FGFR3;EREG;FGFR1;IER3
PI3K events in ERBB4 signaling_Homo sapiens_R-HSA-1250342	12/122	0.0262162137392762568943727075065908138640224933624267578125	0.37152120041945779771452862405567429959774017333984375	0.02991660228761093553995209504137164913117885589599609375	0.44965559801984922305706504630506969988346099853515625	-1.5945573448652601	5.80638478298162	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;TRIB3;FYN;FOXO3;FGFR3;EREG;FGFR1;IER3
PIP3 activates AKT signaling_Homo sapiens_R-HSA-1257604	12/122	0.0262162137392762568943727075065908138640224933624267578125	0.37152120041945779771452862405567429959774017333984375	0.02991660228761093553995209504137164913117885589599609375	0.44965559801984922305706504630506969988346099853515625	-1.5886468077192695	5.784862287692103	NR4A1;CDKN1A;CDKN1B;ERBB3;PIK3R3;TRIB3;FYN;FOXO3;FGFR3;EREG;FGFR1;IER3
Cell death signalling via NRAGE, NRIF and NADE_Homo sapiens_R-HSA-204998	8/61	0.01378963848626927994611701677740711602382361888885498046875	0.25810040336564388230300437498954124748706817626953125	0.0183021720738080172219408581213428988121449947357177734375	0.367243604505924026160101902860333211719989776611328125	-1.3341869989616306	5.715440702642509	ARHGEF11;ABR;ARHGEF9;APH1B;UBC;ARHGEF2;SQSTM1;NGEF
Transferrin endocytosis and recycling_Homo sapiens_R-HSA-917977	5/29	0.016212336407516049485710851740805082954466342926025390625	0.28956845506863937433905675788992084562778472900390625	0.0231440882346161634630643533228067099116742610931396484375	0.40998099158462919522349920953274704515933990478515625	-1.3790636924594966	5.684476847874274	TFRC;ATP6V0A2;ATP6V0A4;ATP6V0D1;ATP6V0A1
