Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Folding of actin by CCT/TriC_Homo sapiens_R-HSA-390450	9/10	0.000000000035409376648303469533471100475616644316645409418242707033641636371612548828125	0.000000007761735361308119270626188737800810191203026988659985363483428955078125	0.00000044958044553572759272530752483465477098434348590672016143798828125	0.000067478649337499575192218792540899130472098477184772491455078125	-1.5709289412863212	37.80290387686218	CCT3;CCT6A;CCT2;TCP1;CCT8;CCT7;ACTB;CCT5;CCT4
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding_Homo sapiens_R-HSA-389958	12/32	0.000000046796195999179344744920154737510831211011463892646133899688720703125	0.000003945279293469274362374764331118370819240226410329341888427734375	0.0000059911020308828243953469527838251451612450182437896728515625	0.000547187318820631222494876855222400990896858274936676025390625	-1.9547841143288072	32.99179835979133	CCT3;CCT6A;CCT2;TUBA1C;TUBB6;TCP1;PFDN2;CCT8;CCT7;ACTB;CCT5;CCT4
RNA Polymerase I Promoter Escape_Homo sapiens_R-HSA-73772	11/30	0.000000224456797482447931576661731382926756594997641514055430889129638671875	0.00001757176071719735249384609920841882058084593154489994049072265625	0.0000174208169161521280571790215585536998332827351987361907958984375	0.0012728810226735154213784095844630428473465144634246826171875	-2.1229763864226694	32.50188231843027	TAF1D;RRN3;POLR1A;POLR1B;ERCC2;POLR1D;UBTF;POLR1E;CD3EAP;POLR2F;POLR2H
Formation of tubulin folding intermediates by CCT/TriC_Homo sapiens_R-HSA-389960	10/25	0.000000308770495247095313573297559184283045397023670375347137451171875	0.000021150778924426029826803830058423727678018622100353240966796875	0.0000230630599376019864593136132757678069538087584078311920166015625	0.0015798196057257361639425408128545313957147300243377685546875	-1.8282640964489805	27.406899299741035	CCT3;CCT6A;CCT2;TUBA1C;TUBB6;TCP1;CCT8;CCT7;CCT5;CCT4
Positive epigenetic regulation of rRNA expression_Homo sapiens_R-HSA-5250913	17/73	0.00000024308951721935832909177285961199732611248691682703793048858642578125	0.00001776174072482777951237885305513231060103862546384334564208984375	0.0000170162570986619207202665549072406747654895298182964324951171875	0.0012728810226735154213784095844630428473465144634246826171875	-1.7555843796045723	26.737262322165435	MBD3;CD3EAP;DDX21;CHD4;ACTB;GATAD2A;TAF1D;KAT2A;MYO1C;MYBBP1A;POLR1A;POLR1B;POLR1D;POLR1E;POLR2F;POLR2H;MTA2
Metabolism of proteins_Homo sapiens_R-HSA-392499	94/1074	0.0000020944083650238316658101674072600673071065102703869342803955078125	0.0001208142930561115625624768465939951056498102843761444091796875	0.0009203148406252280484818317773942908388562500476837158203125	0.0234573271005872087402455150595415034331381320953369140625	-2.0074191458232895	26.249493422890335	B4GALT2;EIF4A1;RPL3;CTSZ;TOMM20;ACTB;CHCHD4;TUBA1C;TUBB6;TATDN2;ADAMTS1;KHSRP;ADAMTS9;CCT3;EIF5A;CCT2;ST6GAL1;NUP133;DIS3;MMP2;CSNK2A2;TIMM23;MOGS;RANGAP1;ANK1;ADAMTS20;NUP93;EEF1G;B3GNT7;CCNE1;EEF1D;INCENP;TCP1;PFDN2;KIFC3;PABPC1;GAS6;ST6GALNAC4;FXN;B4GALT5;SLC25A13;POM121;TOMM40;TIMM9;CDCA8;FURIN;TIMM10;THBS1;THSD4;HDAC7;HSPD1;AURKA;EXOSC5;ADAMTS14;GGA3;MAN2A2;DPH1;DPH2;LMNA;MGAT3;EIF4H;CCL2;CCT8;EXOSC3;CCT7;EXOSC2;EIF4E;ST3GAL2;CCT5;EIF4B;EXOSC1;CCT4;NOP56;NOP58;EIF2B3;PHC2;UBE2I;NFYA;INHBB;EEF2;EIF2S1;CCT6A;EIF3M;HNRNPK;EIF3L;TOMM70A;EIF3G;EIF3E;SAE1;FOLR1;EIF3D;TOMM5;EIF3B;EIF4G1
tRNA processing_Homo sapiens_R-HSA-72306	20/103	0.00000051783262326759910661243095642003453349389019422233104705810546875	0.000033384973829487566928699016077786154710338450968265533447265625	0.0000319325308167808962129564920306989961318322457373142242431640625	0.00205870904559952126733346489118048339150846004486083984375	-1.8098464326151917	26.195018245077268	TRMT10A;POM121;TRMT10C;NUP133;POP1;PUS1;ELAC2;DDX1;NSUN2;RPP40;WDR4;TRMT1;PUS7;THG1L;NUP93;QTRT1;CTU2;CTU1;TRMT61A;RAN
Purine ribonucleoside monophosphate biosynthesis_Homo sapiens_R-HSA-73817	8/12	0.00000002831500026401073890533387970684653378583561789127998054027557373046875	0.00000258610335744631384012810239314550386779956170357763767242431640625	0.000009510957487078390063775686080749238726639305241405963897705078125	0.00080184687737214731251267352263312204740941524505615234375	-1.488503079513284	25.86999616116548	ADSL;ATIC;PPAT;IMPDH2;GMPS;ADSS;PFAS;GART
Epigenetic regulation of gene expression_Homo sapiens_R-HSA-212165	21/115	0.000000788393768524001041877492801379645470660761930048465728759765625	0.00004800442057235028490806694190240477837505750358104705810546875	0.0000451190089927818265805488373576537242115591652691364288330078125	0.002747246325338271143168267229839329957030713558197021484375	-1.8351911543369062	25.79043342712787	MBD3;CD3EAP;DDX21;CHD4;ACTB;RRP8;GATAD2A;TAF1D;KAT2A;MYO1C;MYBBP1A;POLR1A;POLR1B;ERCC2;POLR1D;UBTF;POLR1E;POLR2F;SUDS3;POLR2H;MTA2
RNA Polymerase I Transcription Termination_Homo sapiens_R-HSA-73863	10/32	0.000004311936749165004098961577472248762887829798273742198944091796875	0.000178629547734801010470950810571366673684678971767425537109375	0.00012698263767467940217430200089410163855063728988170623779296875	0.005352806572748023371255410296498666866682469844818115234375	-1.951241321633893	24.105876057036546	TAF1D;POLR1A;POLR1B;ERCC2;POLR1D;UBTF;POLR1E;CD3EAP;POLR2F;POLR2H
RHO GTPases Activate Formins_Homo sapiens_R-HSA-5663220	20/114	0.0000027458234537459889958188087588641934644329012371599674224853515625	0.0001433058335859811499753135866086495298077352344989776611328125	0.000110794223724024613647771986268963928523589856922626495361328125	0.005352806572748023371255410296498666866682469844818115234375	-1.8617684100728598	23.84074420399494	NUDC;NUP133;SRC;RCC2;SRF;PLK1;BUB1B;CDCA8;RANGAP1;CENPA;ACTB;CDC20;FMNL1;KIF18A;XPO1;PPP2R1B;PPP2R1A;INCENP;DVL1;PFN1
RNA Polymerase I Promoter Clearance_Homo sapiens_R-HSA-73854	16/76	0.00000230885357188555332078202207701789205884779221378266811370849609375	0.00012652517573932833502316219753680570647702552378177642822265625	0.00008552953539016808584029283313299174551502801477909088134765625	0.0049337037256644324101362286683070124126970767974853515625	-1.8323024047525869	23.781012143336056	MBD3;RRN3;CD3EAP;CHD4;GATAD2A;TAF1D;KAT2A;POLR1A;POLR1B;ERCC2;POLR1D;UBTF;POLR1E;POLR2F;POLR2H;MTA2
Metabolism of nucleotides_Homo sapiens_R-HSA-15869	17/87	0.00000333326710510262049926119738707530615329233114607632160186767578125	0.00016605730669056690336667092555700264711049385368824005126953125	0.000115495977986757798511470440860904318469692952930927276611328125	0.005352806572748023371255410296498666866682469844818115234375	-1.8490456307128758	23.3193455180066	ADSL;CAD;GMPS;AK2;AMPD2;AK5;PFAS;APRT;DCTD;UCK2;ATIC;PPAT;IMPDH2;TK1;UMPS;ADSS;GART
RNA Polymerase I Transcription_Homo sapiens_R-HSA-73864	16/79	0.000003948266781483604620224363290770241974314558319747447967529296875	0.000178629547734801010470950810571366673684678971767425537109375	0.00012693383167092429334062153589712806933675892651081085205078125	0.005352806572748023371255410296498666866682469844818115234375	-1.8216369948117188	22.665233506301476	MBD3;RRN3;CD3EAP;CHD4;GATAD2A;TAF1D;KAT2A;POLR1A;POLR1B;ERCC2;POLR1D;UBTF;POLR1E;POLR2F;POLR2H;MTA2
Assembly of collagen fibrils and other multimeric structures_Homo sapiens_R-HSA-2022090	13/54	0.000004230257022242434514192575834012899349545477889478206634521484375	0.000178629547734801010470950810571366673684678971767425537109375	0.000124429849155216314116056963712253491394221782684326171875	0.005352806572748023371255410296498666866682469844818115234375	-1.767866648194928	21.87425212429746	COL18A1;COL27A1;LAMC2;PCOLCE;LOXL1;COL3A1;COL4A2;COL4A1;COL6A2;COL5A2;COL6A1;COL8A2;COL8A1
Collagen biosynthesis and modifying enzymes_Homo sapiens_R-HSA-1650814	14/63	0.0000050256005917418762713138984110639029267986188642680644989013671875	0.0001967163660196106079840194791330532098072580993175506591796875	0.00014364223829341663343263368890490028206841088831424713134765625	0.005830810858132764139261094982202848768793046474456787109375	-1.738534044963786	21.211794060370796	COL18A1;CRTAP;COL27A1;COL16A1;PCOLCE;COL3A1;ADAMTS14;COL4A2;COL4A1;COL6A2;COL5A2;COL6A1;COL8A2;COL8A1
Translation initiation complex formation_Homo sapiens_R-HSA-72649	13/57	0.0000080397663456927372961635658299428541795350611209869384765625	0.000293719463829307980869132155277156925876624882221221923828125	0.0001977254973372694524420822848043144404073245823383331298828125	0.007472660175229218181003343346446854411624372005462646484375	-1.807770310011008	21.207153331661434	EIF4A1;EIF2S1;EIF3M;EIF3L;EIF4H;EIF3G;EIF3E;PABPC1;EIF4E;EIF3D;EIF4B;EIF3B;EIF4G1
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S_Homo sapiens_R-HSA-72662	13/58	0.0000098555257420270206826333481142654591167229227721691131591796875	0.0003294509179067165219843837942192976697697304189205169677734375	0.00022923393384725355981235139779528253711760044097900390625	0.00770051082574353500109776149429308134131133556365966796875	-1.8128578509423205	20.897679485217388	EIF4A1;EIF2S1;EIF3M;EIF3L;EIF4H;EIF3G;EIF3E;PABPC1;EIF4E;EIF3D;EIF4B;EIF3B;EIF4G1
Regulation of mRNA stability by proteins that bind AU-rich elements_Homo sapiens_R-HSA-450531	16/86	0.000012409278165660374225443517148814720485461293719708919525146484375	0.00037779357971010475540640793923330420511774718761444091796875	0.000296985301652614498181537161514143008389510214328765869140625	0.00929988258889329934275824740552707226015627384185791015625	-1.849021981793058	20.888523596703973	SET;DIS3;PRKCA;ELAVL1;EXOSC5;XPO1;PSME3;KHSRP;MAPKAPK2;PSMD3;AKT1;PABPC1;EXOSC3;EXOSC2;EXOSC1;EIF4G1
Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989	38/348	0.0000292673127215557730561486249332148190660518594086170196533203125	0.000822486531867311029299350000343338251695968210697174072265625	0.00129845854942930842047810191530743395560421049594879150390625	0.0309371863081417848573284601343402755446732044219970703125	-1.988382651218606	20.756804582773775	CTDP1;CHD4;NOC2L;AURKA;NUAK1;PPP2R1B;PPP1R13L;PCBP4;PPP2R1A;SMYD2;AKT1;TNKS1BP1;POLR2F;NBN;E2F4;POLR2H;BID;MTA2;BANP;MBD3;PRMT5;NPM1;USP7;PRMT1;PLK2;CSNK2A2;MRE11A;RABGGTB;LRPPRC;GATAD2A;CDK9;CCNA2;TPX2;MOV10;CCNE1;CARM1;ERCC2;DNA2
Association of TriC/CCT with target proteins during biosynthesis_Homo sapiens_R-HSA-390471	11/39	0.00000440054542777338277980032910097207832222920842468738555908203125	0.000178629547734801010470950810571366673684678971767425537109375	0.00012667467757963057407334661608189207981922663748264312744140625	0.005352806572748023371255410296498666866682469844818115234375	-1.6437751317648355	20.273964237188427	NOP56;CCT3;CCT6A;CCT2;CCNE1;TCP1;KIFC3;CCT8;CCT7;CCT5;CCT4
tRNA modification in the nucleus and cytosol_Homo sapiens_R-HSA-6782315	11/39	0.00000440054542777338277980032910097207832222920842468738555908203125	0.000178629547734801010470950810571366673684678971767425537109375	0.00012667467757963057407334661608189207981922663748264312744140625	0.005352806572748023371255410296498666866682469844818115234375	-1.6263180504031924	20.058652400202764	QTRT1;CTU2;TRMT10A;CTU1;PUS1;NSUN2;WDR4;TRMT1;PUS7;TRMT61A;THG1L
Collagen formation_Homo sapiens_R-HSA-1474290	16/85	0.00001062559538523965616918336152263435678833047859370708465576171875	0.0003327329297777903752662831404762755482806824147701263427734375	0.000264528858291379793954423149671129067428410053253173828125	0.00852716554962800778183495964412941248156130313873291015625	-1.7158226778390206	19.65002135453001	COL18A1;CRTAP;COL27A1;COL16A1;LAMC2;PCOLCE;LOXL1;COL3A1;ADAMTS14;COL4A2;COL4A1;COL6A2;COL5A2;COL6A1;COL8A2;COL8A1
B-WICH complex positively regulates rRNA expression_Homo sapiens_R-HSA-5250924	13/58	0.0000098555257420270206826333481142654591167229227721691131591796875	0.0003294509179067165219843837942192976697697304189205169677734375	0.00022923393384725355981235139779528253711760044097900390625	0.00770051082574353500109776149429308134131133556365966796875	-1.675791279981888	19.31764756678538	CD3EAP;DDX21;ACTB;TAF1D;KAT2A;MYO1C;MYBBP1A;POLR1A;POLR1B;POLR1D;POLR1E;POLR2F;POLR2H
Purine metabolism_Homo sapiens_R-HSA-73847	10/34	0.000007941346113133093841574168536556754816047032363712787628173828125	0.000293719463829307980869132155277156925876624882221221923828125	0.00019239038671467161684645874597521242321818135678768157958984375	0.007472660175229218181003343346446854411624372005462646484375	-1.5804618903301593	18.560040038762722	ADSL;ATIC;PPAT;IMPDH2;GMPS;AMPD2;ADSS;PFAS;GART;APRT
PERK regulates gene expression_Homo sapiens_R-HSA-381042	9/28	0.000010107889429610274439723383022027292099664919078350067138671875	0.0003294509179067165219843837942192976697697304189205169677734375	0.00023185844639556261949538129574222011797246523201465606689453125	0.00770051082574353500109776149429308134131133556365966796875	-1.5811863349620732	18.187112460934717	EXOSC5;NFYA;DIS3;KHSRP;CCL2;EXOSC3;EXOSC2;EIF2S1;EXOSC1
Deadenylation-dependent mRNA decay_Homo sapiens_R-HSA-429914	12/50	0.000010220192708785000716459508141031875538828899152576923370361328125	0.0003294509179067165219843837942192976697697304189205169677734375	0.00023088972876183599773625143569688589195720851421356201171875	0.00770051082574353500109776149429308134131133556365966796875	-1.5434031029717992	17.735469030772453	EIF4A1;EXOSC5;DIS3;EIF4A3;TNKS1BP1;PABPC1;EXOSC3;EXOSC2;EIF4E;EIF4B;EXOSC1;EIF4G1
Ribosomal scanning and start codon recognition_Homo sapiens_R-HSA-72702	12/57	0.0000420094564291506771046107171496686305545154027640819549560546875	0.0011229844938133938699043046227643571910448372364044189453125	0.000645469839257561094070236862307865521870553493499755859375	0.0181393575340073574808652523415730684064328670501708984375	-1.7243993709957437	17.377834367261684	EIF4A1;EIF3M;EIF3L;EIF4H;EIF3G;EIF3E;EIF4E;EIF2S1;EIF3D;EIF4B;EIF3B;EIF4G1
Chaperonin-mediated protein folding_Homo sapiens_R-HSA-390466	16/95	0.0000449243635791099599446733747765136968155275098979473114013671875	0.0011723119638739169789953820099981385283172130584716796875	0.00077979041982449877334904186909625423140823841094970703125	0.021366257503191266042819052017875947058200836181640625	-1.6411800260005172	16.42908236439793	NOP56;CCT3;CCT2;CSNK2A2;ACTB;CCT6A;TUBA1C;TUBB6;CCNE1;TCP1;PFDN2;KIFC3;CCT8;CCT7;CCT5;CCT4
Regulation of TP53 Activity_Homo sapiens_R-HSA-5633007	21/151	0.00006179644941345339439163486527917257262743078172206878662109375	0.00153929337629874819250164197370622787275351583957672119140625	0.001212633334202898281739546604285351349972188472747802734375	0.0295343585396972523049452519217084045521914958953857421875	-1.6745596192644738	16.229270263006985	MBD3;PRMT5;USP7;CSNK2A2;MRE11A;CHD4;NOC2L;AURKA;GATAD2A;CCNA2;TPX2;NUAK1;PPP2R1B;PPP1R13L;PPP2R1A;SMYD2;AKT1;NBN;DNA2;MTA2;BANP
RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription_Homo sapiens_R-HSA-504046	18/116	0.00004777365763946236887869944975903990780352614820003509521484375	0.0012176727621593199692162645675352905527688562870025634765625	0.000884027984197226983191508775661304753157310187816619873046875	0.0234573271005872087402455150595415034331381320953369140625	-1.5758627376840915	15.678315369531182	MBD3;RRN3;CD3EAP;CHD4;GATAD2A;TAF1D;KAT2A;POLR3A;POLR1A;POLR1B;NFIC;ERCC2;POLR1D;UBTF;POLR1E;POLR2F;POLR2H;MTA2
Protein folding_Homo sapiens_R-HSA-391251	16/101	0.00009613898031520201441224582339373228023760020732879638671875	0.002241879200541732099216662987828385666944086551666259765625	0.00138594061778819061490908293166057774215005338191986083984375	0.031645644106163682562904426731620333157479763031005859375	-1.6102930498849741	14.894752908026746	NOP56;CCT3;CCT2;CSNK2A2;ACTB;CCT6A;TUBA1C;TUBB6;CCNE1;TCP1;PFDN2;KIFC3;CCT8;CCT7;CCT5;CCT4
Interactions of Rev with host cellular proteins_Homo sapiens_R-HSA-177243	9/35	0.0000734522208241005967153947064929297994240187108516693115234375	0.00178896964496031677001319781794563823495991528034210205078125	0.000912276318614610340178294745072662408347241580486297607421875	0.0234573271005872087402455150595415034331381320953369140625	-1.5518804714945247	14.77215687479255	NUP93;POM121;NPM1;XPO1;NUP133;RCC1;RANGAP1;RAN;KPNB1
ATF4 activates genes_Homo sapiens_R-HSA-380994	8/25	0.0000329595989874334794364311995717997660904075019061565399169921875	0.00090309301225567737043953275843932715361006557941436767578125	0.00052892507514920431878346906984234010451473295688629150390625	0.01525531269377705147205492863804465741850435733795166015625	-1.3579208248749206	14.014052545327386	EXOSC5;NFYA;DIS3;KHSRP;CCL2;EXOSC3;EXOSC2;EXOSC1
mRNA Splicing - Minor Pathway_Homo sapiens_R-HSA-72165	11/52	0.00008328847899346112563893906877154904577764682471752166748046875	0.0019844385429746390359095897792940377257764339447021484375	0.00103849636333374294692999395550714325509034097194671630859375	0.025868000323040506172045382982105365954339504241943359375	-1.452224039212166	13.641031318201685	SF3B4;EFTUD2;SF3B3;PDCD7;NCBP2;DDX23;SRSF1;SRSF2;POLR2F;SNRNP48;POLR2H
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA_Homo sapiens_R-HSA-450385	7/17	0.0000156390185109486168856494925361033665467402897775173187255859375	0.0004510622181052548434858351367182649482856504619121551513671875	0.0003483317630955420061457383784642161117517389357089996337890625	0.0103181516852084882718276759305808809585869312286376953125	-1.1728818028833825	12.978806934440387	EXOSC5;DIS3;MAPKAPK2;AKT1;EXOSC3;EXOSC2;EXOSC1
