Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Thrombocytopenia C0040034 mouse GSE2527 sample 253	46/374	0.00000006628859776261466532938236746741456073550580185838043689727783203125	0.00000505601213843942729462589691369345246130251325666904449462890625	0.0000000001182438417648596984526613192566864458943332039098095265217125415802001953125	0.0000000090187802946106625510552733354478760485761767995427362620830535888671875	-1.5994004272620512	26.43688620794798	BC031181;CSF1R;CLIC4;SRXN1;ITGB3;DERL1;OTUD7B;GHITM;MFF;CLCN3;FAM214B;NDRG1;LIPA;PTGS1;HK1;HSP90B1;SLC6A4;DNAJB2;LGALS3;CNST;DNAJB4;DNAJB9;CNPPD1;SEC11C;PDIA3;CDKN2D;TRAPPC2;SDF2L1;HSPA5;GADD45A;DUSP1;IDH1;EDEM1;NAGA;FOS;PARVB;GP5;PDIA6;MANF;TUBB2A;MKRN1;DNAJB11;CALR;GCLM;ATP6V0D1;PRR13
pancreatitis DOID-4989 mouse GSE3644 sample 513	32/238	0.000000942086492638484721226532249416241171502406359650194644927978515625	0.0000468212581088871664125074245621505042436183430254459381103515625	0.000000012163320730071170907790690574913627930442316937842406332492828369140625	0.0000006002956525017478003943146268317487823651390499435365200042724609375	-1.7510368114193882	24.295931243275017	TRAM1;ERO1LB;SEL1L;MAGT1;TOB1;HSP90B1;MAP1LC3B;MKNK1;FTH1;NDUFV3;SEC62;APPL2;PDIA3;SMIM14;CPT1A;EDEM1;BNIP3;RNASE4;TMEM230;MANF;CYP39A1;ALDH6A1;POR;SPCS2;OSTC;NBR1;DNAJB11;PDCD4;TXNIP;CALR;SERINC3;SGK1
Streptococcal tonsillitis C0275804 mouse GSE11494 sample 263	46/400	0.0000004765011689946268636639188122361421307005002745427191257476806640625	0.0000285560343418922812463826843565328772456268779933452606201171875	0.00000000085474636633763843145680596616342063198690226499820710159838199615478515625	0.00000005122372866837704450018229729128804716964395993272773921489715576171875	-1.6202362457598427	23.585447951360667	BC031181;PI4K2B;TRAM1;DERL3;SLC35B1;SEL1L;NGLY1;MAGT1;HERPUD1;HSP90B1;ERO1L;GMPPB;MFSD6;SERP1;UBC;SARAF;SEC23B;SEC11C;SMIM14;SDF2L1;NDFIP1;HSPA5;COG6;H2AFZ;YIPF4;SLC33A1;SURF4;TVP23B;PDIA6;MANF;SLC25A16;NR4A2;DNAJC3;ALDH6A1;SPCS2;DDIT4;NBR1;DNAJB11;KLF9;CALR;KDELR3;CRELD2;RAB5A;NUCB2;RHOQ;ATF4
Asthma, allergic C0155877 mouse GSE3184 sample 436	38/304	0.000000607512697681914575769551202510942999879262060858309268951416015625	0.000033980210223675093588087403606579073311877436935901641845703125	0.00000000328840503566747491793627300969704574384877560078166425228118896484375	0.00000017243573905781320401516443392708755055764413555152714252471923828125	-1.6457231551631366	23.556704756338807	ALAS1;SLC3A2;GHITM;HSD17B11;ETS2;HERPUD1;ERO1L;CDH5;PGRMC1;DBP;FTH1;ESD;AOX1;SARAF;IGFBP6;GABARAPL1;DUSP1;TSC22D3;TMEM50B;KRT8;RNASE4;EMP2;VEGFA;PER1;METTL7A1;POR;SNRK;KRT18;CYP2S1;TMBIM1;SCNN1A;DDIT4;PMP22;TXNIP;NUPR1;SQSTM1;YPEL3;NFE2L2
Breast Cancer DOID-1612 human GSE34925 sample 478	45/382	0.00000032123747009293414294436538360122401769558564410544931888580322265625	0.000021997802527904387307096378822990345724974758923053741455078125	0.0000000006567176059641542404937553852072897042635446496205986477434635162353515625	0.0000000423835439541481125057674115251538093929184469743631780147552490234375	-1.5434985698805181	23.076978632232702	SAMD5;ERO1LB;FICD;TMEM41B;ZC4H2;ITGB3;PDE3B;SLC2A1;PLAT;MSMO1;VLDLR;SLC7A11;SPATA6;HID1;ARHGAP44;DUSP10;EPB41L3;TCP11L2;DNAJB9;CHAC1;SEC23B;ATP6V0A1;ARRDC4;PRELID2;SGTB;GADD45A;DUSP1;YIPF5;WIPI1;FOS;SORBS1;ARFGAP3;EML1;TMEM154;HOXB9;TMEM159;CTH;DDIT3;JMY;CREBRF;TRIB3;PTX3;NUPR1;ATF3;DNAL1
esophagus squamous cell carcinoma DOID-3748 human GSE63941 sample 658	47/408	0.000000340847953352511366729819808352175414256635122001171112060546875	0.000021997802527904387307096378822990345724974758923053741455078125	0.0000000005319924298584764379874257643541872464520992025427403859794139862060546875	0.00000003719513738760514585748409598954522525815491462708450853824615478515625	-1.5352897469758104	22.86327290508957	SPON2;TRAM1;SEC23A;TNFAIP6;FAM114A1;MGST1;PLAT;PLOD2;GLRX;SLC7A11;ADD3;TMEM263;RGS2;RASSF2;FTH1;STOM;CYP1B1;SARAF;IGFBP6;NQO1;BNIP3L;IL33;GABARAPL1;LHFP;TXNRD1;HEG1;PGAM1;NEK7;YIPF5;ARFGAP3;EID1;UGDH;ARMCX1;VCAN;TUBB2A;OSTC;RAB13;PMP22;SNAI2;PTX3;SERINC1;KDELR3;GCLM;SGK1;FAM8A1;PCYOX1;TMEM45A
prostate cancer DOID-10283 human GSE55945 sample 835	42/359	0.0000009487024884995016195049564837471489653353273752145469188690185546875	0.0000468212581088871664125074245621505042436183430254459381103515625	0.000000002939600449665679033409807448576876731660689756608917377889156341552734375	0.000000164421651817966978037795331042680846422854301636107265949249267578125	-1.6282111757988917	22.580310338434106	MSMO1;MAGT1;PTGS2;FOXO3;TOB1;NDRG1;HERPUD1;LGALS3;RGS2;CSRP1;FTH1;NIPAL3;UBC;STOM;CHP1;MIR22HG;IER3;GABARAPL1;GADD45A;DUSP1;TSC22D3;PGAM1;EMP2;FOS;SORBS1;VEGFA;PER2;PER1;ARMCX1;NME7;TMBIM1;RAB13;RCAN3;MAFF;SERINC1;GPD1L;SERINC3;ALDOA;SGK1;YPEL5;ATF3;ATF4
HIV - Human immunodeficiency virus infection C0019693 human GSE2171 sample 40	30/226	0.0000026675215330748103226797540710180101086734794080257415771484375	0.000117792135065777152347875345039796002311049960553646087646484375	0.0000000446656300963385154041086137592653226846550751361064612865447998046875	0.00000197234019214884258788399347406272710259145242162048816680908203125	-1.718741046730958	22.058942683585123	PPP1R15A;CDKN1A;CDKN1B;BTG1;CREM;HSD17B11;NDRG1;RGS2;SERP1;FTH1;PDE4B;HMOX1;CD14;SLC16A3;CD55;NDEL1;IER3;TSPYL2;PLK3;DUSP1;FOS;KLF4;FOSL2;VEGFA;PER1;VCAN;HPSE;SGK1;ATF3;NFE2L2
Cardiomyopathy C0878544 human GSE5406 sample 88	37/309	0.00000240396470016067795828708548999674832202799734659492969512939453125	0.000112051465746378260679438909619420883245766162872314453125	0.0000000147905840925145544482704809403743329010438856130349449813365936279296875	0.0000006894055585344284077368472163360735294190817512571811676025390625	-1.6344833530091802	21.14758507229722	CDKN1A;CLIC4;NDRG4;CLDND1;GOLT1B;DERL1;UAP1;AREG;IL1RL1;MAP1LC3B;NACC2;CHN2;MXI1;AOX1;CD14;TSPYL2;EGLN1;MAP2K1;H2AFZ;DUSP1;TXNRD1;STAT3;KLF4;RCAN1;POR;SLC6A8;MTHFD2;CSDC2;SLCO2A1;MAFF;CDK2AP2;GPD1L;LPIN1;GCLM;SGK1;ATF4;TMEM45A
Diabetes DOID-9351 mouse GSE31150 sample 805	38/346	0.00001353912558724680280657255704301888954432797618210315704345703125	0.0005163330167136394831250978398884399211965501308441162109375	0.000000074942991910406713492563018398640029005264295847155153751373291015625	0.000002733790009253531840395338992077967077420908026397228240966796875	-1.6343918156612434	18.321412734628193	CDKN1A;BEX2;ZFP61;HERPUD1;HSP90B1;SLC6A4;FAM120C;CYP4V3;FYN;CHAC1;FGF21;MAP2K6;2700097O09RIK;IL33;GADD45A;DUSP1;4732496C06RIK;ARRDC3;SYVN1;ZFYVE21;RAB27B;FOS;ARMCX1;TTC30B;DDIT3;DDIT4;RHOJ;CRY1;TXNIP;TRIB3;GOPC;SERINC1;LPIN1;SEC24D;RIN2;TSPYL4;BCAT2;TMEM45A
Acute Lung Injury C0242488 human GSE10474 sample 168	37/330	0.0000110243811508078842277026654361549162786104716360569000244140625	0.0004624727892763907314936655534864939909311942756175994873046875	0.0000000690044121970258185711370236582740123054691139259375631809234619140625	0.000002733790009253531840395338992077967077420908026397228240966796875	-1.5932479732329043	18.18756493651463	CSF1R;CDKN1A;CLDND1;CREM;PTGS2;AREG;NDRG1;LIPA;ETS2;PTGS1;PGRMC1;ZMIZ1;FTH1;EPB41L3;PDE4B;HMOX1;DNAJB9;FYN;KLF11;XBP1;SDF2L1;HSPA5;TSC22D3;FOS;PARVB;KLF4;PDIA6;PDIA4;EHD3;SLPI;P4HA1;CCNG2;MAFF;SRPRB;HYOU1;MXD1;SGK1
Type 2 diabetes mellitus C0011860 rat GSE6428 sample 291	37/331	0.000011802016179638773134383429586069524930280749686062335968017578125	0.0004715186464150919530384509226195177689078263938426971435546875	0.0000000739975507030184938759466840678402643760591672617010772228240966796875	0.000002733790009253531840395338992077967077420908026397228240966796875	-1.5879689907064836	18.019065533408654	BTG1;TFRC;PTPRN;RAB3D;PDE3B;MSMO1;MAGT1;NDRG1;TMEM263;HSP90B1;SERP1;MAT2A;SARAF;SEC23B;SEC11A;ST3GAL1;PRPH;SEC11C;PDIA3;SDF2L1;HSPA5;H2AFZ;PGAM1;SURF4;KRT8;PDIA6;PDIA4;MANF;VEGFA;SPCS2;KRT18;OSTC;TRIM35;CALR;ALDH18A1;CRELD2;NUCB2
Psoriasis vulgaris C0263361 human GSE14905 sample 93	29/236	0.0000176295869644293689269300140498586415560566820204257965087890625	0.000591648938526249620374619642149127685115672647953033447265625	0.000000325242298544855204606922154109138745070595177821815013885498046875	0.000008539745106214177881799771985260605333678540773689746856689453125	-1.6292872377774674	17.834067296601994	PPP1R15A;TMEM167B;MGST1;UAP1;MSMO1;PTGS2;CIART;RGS2;DUSP10;DNAJB9;ATP6V0A4;IER3;KLF11;DUSP1;FOS;KLHL24;TICAM1;VEGFA;NR4A2;CYP39A1;NR4A1;PER1;TMEM159;DDIT3;CRY2;DDIT4;ACOT2;SPRY2;ATF3
salivary gland adenoid cystic carcinoma DOID-4866 human GSE36820 sample 511	30/249	0.00001869148306563582314005801665590666971183964051306247711181640625	0.00060315978046417140223667274767649360001087188720703125	0.000000299890498713933287475955254131054772415154729969799518585205078125	0.0000083869376140330016526636125462346171843819320201873779296875	-1.6261066056691087	17.704142312634897	TRAM1;UAP1;ADD3;HERPUD1;RGS2;SERP1;SARAF;ATP6V0A4;CD14;SEC62;CD55;SEC11C;TPD52;GABARAPL1;XBP1;NDFIP1;SLC31A2;DUSP1;FOS;ARFGAP3;GPCPD1;IBTK;SLPI;NME7;PDCD4;TXNIP;NUPR1;RIN2;NUCB2;PCYOX1
anemia DOID-2355 human GSE4619 sample 791	33/290	0.00002398147335542532136731276593000217189910472370684146881103515625	0.000714722606486807598459576329474884914816357195377349853515625	0.00000025731727719560976493597581789274375552167839487083256244659423828125	0.00000799589613211543017204895045235701900310232304036617279052734375	-1.660614816520558	17.66600064786165	BTG1;CREM;AREG;NDRG1;RGS2;LDHA;MAP1LC3B;RASSF2;MAT2A;FTH1;PDE4B;SARAF;IER3;H2AFZ;TSC22D3;PGAM1;CIRBP;FOS;KLF4;PDIA6;WDR54;FOSL2;EREG;NR4A2;NR4A3;DDIT4;MAFF;RELL1;MXD1;SGK1;CRELD2;YPEL5;ATF3
osteoarthritis DOID-8398 human GSE16464 sample 752	26/206	0.00002965824713883169377643019004597846333126653917133808135986328125	0.000802686108047735193127270036939080455340445041656494140625	0.000000829847096114689144696571244941285527829677448607981204986572265625	0.00001619166775907498185388920519667266262331395410001277923583984375	-1.6894384360109822	17.613697106146688	TNFAIP6;GLRX;MFF;ADD3;LGALS3;FTH1;UBC;AOX1;HMOX1;CYP1B1;IGFBP6;IER3;BNIP3L;DUSP1;IDH1;SMIM19;FOS;KLF4;ASS1;PNRC1;DDIT4;MAFF;TXNIP;NUPR1;SGK1;ATF4
anaplastic thyroid carcinoma UMLS CUI-C0238461 human GSE65144 sample 654	32/276	0.00002181772261823115022509773919257014540562522597610950469970703125	0.00067796552876651602383140104990388863370753824710845947265625	0.0000002669256507002140977536839248906996857613194151781499385833740234375	0.00000799823646205284326401140082563046007635421119630336761474609375	-1.635064213609002	17.548797496340395	BEX2;CDKN1B;BTG1;MGST1;ADD3;TOB1;HERPUD1;HSP90B1;MAL2;SARAF;SEC62;SEC11C;PDIA3;NDFIP1;HSPA5;GADD45A;DUSP1;TSC22D3;ARRDC3;SMIM19;CIRBP;FOS;ASS1;PNRC1;PDCD4;TXNIP;SERINC1;NUPR1;CRELD2;YPEL5;EBAG9;ATF3
cardiomyopathy DOID-0050700 human GSE9128 sample 781	35/310	0.0000162777062216538294272920317506958554076845757663249969482421875	0.000571394885041881929292617581239710489171557128429412841796875	0.000000133395584876306841253779090182562949706834842800162732601165771484375	0.000004476755828448857502479575620757401566152111627161502838134765625	-1.584614283418748	17.471504052176346	SPON2;CDKN1A;KDM3A;BTG1;TFRC;SATB1;CREM;UAP1;TOB1;AP3M2;MNT;ZC3H7A;ZMIZ1;SARAF;GPRASP1;IER3;TSPYL2;KLF11;GABARAPL1;PDE4D;CIRBP;ARID5A;DUSP8;NR4A2;PER1;RNF103;PIK3IP1;DDIT4;MAFF;CRY1;HECA;YPEL5;FAM8A1;TSPYL4;AVPI1
idiopathic urticaria DOID-1555 human GSE57178 sample 815	25/192	0.000024704357077613136868358967301873008182155899703502655029296875	0.000714722606486807598459576329474884914816357195377349853515625	0.000000803407245803490084579655261531883070347248576581478118896484375	0.00001619166775907498185388920519667266262331395410001277923583984375	-1.5972086214039762	16.944037061800564	KDM3A;FAM114A1;HSD17B11;ADD3;FAM214A;NCALD;PCMTD2;EEF2K;SESN3;AOX1;TCP11L2;ATP6V0A4;PDK2;IDH1;BNIP3;TSC22D3;KLHL24;FBXO32;CYP39A1;PIK3IP1;CCNG2;PDCD4;HBP1;CD248;NUPR1
prostate cancer DOID-10283 human GSE3868 sample 639	39/362	0.00001634502650894537200570479085204311786583275534212589263916015625	0.000571394885041881929292617581239710489171557128429412841796875	0.0000000802790363397081340259787084721876393444972563884221017360687255859375	0.00000280642131204229717348903709595031585877222823910415172576904296875	-1.5353568095856753	16.922068493138948	TRAM1;FAM114A1;TFRC;MSMO1;VLDLR;NDRG1;LIPA;HERPUD1;LDHA;SERP1;MXI1;PGK1;IGFBP6;PDIA3;NQO1;BNIP3L;HSPA5;IDH1;BNIP3;TXNRD1;ARID5B;PDIA6;ASS1;PDIA4;UGDH;KRT18;GSTA4;P4HA1;MTHFD2;P4HA2;DDIT4;PMP22;TXNIP;KDELR3;GCLM;ALDOA;NFE2L2;ATF4;AVPI1
Acute pancreatitis C0001339 mouse GSE3644 sample 376	24/188	0.000049231466937136542723514598396405972380307503044605255126953125	0.0011169051853655250806929277729295790777541697025299072265625	0.000001815064675492231035280649327490198885470817913301289081573486328125	0.00002719355826317824441416652614389448672227445058524608612060546875	-1.6438592162365162	16.305402689175818	PDIA3;SMIM14;TRAM1;ERO1LB;SEL1L;RNASE4;MAGT1;TOB1;ERO1L;POR;SPCS2;MAP1LC3B;SERP1;OSTC;FTH1;NBR1;PDCD4;CALR;SERINC3;SEC62;SGK1;APPL2;RHOQ;CHMP5
idiopathic pulmonary fibrosis DOID-0050156 human GSE24206 sample 871	35/323	0.0000387465570945200762746629674637688367511145770549774169921875	0.00100227747787235495387225814312159855035133659839630126953125	0.00000032571137473045731564196578027015060996518514002673327922821044921875	0.000008539745106214177881799771985260605333678540773689746856689453125	-1.5821979606620635	16.07270838984287	PPP1R15A;TNFAIP6;CREM;PIK3R3;DENND3;SLC7A11;PTGS2;ETS2;IL1RL1;RGS2;PDE4B;AOX1;MIR22HG;IER3;DUSP1;BNIP3;TSC22D3;PDE4D;HSPA2;FOS;KLF4;FOSL2;NR4A2;NR4A1;PER1;NR4A3;CTH;PIGA;DDIT4;MAFF;KLF9;PTX3;MXD1;SGK1;ATF3
prostate cancer DOID-10283 human GSE55945 sample 834	35/325	0.0000440243180145320840332932854632730368393822573125362396240234375	0.00108636478865271825407223804660361565765924751758575439453125	0.00000037194006566221311582549056452828839525182047509588301181793212890625	0.000009456294396684751592013946919212941111254622228443622589111328125	-1.57844096184467	15.832975712766322	MSMO1;MAGT1;PTGS2;HIGD1A;FOXO3;LGALS3;RGS2;PGRMC1;CSRP1;S100A16;FTH1;NIPAL3;UBC;STOM;CHP1;MIR22HG;IER3;GABARAPL1;WFS1;GADD45A;TSC22D3;PGAM1;SORBS1;PER2;TMEFF2;ARMCX1;DHRS7;NR4A3;NME7;TMBIM1;RAB13;RCAN3;GPD1L;ALDOA;TMEM45A
acute myeloid leukemia DOID-9119 human GSE9476 sample 782	44/437	0.00002610157539004901862508996324141463674095575697720050811767578125	0.000729974058408370900762063282485314630321227014064788818359375	0.0000000716560153600391145393562713876434155935157832573167979717254638671875	0.000002733790009253531840395338992077967077420908026397228240966796875	-1.4809955833723338	15.629708934753976	SPON2;RBM47;CDKN1B;FECH;TFRC;DGKA;CREM;CPOX;PTGS2;FOXO3;TOB1;HK1;LGALS3;RGS2;NACC2;MXI1;PDE4B;CYP1B1;FYN;CD14;GPRASP1;FNIP1;CD55;IER3;TPD52;CAST;BNIP3L;PLEKHA1;ARID5B;MBOAT2;SERPINB9;WIPI1;BPGM;NR4A2;RBL2;VCAN;PIK3IP1;CAPRIN2;TXNIP;GCLM;MXD1;SGK1;RIN2;TRIB2
Rift Valley fever DOID-1328 mouse GSE18064 sample 875	38/363	0.000039422117723227314742794058499697484876378439366817474365234375	0.00100227747787235495387225814312159855035133659839630126953125	0.00000022860046627824356531006981529952071241496014408767223358154296875	0.0000073767612002863980452910079577133473094363580457866191864013671875	-1.5318618005572873	15.534891670675556	PPP1R15A;CDKN1A;BTG1;SLC3A2;GHITM;PTGS2;HERPUD1;ERO1L;IL1RL1;CSRP1;MAT2A;FTH1;UBC;PGK1;HMOX1;DNAJB9;MIR22HG;CHAC1;IER3;GABARAPL1;XBP1;PHF10;GADD45A;DUSP1;PGAM1;MT2;KLF4;ASS1;VEGFA;MTHFD2;DDIT3;TRIM35;SNAI2;TRIB3;NUPR1;SGK1;SQSTM1;ATF4
