Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
HRG-SKBR3	21/157	0.0001092950164397524757953217289241365506313741207122802734375	0.0008743601315180198063625738313930924050509929656982421875	0.038798520465796661194080030554687255062162876129150390625	0.301928439911679336038474730230518616735935211181640625	-1.3779116780894902	12.568565923240378	EDN1;JAG1;GADD45B;SDC4;SERPINE1;FHL2;LIF;EMP1;LAMC2;CTGF;CORO1C;AKAP12;BMP2;TUBB6;PMEPA1;CCL2;VIM;EZR;LDLR;FERMT2;MCL1
TGFA-MCF7	21/158	0.000119775136376072392665852184290287141266162507236003875732421875	0.00088449331477714995992933655344359067385084927082061767578125	0.0408861429047065738640043264240375719964504241943359375	0.301928439911679336038474730230518616735935211181640625	-1.3092467235383247	11.8223597050071	EIF5A;SDC4;FHL2;LIF;DDX21;NOLC1;LAMC2;GTPBP4;WDR43;CTGF;NFKB2;CXCL12;AXL;ADAMTS1;KRT14;RRS1;PLIN2;MXRA7;LDLR;FERMT2;MCL1
GDNF-MCF7	21/142	0.0000244411125403579991490106426699213670872268266975879669189453125	0.00026070520043048532425611352181249458226375281810760498046875	0.0161157387890845764377711901715883868746459484100341796875	0.17190121375023548200289269516360945999622344970703125	-1.0752132543677158	11.417951796305365	EIF5A;EIF4A1;EDN1;NOP16;SRF;PLK1;LIF;NOLC1;LAMC2;ATP1B1;PPRC1;CTGF;CORO1C;SYNCRIP;TUBB6;CDH3;MAPKAPK2;LDLR;TNFRSF21;TGM2;MCL1
AR-SKBR3	20/150	0.00016489323131683078353139360050505501931183971464633941650390625	0.00113069644331541111804961818876336110406555235385894775390625	0.044225245026581060103776366076999693177640438079833984375	0.30325882303941298356875222452799789607524871826171875	-0.9931871604344629	8.650871096938063	EIF5A;EDN1;PLK2;SERPINE1;FHL2;LIF;EMP1;DDX21;LAMC2;THBS1;CTGF;AKAP12;MFHAS1;CCL2;RRP12;EZR;LDLR;RRP15;TNFRSF21;MCL1
HBEGF-SKBR3	19/152	0.000543332441292244711257553024807975816656835377216339111328125	0.00306823025670914691087620695952864480204880237579345703125	0.078375438611865799742872695787809789180755615234375	0.4374207003444976482597894573700614273548126220703125	-0.9714392253865284	7.303075311847023	EDN1;SDC4;SERPINE1;FHL2;LIF;EMP1;DDX21;LAMC2;THBS1;CTGF;AKAP12;TUBB6;ADAMTS1;CCL2;PLIN2;VIM;EZR;LDLR;MCL1
TNFA-MCF7	19/159	0.000946394149916569209050887234724314112099818885326385498046875	0.004781780967999507171717343823047485784627497196197509765625	0.1062037437348872515041620090414653532207012176513671875	0.5366083893973250251718809522571973502635955810546875	-1.0284768785663563	7.161131701280497	LGALS3BP;JAG1;VCAM1;SDC4;CSF1;KRT7;SLC1A3;ATP1B1;CX3CL1;RELB;NFKB2;CXCL10;MARCKS;ARHGDIB;LRIG1;PLXNB2;TNS3;VCL;EIF4G1
EGF-SKBR3	19/153	0.000589728017313908962383772749404897695058025419712066650390625	0.00314521609234084779938012133015945437364280223846435546875	0.08201638131459330904871052325688651762902736663818359375	0.4374207003444976482597894573700614273548126220703125	-0.9235074041581591	6.867061713864303	EDN1;SDC4;SERPINE1;CTSZ;FHL2;LIF;DDX21;LAMC2;CTGF;MYLK;AKAP12;ADAMTS1;LMNA;KRT14;PMEPA1;CCL2;VIM;LDLR;MCL1
IL1-HS578T	19/148	0.0003878464161082844524099100258496264359564520418643951416015625	0.00248221706309302049542342416543760919012129306793212890625	0.06490092272380761084793476811682921834290027618408203125	0.41536590543236873163124300845083780586719512939453125	-0.8087653821884575	6.352772115651322	EDN1;VCAM1;SDC4;WNT5A;LIF;EMP1;LAMC2;ATP1B1;THBS1;CX3CL1;RELB;NFKB2;CXCL10;BMP2;MARCKS;ADAMTS1;PPIF;CCL2;MCL1
BTC-MCF10A	19/161	0.00110049270287469161573590259450838857446797192096710205078125	0.00528236497379852044942172284436310292221605777740478515625	0.11516686223068646477418752738230978138744831085205078125	0.55280093870729507532502111644134856760501861572265625	-0.9193559255698915	6.262650071464555	PRMT1;TEX10;PLK1;CDCA8;CTPS;CDC25A;AURKA;SRM;CCNA2;TPX2;C1QBP;PSME3;RUVBL1;MCM3;PPIF;SRSF2;MYBL2;TK1;MCM2
IL1-MDAMB231	19/152	0.000543332441292244711257553024807975816656835377216339111328125	0.00306823025670914691087620695952864480204880237579345703125	0.078375438611865799742872695787809789180755615234375	0.4374207003444976482597894573700614273548126220703125	-0.759050097695128	5.706378622632499	EDN1;VCAM1;SDC4;CSF1;SERPINE1;WNT5A;LIF;LAMC2;ATP1B1;CX3CL1;RELB;NFKB2;CXCL10;BMP2;MARCKS;PPIF;CCL2;BID;MCL1
HBEGF-BT20	18/157	0.0020351394342819017178880525165141079924069344997406005859375	0.00888060844050284244055593063649212126620113849639892578125	0.146128667831299241530729204896488226950168609619140625	0.63570231580532421400420162171940319240093231201171875	-0.8082487747583984	5.008871987722966	MAP2K3;EIF5A;EIF4A1;CARD10;PRR7;SEMA3A;HEATR1;FHL2;LIF;EMP1;NOLC1;LAMC2;GSPT1;CTGF;MYLK;AKAP12;AXL;PLIN2
HBEGF-HS578T	18/154	0.00163847596680457749905579500904195811017416417598724365234375	0.0074901758482494966429054983336754958145320415496826171875	0.1302722695341105574318163462521624751389026641845703125	0.5955303750130769291359911221661604940891265869140625	-0.6171551615834073	3.958426268174784	EIF5A;EDN1;USP7;JAG1;SDC4;CDCA4;SERPINE1;LIF;PDGFA;EMP1;THBS1;CX3CL1;COL3A1;CCNE1;ADAMTS1;KRT14;MXRA7;MCL1
EGF-BT20	16/157	0.01076147025120309345946889578726768377237021923065185546875	0.035987060556890292095655325965708470903337001800537109375	0.289454944486724541352629103130311705172061920166015625	0.8824213978352182241593482103780843317508697509765625	-0.6466867362908859	2.9306440180787043	CDV3;CCT2;EIF4A1;CARD10;SDC4;SEMA3A;FHL2;LIF;EMP1;MICAL2;NMD3;THBS1;TGFBR2;AKAP12;EZR;MCL1
TNFA-SKBR3	17/153	0.0037058736058811722093031537639262751326896250247955322265625	0.014230554646583702671502891234922572039067745208740234375	0.1835237048042217822274579930308391340076923370361328125	0.70473102644821172813038856475031934678554534912109375	-0.4210667689438203	2.3570628257978257	LGALS3BP;EDN1;JAG1;VCAM1;SDC4;CSF1;ATP1B1;THBS1;CX3CL1;MTSS1;CTGF;RELB;NFKB2;CXCL10;MARCKS;PPIF;CCL2
MSP-SKBR3	16/158	0.0113949887077206928054362577995561878196895122528076171875	0.035987060556890292095655325965708470903337001800537109375	0.297509025879313548923477128482772968709468841552734375	0.8824213978352182241593482103780843317508697509765625	-0.48127324272229904	2.1534963999566012	EIF5A;WNT5A;FHL2;LIF;GDPD5;TGFBR2;AKAP12;PNN;BMP2;TUBB6;CCNE1;BASP1;ANKRD10;RRP12;LDLR;MCL1
EPG-BT20	16/157	0.01076147025120309345946889578726768377237021923065185546875	0.035987060556890292095655325965708470903337001800537109375	0.289454944486724541352629103130311705172061920166015625	0.8824213978352182241593482103780843317508697509765625	-0.47511538550924687	2.153119871339869	EIF5A;CARD10;PRR7;JAG1;NOP16;SEMA3A;LEF1;LIF;DDX21;LAMC2;PPRC1;AKAP12;TUBB6;KRT14;TGM2;MCL1
EGF-HS578T	16/159	0.012057495697296478909255057487825979478657245635986328125	0.035987060556890292095655325965708470903337001800537109375	0.30563223744940504200684472380089573562145233154296875	0.8824213978352182241593482103780843317508697509765625	-0.44465315346997497	1.9645082076573088	SDC4;NIP7;SERPINE1;LIF;PDGFA;EMP1;IPO7;CDC25A;ARL4C;AKAP12;ADAMTS1;LMNA;RRS1;LRIG1;PPIF;MCL1
KGF-MCF7	17/149	0.0028126163058170548271486044455969022237695753574371337890625	0.01125046522326821930859441778238760889507830142974853515625	0.1589255789513310535010504054298507981002330780029296875	0.63570231580532421400420162171940319240093231201171875	-0.3098528646990791	1.819964229517124	EIF5A;EIF4A1;LIF;EMP1;NOLC1;ACTB;CORO1C;AKAP12;LASP1;TUBB6;PMEPA1;PLIN2;PIP4K2B;EZR;LDLR;TNFRSF21;MCL1
TNFA-MDAMB231	16/153	0.0085001461944389788971676580331404693424701690673828125	0.031385155179467001673732085009760339744389057159423828125	0.258008119709242145223271336362813599407672882080078125	0.8824213978352182241593482103780843317508697509765625	-0.3793175852859885	1.8084617987221898	CDV3;VCAM1;SDC4;CSF1;SERPINE1;LAMC2;ATP1B1;CX3CL1;RELB;NFKB2;CXCL10;BMP2;MARCKS;PPIF;CCL2;MCL1
TNFA-MCF10A	17/149	0.0028126163058170548271486044455969022237695753574371337890625	0.01125046522326821930859441778238760889507830142974853515625	0.1589255789513310535010504054298507981002330780029296875	0.63570231580532421400420162171940319240093231201171875	-0.2059129058615981	1.2094583131512655	EIF5A;LGALS3BP;VCAM1;SDC4;CSF1;LIF;LAMC2;ATP1B1;THBS1;CX3CL1;RELB;NFKB2;ARL4C;CXCL10;MARCKS;LRIG1;TNS3
IFNA-BT20	3/137	0.9805699476881939435912727276445366442203521728515625	0.98056994768819405461357519016019068658351898193359375	0.999286832176320416465387097559869289398193359375	0.999286832176320416465387097559869289398193359375	4.9081772510417006	-0.09630480404024273	LGALS3BP;CXCL10;LAP3
IFNG-SKBR3	3/135	0.97883335574553387292695560972788371145725250244140625	0.98056994768819405461357519016019068658351898193359375	0.999176614890578296268586200312711298465728759765625	0.999286832176320416465387097559869289398193359375	5.064846324487611	-0.10835666277661281	LGALS3BP;CXCL10;VCAM1
PDGFBB-HS578T	15/159	0.024980523945751377523638581124032498337328433990478515625	0.058490982897369085680150391226561623625457286834716796875	0.400789858688075317783017226247466169297695159912109375	0.93843479107451777121440272821928374469280242919921875	0.04341146170524786	-0.16017348169706938	MAP2K3;SDC4;ARPC1B;SERPINE1;BGN;LIF;EMP1;DDX21;LAMC2;RELB;AKAP12;BMP2;ADAMTS1;RRS1;CCL2
IFNG-BT20	4/136	0.93955329288252864561314936509006656706333160400390625	0.95954378847577392885881408801651559770107269287109375	0.9968054434265167795814477358362637460231781005859375	0.999286832176320416465387097559869289398193359375	5.104669115083607	-0.31827988151149167	LGALS3BP;VCAM1;COL4A1;LAP3
TGFA-BT20	15/157	0.0225873467631821089884880393583443947136402130126953125	0.055599622801679036976363335043060942552983760833740234375	0.383005003868663596033883322888868860900402069091796875	0.9192120092847926304813199749332852661609649658203125	0.09033657873830059	-0.34240864305709734	LEF1;FHL2;LIF;EMP1;DDX21;LAMC2;THBS1;CTGF;RELB;TUBB6;AXL;ADAMTS1;CCL2;VCL;MCL1
IFNA-MDAMB231	5/148	0.90615510400765675314005420659668743610382080078125	0.95594384598609938308300115750171244144439697265625	0.99506522498739691240388083315338008105754852294921875	0.999286832176320416465387097559869289398193359375	3.6740046945158653	-0.36205402517718277	LGALS3BP;CXCL10;MAPKAPK2;LAP3;TGM2
IFNG-MCF7	4/132	0.93010178099293605580299981738789938390254974365234375	0.95954378847577392885881408801651559770107269287109375	0.99585921679319966415278031490743160247802734375	0.999286832176320416465387097559869289398193359375	5.0384738263709306	-0.3650941462927987	LGALS3BP;CXCL10;EMP1;TNS3
IFNG-MDAMB231	4/131	0.927538978038941142045814558514393866062164306640625	0.95954378847577392885881408801651559770107269287109375	0.99558347838300564891511612586327828466892242431640625	0.999286832176320416465387097559869289398193359375	5.138776590105929	-0.38654114173914217	CXCL10;VCAM1;SDC4;LAP3
IFNG-HS578T	5/138	0.87130301535093057641034874905017204582691192626953125	0.92938988304099268145108680982957594096660614013671875	0.9910165969967554833175427120295353233814239501953125	0.999286832176320416465387097559869289398193359375	4.289550537792753	-0.5909519416446943	LGALS3BP;PPP3CA;CXCL10;GADD45B;LAP3
HGF-BT20	14/160	0.050715261658596799687614975482574664056301116943359375	0.10614447962805868830304945049647358246147632598876953125	0.51380038674026751177592586827813647687435150146484375	0.999286832176320416465387097559869289398193359375	0.199618612981856	-0.5951685627309783	NOP56;EIF5A;NPM1;FOXF2;LEF1;PDGFA;MSN;CORO1C;BMP4;CXCL10;CXCL12;C1QBP;TARDBP;ACPP
IFNG-MCF10A	5/138	0.87130301535093057641034874905017204582691192626953125	0.92938988304099268145108680982957594096660614013671875	0.9910165969967554833175427120295353233814239501953125	0.999286832176320416465387097559869289398193359375	4.414985876601057	-0.6082325999249836	LGALS3BP;VCAM1;CCL2;LAP3;CX3CL1
EPG-SKBR3	14/162	0.0551912111074902844709555438384995795786380767822265625	0.110382422214980568941911087676999159157276153564453125	0.5318571805864549251197104240418411791324615478515625	0.999286832176320416465387097559869289398193359375	0.21170555514297565	-0.6133007376907769	EDN1;SERPINE1;WNT5A;LIF;THBS1;PWP1;CTGF;CORO1C;AKAP12;UCK2;LBH;PPIF;IGF2BP2;MCL1
TGFA-MCF10A	14/160	0.050715261658596799687614975482574664056301116943359375	0.10614447962805868830304945049647358246147632598876953125	0.51380038674026751177592586827813647687435150146484375	0.999286832176320416465387097559869289398193359375	0.20571722136242357	-0.6133517367862525	USP7;CADM1;TEX10;WRB;PLK1;PUS7;CENPA;CDC25A;CCNA2;TPX2;PPP3CA;TK1;ABCE1;MCM2
IL1-SKBR3	14/164	0.059929905195428880004815397342099458910524845123291015625	0.115065417975223460711475809148396365344524383544921875	0.54971488486131081518948349184938706457614898681640625	0.999286832176320416465387097559869289398193359375	0.22148108220172644	-0.6233761460353885	EDN1;VCAM1;SDC4;CSF1;EMP1;LAMC2;TNFRSF1B;ATP1B1;THBS1;CX3CL1;RELB;NFKB2;CXCL10;MARCKS
MCSF-HS578T	15/175	0.051362077892102210585623112137909629382193088531494140625	0.10614447962805868830304945049647358246147632598876953125	0.54257845627223411089090632231091149151325225830078125	0.999286832176320416465387097559869289398193359375	0.21803524909543315	-0.6473150749969068	RBM38;CCT2;NVL;CTSZ;DHCR24;TBC1D2B;ATP1B1;MTSS1;CORO1C;LBH;COL4A2;ADAMTS1;FPGS;KRT14;ANKRD10
TNFA-BT20	15/152	0.0173600541451361216338522552860013092868030071258544921875	0.0462934777203629910236060140960034914314746856689453125	0.33909579117878874132685496078920550644397735595703125	0.90073551039493759962084595827036537230014801025390625	0.18878334819321965	-0.7652490560217701	VCAM1;CSF1;TMEM176B;LIF;LAMC2;ATP1B1;THBS1;CX3CL1;RELB;NFKB2;CXCL10;BMP2;CCL2;FAM60A;TJP2
PDGFBB-SKBR3	7/155	0.73624722143541909691322189246420748531818389892578125	0.8218573634627934776375468572950921952724456787109375	0.97763836637402601326130024972371757030487060546875	0.999286832176320416465387097559869289398193359375	2.5785762756758253	-0.7895325111703433	SLC9A3R1;BASP1;ALDH1A1;LRIG1;SOX11;NES;TGM2
TNFA-HS578T	14/164	0.059929905195428880004815397342099458910524845123291015625	0.115065417975223460711475809148396365344524383544921875	0.54971488486131081518948349184938706457614898681640625	0.999286832176320416465387097559869289398193359375	0.28581812375011834	-0.8044578736893389	MAP2K3;LGALS3BP;VCAM1;SDC4;CSF1;CADM1;LAMC2;ATP1B1;THBS1;CX3CL1;RELB;NFKB2;CXCL10;MCL1
BTC-HS578T	15/154	0.0193263423647705157026877031967160291969776153564453125	0.048824443868893931119945506225121789611876010894775390625	0.356541139531329431822115338945877738296985626220703125	0.90073551039493759962084595827036537230014801025390625	0.21228386367152316	-0.8377328868523027	MAP2K3;NOP56;CCT2;SERPINE1;LIF;PDGFA;EMP1;MICAL2;IPO7;AKAP12;SYNCRIP;ADAMTS1;RRS1;CEBPZ;MCL1
IL1-MCF7	15/153	0.0183230876178512615271021246599048026837408542633056640625	0.047540984089560034409061017868225462734699249267578125	0.3477956052255668506489882929599843919277191162109375	0.90073551039493759962084595827036537230014801025390625	0.2131951406366512	-0.85269387651655	EIF5A;VCAM1;SDC4;CSF1;ATP1B1;CX3CL1;RELB;NFKB2;AKAP12;CXCL10;MARCKS;LRIG1;PPIF;NBN;TJP2
IGF1-MCF7	14/172	0.08159674256037395545515522599089308641850948333740234375	0.150640140111459597260790133077534846961498260498046875	0.61856184260387336859565721169929020106792449951171875	0.999286832176320416465387097559869289398193359375	0.39807770229634076	-0.9975691623979221	EIF5A;CDCA4;MRPL19;CCNA2;AKAP12;BMP4;BOP1;LAMP1;BIN1;LRIG1;PPIF;ANKRD10;NCAM1;FOLR1
SCF-SKBR3	8/159	0.62979419246983858737820582973654381930828094482421875	0.7112969703188765091539380591711960732936859130859375	0.96085765942782475068639769233413971960544586181640625	0.999286832176320416465387097559869289398193359375	2.1799471957183254	-1.007925162956143	AKAP12;KANK1;KRT19;CXCL12;ADAMTS1;ENPP1;CCL2;THBS1
IFNA-MCF7	6/143	0.789094400994942990479330546804703772068023681640625	0.8608302556308469188905974078807048499584197998046875	0.9821355104021722848273157069343142211437225341796875	0.999286832176320416465387097559869289398193359375	4.349690670030797	-1.0303082664876273	EIF5A;LGALS3BP;CXCL10;MAPKAPK2;ALDH1A1;LAP3
IL6-MCF7	14/157	0.044482224342538671801872141031708451919257640838623046875	0.09930915202055144719306412071091472171247005462646484375	0.486414661468549114342607708749710582196712493896484375	0.999286832176320416465387097559869289398193359375	0.33278791798834384	-1.03585751193535	COL18A1;CBX6;COL16A1;MAST2;GAA;WNT5A;CELSR1;PPP3CA;NUAK1;TUBB6;SART3;TATDN2;ENPP1;NCAM1
PDGFBB-BT20	15/151	0.0164362446267384935960631509033191832713782787322998046875	0.0462934777203629910236060140960034914314746856689453125	0.330446381391500398905236579594202339649200439453125	0.90073551039493759962084595827036537230014801025390625	0.2591999640027898	-1.0648624886026983	TMEM176B;HEATR1;BGN;LIF;PCOLCE;GATAD2A;BMP2;CXCL12;COL6A1;TIMP2;SPP1;ANGPTL2;TBL1X;RRP12;FERMT2
IFNA-SKBR3	6/138	0.7601988614575514446869419771246612071990966796875	0.838840122987642988761081142001785337924957275390625	0.97668281249426680545866474858485162258148193359375	0.999286832176320416465387097559869289398193359375	4.293381471358199	-1.177138809952238	LGALS3BP;CXCL10;LEF1;CCL2;LAP3;CTGF
EGF-MDAMB231	8/156	0.60832166797907671895728753952425904572010040283203125	0.69522476340465910737975718802772462368011474609375	0.9551157117036417343314269601250998675823211669921875	0.999286832176320416465387097559869289398193359375	2.38630160269256	-1.186114737957205	FHOD3;KIF18A;MTAP;LBH;KRT14;SLA;EZR;GART
BTC-BT20	15/144	0.01098387766453560142332346316607072367332875728607177734375	0.035987060556890292095655325965708470903337001800537109375	0.271697955835849158656714052995084784924983978271484375	0.8824213978352182241593482103780843317508697509765625	0.26465009165104564	-1.1939230373748415	MAP2K3;EIF5A;EIF4A1;CARD10;PRR7;SEMA3A;FHL2;LIF;EMP1;LAMC2;CTGF;GRWD1;COL5A2;ANGPTL4;UTP14A
EGF-MCF7	15/146	0.01237055206643103942576455978041849448345601558685302734375	0.035987060556890292095655325965708470903337001800537109375	0.28811711368522707754635803212295286357402801513671875	0.8824213978352182241593482103780843317508697509765625	0.2792429298466123	-1.2265568274039325	CARD10;SDC4;LIF;DDX21;LAMC2;GSPT1;TUBB6;GRWD1;KRT14;RRS1;ANKRD10;CCDC86;EZR;LDLR;FERMT2
IGF2-SKBR3	11/182	0.392334674902401647766936321204411797225475311279296875	0.48914452974844879751259441036381758749485015869140625	0.90866881946142175063840795701253227889537811279296875	0.999286832176320416465387097559869289398193359375	1.333369898365552	-1.2475542662861754	MFHAS1;H1F0;CADM1;KRT14;NRG1;FMOD;HSPBAP1;TNS3;FERMT2;MTSS1;SLC25A13
BTC-MDAMB231	9/160	0.496556574997285615769015976184164173901081085205078125	0.5885114962930793058859535449300892651081085205078125	0.9285861816756015851836991714662872254848480224609375	0.999286832176320416465387097559869289398193359375	1.8242897062642514	-1.2771083374992633	CCT2;COL3A1;JAG1;CXCL12;RRS1;PFDN2;FKBP4;PWP1;TNS1
AR-BT20	13/162	0.09870805836837522051485649399182875640690326690673828125	0.166245150936210894787592451393720693886280059814453125	0.6364850990126671437252525720396079123020172119140625	0.999286832176320416465387097559869289398193359375	0.6063611236186797	-1.4040829603957248	MAP2K3;PRR7;SDC4;LIF;LAMC2;CHERP;GJB3;AXL;PPAT;KRT14;FSCN1;POLR1D;NES
INS-SKBR3	13/160	0.09180082091674003630377143281293683685362339019775390625	0.1632014594075378577375801114612841047346591949462890625	0.6195083327084838220599749547545798122882843017578125	0.999286832176320416465387097559869289398193359375	0.5970106576147238	-1.4257414730641695	GADD45B;SERPINE1;WNT5A;FHL2;TWIST1;LTBP3;THBS1;TOMM20;CTGF;PNN;ATXN1;ANKRD10;CCL2
MCSF-SKBR3	13/166	0.11344405735115035971372066114781773649156093597412109375	0.18776947423638679079971325336373411118984222412109375	0.6692579729816292566368929328746162354946136474609375	0.999286832176320416465387097559869289398193359375	0.6933796221992982	-1.5091029240964184	COLEC12;CTGF;AKAP12;LIMA1;BMP2;H1F0;ATIC;ATXN1;LAMP1;NACA;PXDN;FERMT2;MCL1
FGF1-HS578T	15/146	0.01237055206643103942576455978041849448345601558685302734375	0.035987060556890292095655325965708470903337001800537109375	0.28811711368522707754635803212295286357402801513671875	0.8824213978352182241593482103780843317508697509765625	0.34364352766803885	-1.5094323615854253	SERPINE1;ENDOD1;LIF;PDGFA;EMP1;MICAL2;ADCY1;TGFBR2;ARL4C;H1F0;ADAMTS1;ALDH1A1;PPIF;CCL2;PLIN2
GAS6-BT20	11/164	0.270756562983679616163357195546268485486507415771484375	0.3660933809356794466083329098182730376720428466796875	0.829911627254606099057809842634014785289764404296875	0.999286832176320416465387097559869289398193359375	1.1583988175869657	-1.513488776812623	EIF5A;LGALS3BP;ADAMTS1;COL6A2;COL6A1;SMYD2;DDX21;PCOLCE;CTPS;UTP14A;HSPD1
HGF-MCF7	13/159	0.08846261923195104792672083249271963723003864288330078125	0.160234178231458523899988222183310426771640777587890625	0.61088168697765177217462451153551228344440460205078125	0.999286832176320416465387097559869289398193359375	0.645083116518901	-1.5644395746730058	EIF5A;USP7;SRC;ITGA3;HEATR1;SLC1A3;CXCL10;LIMA1;FASN;FPGS;KRT14;TGM2;EIF4G1
EPG-MDAMB231	11/162	0.257987743280471748530402464893995784223079681396484375	0.353811762213218361505795428456622175872325897216796875	0.81864901156256653091958241930115036666393280029296875	0.999286832176320416465387097559869289398193359375	1.1762892844216504	-1.5936875404121855	DDX17;BMP2;COL3A1;KRT19;AHCYL1;CADM1;BASP1;TMEM176B;HMGA1;MCL1;RUNX1
