Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Golgi subcompartment (GO:0098791)	48/480	0.00001361917169839604001280175538113326183520257472991943359375	0.000540875676022014206974219963086625284631736576557159423828125	0.0003632437622155463403071651296016852938919328153133392333984375	0.011220196210657985835812411323786363936960697174072265625	-1.3015120613785867	14.582182880628173	PI4K2B;ATP8A1;USO1;SLC2A1;CBY1;CABP1;ZFYVE1;GGA2;GOLGA2;GOLGA3;CNST;GOLGA5;OSBP;INPP5K;CHAC1;WHAMM;ST3GAL1;SNAP29;CD55;SLC35A2;SLC30A6;PLK3;COG6;CHPF2;EDEM1;SLC33A1;ATG9A;SURF4;GOLPH3L;RAB39B;WIPI1;RAB27B;AP4B1;BET1L;TMEM230;RAB33B;CREB3;DOPEY2;B4GAT1;GOLGB1;RAB13;KDELR3;TBC1D23;SEC22B;RAB7B;BLZF1;BET1;CNGB1
Golgi stack (GO:0005795)	7/29	0.00059705666150362758821945607934367217239923775196075439453125	0.01276782706907757421188609470164010417647659778594970703125	0.0030341630591413613904361312734181410633027553558349609375	0.0648844100339460438942040809706668369472026824951171875	-1.8211065734087237	13.518981986487566	PLK3;GOLGA5;GOLGB1;USO1;GOLPH3L;RAB27B;ZFYVE1
integral component of peroxisomal membrane (GO:0005779)	4/15	0.00640782598254129032167014656806713901460170745849609375	0.08482741062602279502602442562420037575066089630126953125	0.0181441378884684319239273264656731043942272663116455078125	0.255796540414367890026170471173827536404132843017578125	-2.527680927208484	12.765383258341426	FAR1;PEX2;ABCD1;PEX13
endoplasmic reticulum quality control compartment (GO:0044322)	3/10	0.01301162862330750014105973377809277735650539398193359375	0.1205744252426494966812242637388408184051513671875	0.031336628498744800719322256554733030498027801513671875	0.317744383827021525945610846974886953830718994140625	-2.8141550413556953	12.218813014497485	RHBDD1;EDEM1;SYVN1
autophagosome membrane (GO:0000421)	5/19	0.002446469214205457785860087227547410293482244014739990234375	0.0453412294366078161278466041039791889488697052001953125	0.0087964151189226270910470617536702775396406650543212890625	0.17467167164717789518135759863071143627166748046875	-2.0115060918187493	12.095406251070923	GABARAPL1;MAP1LC3B;STX17;ULK1;WIPI1
microtubule organizing center (GO:0005815)	42/508	0.00238090075530557505889550640176821616478264331817626953125	0.0453412294366078161278466041039791889488697052001953125	0.018402628806789056437054341586190275847911834716796875	0.255796540414367890026170471173827536404132843017578125	-1.895402185265185	11.448753077331885	CLIC4;PXK;C2CD3;SLC1A4;NDRG1;ZFYVE26;WRN;KIF3B;TBC1D31;TMEM67;POC1A;NEK1;NPHP4;SNAP29;RAB11FIP3;BBS4;RAB11FIP5;NDEL1;PLK3;ARHGEF10;BBS1;STIL;USP20;IFT140;CDC42BPG;PDE4DIP;SORBS1;MASTL;AHI1;KRT18;POC5;NME7;CAPRIN2;CNTROB;LRIF1;ATP6V0D1;DZIP1;IFT46;KIZ;NFE2L2;MDM1;ATF4
lysosome (GO:0005764)	42/423	0.00005451497062066928771771612272090123951784335076808929443359375	0.0015155161832546061063953235503731775679625570774078369140625	0.000964330655721920234658972592711734250769950449466705322265625	0.026808392229069381851314091136373463086783885955810546875	-1.1004122943989116	10.802786232729256	SLC48A1;PI4K2B;SLC35F6;VLDLR;ABCC10;LIPA;SLC2A8;ZFYVE26;ANPEP;MYO6;ATP6V0A2;SLC17A5;TLDC1;ATP6V0A4;SLC38A9;DRAM2;VPS39;ATP6V0A1;SLC36A1;STARD3NL;STK11IP;CTNS;PRSS16;MFSD12;TPCN2;TMEM175;LMBRD1;VCAN;NPC1;SNX14;PQLC2;TMBIM1;NAAA;GNB4;TMEM106B;GOPC;HPSE;ATP6V0D1;RAB7B;GLA;PCYOX1;ENGASE
signal recognition particle (GO:0048500)	3/10	0.01301162862330750014105973377809277735650539398193359375	0.1205744252426494966812242637388408184051513671875	0.031336628498744800719322256554733030498027801513671875	0.317744383827021525945610846974886953830718994140625	-2.3469681831408327	10.190328876463658	DERL3;DERL1;DERL2
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	4/17	0.01027880946234983709774990501273350673727691173553466796875	0.11022025580465154293019480746806948445737361907958984375	0.0256930075367440939604346539226753520779311656951904296875	0.31280041754494936068198285283870063722133636474609375	-2.171194523614183	9.939013851588737	ATP6V0A2;ATP6V0A4;ATP6V0D1;ATP6V0A1
autophagosome (GO:0005776)	11/65	0.000509916236467299207289760598627026411122642457485198974609375	0.01181305947815909813958246132870044675655663013458251953125	0.0027821921492204144087112549499352098791860044002532958984375	0.0644541181236062687975874041512724943459033966064453125	-1.294158563290965	9.811357839998674	GABARAPL1;MAP1LC3B;STX17;FTH1;ATG9A;NBR1;ULK1;WIPI1;SQSTM1;ZFYVE1;SNAP29
sodium channel complex (GO:0034706)	3/11	0.017203942137711390747423223501755273900926113128662109375	0.1449301792207201844409070190522470511496067047119140625	0.038293563859660643966531523574303719215095043182373046875	0.35485369176618863917838098132051527500152587890625	-2.402529341042467	9.760555888917999	SCNN1A;GRIK1;TRPM4
phagocytic vesicle membrane (GO:0030670)	7/39	0.0037302135853520194778976115657087575527839362621307373046875	0.060999963336933020474628364127056556753814220428466796875	0.01212204309903329967068597028401200077496469020843505859375	0.2106204988457035798266048232108005322515964508056640625	-1.4855110199681314	8.305922592161796	ATP6V0A2;PIK3R4;ATP6V0A4;CALR;SEC22B;ATP6V0D1;ATP6V0A1
centrosome (GO:0005813)	38/462	0.004069842864230377964263052348314886330626904964447021484375	0.062856462014224734335954281050362624228000640869140625	0.0258791712357332170935109161291620694100856781005859375	0.31280041754494936068198285283870063722133636474609375	-1.4044359640691018	7.730227459570831	CLIC4;C2CD3;SLC1A4;NDRG1;ZFYVE26;WRN;KIF3B;TBC1D31;TMEM67;POC1A;NEK1;NPHP4;SNAP29;RAB11FIP3;BBS4;NDEL1;PLK3;ARHGEF10;BBS1;STIL;USP20;IFT140;PDE4DIP;TUBE1;SORBS1;MASTL;AHI1;KRT18;POC5;NME7;CAPRIN2;CNTROB;ATP6V0D1;IFT46;KIZ;NFE2L2;MDM1;ATF4
insulin-responsive compartment (GO:0032593)	2/8	0.062124711232346481459831721849695895798504352569580078125	0.2977701676309021383559638707083649933338165283203125	0.1014813552812684205317594887674204073846340179443359375	0.51294212305804764984173971242853440344333648681640625	-2.6498890882048842	7.363012142498181	RAB13;SLC2A4
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	7/48	0.0118937597200493468119208984035140019841492176055908203125	0.1205744252426494966812242637388408184051513671875	0.03015285215750389269384612589419702999293804168701171875	0.317744383827021525945610846974886953830718994140625	-1.6159002766094839	7.161252169763706	GOLGA2;WHAMM;CALR;SEC22B;AREG;CD55;BET1
vacuole (GO:0005773)	9/63	0.005293327014044287015526180084634688682854175567626953125	0.07357724549521559020970329356714501045644283294677734375	0.0166896456432265270775072707465369603596627712249755859375	0.255796540414367890026170471173827536404132843017578125	-1.346673864009538	7.058332908438092	GABARAPL1;MAP1LC3B;STX17;ATG9A;NBR1;ULK1;SQSTM1;ZFYVE1;SNAP29
autolysosome (GO:0044754)	2/9	0.0771680666478813670483560827051405794918537139892578125	0.335198789501734706330893232006928883492946624755859375	0.1196731460177868078265106532853678800165653228759765625	0.54539564906466775351390197101864032447338104248046875	-2.7546449661338124	7.056765600765861	FTH1;SQSTM1
late endosome (GO:0005770)	15/141	0.007080746070888274158738884267449975595809519290924072265625	0.08947488216849729114610312308286665938794612884521484375	0.0246623087667197926631246218676096759736537933349609375	0.31280041754494936068198285283870063722133636474609375	-1.406416816814775	6.962292055371463	RUBCN;MAP2K1;STARD3NL;ATG9A;PIK3R4;CTNS;CLCN3;TMEM230;MTM1;SNX14;NBR1;SLC38A9;VIPAS39;RAB7B;VPS39
endocytic vesicle (GO:0030139)	13/109	0.00455584302227075854663240761510678566992282867431640625	0.06665917685217215282733604908571578562259674072265625	0.016466585848729058116912682407928514294326305389404296875	0.255796540414367890026170471173827536404132843017578125	-1.2553969611289382	6.7682777391641356	PDIA3;RAB5B;CLCN3;HSP90B1;HEATR5B;MYO6;RAB13;HYOU1;CALR;RAB7B;ABCD1;RAB11FIP3;RAB5A
Golgi membrane (GO:0000139)	35/443	0.01030836924791705098980454380352966836653649806976318359375	0.11022025580465154293019480746806948445737361907958984375	0.0499317562036393491897712237914674915373325347900390625	0.389024739068934255481480022353935055434703826904296875	-1.4339043555985098	6.559824449174864	USO1;SLC2A1;CABP1;HID1;GOLGA2;GOLGA3;MMP24;GOLGA5;OSBP;WHAMM;ST3GAL1;SNAP29;CD55;SLC35A2;SLC30A6;COG6;CHPF2;EDEM1;SLC33A1;SURF4;GOLPH3L;RAB39B;WIPI1;AP4B1;BET1L;RAB33B;CREB3;DOPEY2;B4GAT1;GOLGB1;KDELR3;SEC22B;BLZF1;BET1;CNGB1
peroxisomal matrix (GO:0005782)	6/43	0.0236079122694358746470388865645873011089861392974853515625	0.1727105160763992841577163517285953275859355926513671875	0.050753108935584580196920256867088028229773044586181640625	0.389024739068934255481480022353935055434703826904296875	-1.734739952044388	6.4986365905143275	ABCD3;AMACR;IDH1;FAR1;CROT;ACOX3
messenger ribonucleoprotein complex (GO:1990124)	2/8	0.062124711232346481459831721849695895798504352569580078125	0.2977701676309021383559638707083649933338165283203125	0.1014813552812684205317594887674204073846340179443359375	0.51294212305804764984173971242853440344333648681640625	-2.2830153385707925	6.3436125437211635	CPEB3;CPEB2
integral component of mitochondrial outer membrane (GO:0031307)	4/22	0.0256868756011959901985886034481154638342559337615966796875	0.1831013183880124406410772053277469240128993988037109375	0.0517766739048581559057282674984890036284923553466796875	0.389024739068934255481480022353935055434703826904296875	-1.6890203511082829	6.184812655820898	CPT1A;PINK1;BNIP3;SLC25A44
intrinsic component of mitochondrial outer membrane (GO:0031306)	4/23	0.0298419952438960765783715345378368510864675045013427734375	0.1975255875667406846307727619205252267420291900634765625	0.0582438061558676889450936187131446786224842071533203125	0.422036329867493120726607003234676085412502288818359375	-1.6731988265425999	5.876004293362571	CPT1A;PINK1;BNIP3;SLC25A44
trans-Golgi network (GO:0005802)	18/186	0.008959712624000408520696936420790734700858592987060546875	0.1082956569335701557665885275127948261797428131103515625	0.032003031464592095189924947362669627182185649871826171875	0.317744383827021525945610846974886953830718994140625	-1.2179656239118966	5.74272877528758	PI4K2B;COG6;ATP8A1;ATG9A;GOLPH3L;CBY1;WIPI1;AP4B1;TMEM230;GGA2;DOPEY2;CNST;MMP24;RAB13;INPP5K;CHAC1;TBC1D23;RAB7B
phagocytic vesicle (GO:0045335)	10/84	0.01218931989973544120775539312262480962090194225311279296875	0.1205744252426494966812242637388408184051513671875	0.0333633891214353550669358128288877196609973907470703125	0.31982835088824235203475154776242561638355255126953125	-1.2784999977576759	5.634598962160024	PDIA3;ATP6V0A2;PIK3R4;ATP6V0A4;CALR;SEC22B;CLCN3;ATP6V0D1;RAB7B;ATP6V0A1
integral component of Golgi membrane (GO:0030173)	6/41	0.0190076464341519917045086884854754316620528697967529296875	0.15097502024840725454168932628817856311798095703125	0.042678845142355460728911253909245715476572513580322265625	0.3827328693411231608223488365183584392070770263671875	-1.3744225560174443	5.446718302392475	B4GAT1;SLC35B1;ACER3;SLC39A13;SGMS2;TVP23B
microbody lumen (GO:0031907)	6/43	0.0236079122694358746470388865645873011089861392974853515625	0.1727105160763992841577163517285953275859355926513671875	0.050753108935584580196920256867088028229773044586181640625	0.389024739068934255481480022353935055434703826904296875	-1.3876134695483777	5.1982406101101235	ABCD3;AMACR;IDH1;FAR1;CROT;ACOX3
pericentriolar material (GO:0000242)	3/17	0.056193687929812115300354236069324542768299579620361328125	0.27896152222299586131981641301536001265048980712890625	0.0942241111150593779743900313405902124941349029541015625	0.49423212999974541759229396120645105838775634765625	-1.8047336386482589	5.195739430027435	NEK1;TUBE1;BBS4
recycling endosome (GO:0055037)	13/120	0.0101064322311526545716819924791707308031618595123291015625	0.11022025580465154293019480746806948445737361907958984375	0.0311183189313873377612740256381584913469851016998291015625	0.317744383827021525945610846974886953830718994140625	-1.102588052255264	5.065932545019508	PDIA3;TFRC;ATG9A;NDRG1;TMEM230;FCHSD1;EHD3;ZFYVE27;RAB13;ULK1;VIPAS39;RAB11FIP3;RAB11FIP5
apical dendrite (GO:0097440)	2/9	0.0771680666478813670483560827051405794918537139892578125	0.335198789501734706330893232006928883492946624755859375	0.1196731460177868078265106532853678800165653228759765625	0.54539564906466775351390197101864032447338104248046875	-1.9693960004050148	5.045138709635395	PTK2B;CPEB3
BAF-type complex (GO:0090544)	3/18	0.0648969044954312845874255799571983516216278076171875	0.30578541440220163849517120979726314544677734375	0.10564596170851425771530784913920797407627105712890625	0.52445673848155294205497511939029209315776824951171875	-1.8140377575043578	4.961312275314726	RB1;PHF10;SMARCA2
microtubule organizing center part (GO:0044450)	13/127	0.0157480234369449766107518229318884550593793392181396484375	0.1368109536084594901605981931425048969686031341552734375	0.0443612312669816322152627208197372965514659881591796875	0.38538819663190293507426531505188904702663421630859375	-1.1681294799095379	4.8489526841562025	STIL;C2CD3;CBY1;TUBE1;CEP128;AHI1;KRT18;POC1A;NEK1;CNTROB;DZIP1;BBS4;MDM1
endocytic vesicle lumen (GO:0071682)	3/19	0.07417646634073378486551320065700565464794635772705078125	0.332597703914903120026025362676591612398624420166015625	0.1175779806661895465769163138247677125036716461181640625	0.54539564906466775351390197101864032447338104248046875	-1.849317476656843	4.810644983353007	HYOU1;CALR;HSP90B1
cytoplasmic microtubule (GO:0005881)	5/39	0.051362379672677642428180178058028104715049266815185546875	0.25961348270917061764606614815420471131801605224609375	0.0923078241851556791086608200203045271337032318115234375	0.49349182929756307824931127470335923135280609130859375	-1.566271704457403	4.650024633783171	SERP1;SELENOS;RAB3D;SRPRB;HID1
azurophil granule membrane (GO:0035577)	7/59	0.033715258210431565955023103242638171650469303131103515625	0.2040878817714363580027026046082028187811374664306640625	0.069557503435578260653215920683578588068485260009765625	0.4297107990020168077904827441670931875705718994140625	-1.3273220874660245	4.499362754306963	ATP8A1;RAB3D;SURF4;MGST1;STOM;MAGT1;SNAP29
microtubule cytoskeleton (GO:0015630)	30/389	0.0223343498621043114182871391903972835280001163482666015625	0.1724708128240277360543331042208592407405376434326171875	0.08251201536258119528799426234400016255676746368408203125	0.489641133191620780973352111686835996806621551513671875	-1.1805186693202505	4.487894519590054	CLIC4;PXK;PIK3R4;SLC1A4;NDRG1;KIF3B;KIF5C;RUSC1;TUBB3;CCDC181;RAB11FIP3;RAB11FIP5;CDC42BPG;TUBE1;KCNAB2;EML1;KIF6;KIF9;EML6;TUBB2A;KRT18;KATNAL1;KIFC2;CDK2AP2;SPRY2;RELL1;TACC1;ARHGEF2;LRIF1;DZIP1
juxtaparanode region of axon (GO:0044224)	2/10	0.0932071761533324882886830664574517868459224700927734375	0.3810528672150945705965341403498314321041107177734375	0.138586006204481415604590210932656191289424896240234375	0.59272168807455127836902875060332007706165313720703125	-1.8298948368694483	4.342213385302954	EPB41L3;KCNAB2
COPII vesicle coat (GO:0030127)	3/14	0.033769937271532636524629111818285309709608554840087890625	0.2040878817714363580027026046082028187811374664306640625	0.063370738243075985796082250089966692030429840087890625	0.429684517843295754602195302140899002552032470703125	-1.2707457858275788	4.3055209235094845	SEC23A;PEF1;SEC24D
intermediate filament (GO:0005882)	6/47	0.03491654992518915257004863406109507195651531219482421875	0.2065276782809060407419821103758295066654682159423828125	0.06953141563884113196536418399773538112640380859375	0.4297107990020168077904827441670931875705718994140625	-1.264970112161139	4.243714588087418	VMAC;NARF;KRT18;KRT8;SLC1A4;PRPH
centriole (GO:0005814)	10/96	0.02856927816055478130952138826614827848970890045166015625	0.193713642161810473130145737741258926689624786376953125	0.066132621383239553747301897601573728024959564208984375	0.4297107990020168077904827441670931875705718994140625	-1.1791325407020068	4.192315342844167	AHI1;STIL;C2CD3;POC1A;CBY1;CNTROB;DZIP1;BBS4;MDM1;CEP128
cytoplasmic vesicle (GO:0031410)	19/216	0.01898672340064187780139803862766711972653865814208984375	0.15097502024840725454168932628817856311798095703125	0.059206535485008031372000658620891044847667217254638671875	0.422036329867493120726607003234676085412502288818359375	-1.0457872609072314	4.145516715807042	SLC30A9;RAB5B;RAB3A;TFRC;ARRDC1;RAB3D;EMP2;CLCN3;TBC1D2;RUSC1;HEATR5B;MYO6;RAB13;RHOJ;PDE6D;ABCD1;RAB11FIP3;RAB5A;RHOQ
integral component of mitochondrial membrane (GO:0032592)	7/57	0.028557424080883513084483382726830313913524150848388671875	0.193713642161810473130145737741258926689624786376953125	0.06083188351720796027688464846505667082965373992919921875	0.422781590444595345434919408944551832973957061767578125	-1.1638352952358617	4.138410162877139	CPT1A;PINK1;SLC25A19;BNIP3;MFF;SLC25A44;SLC8B1
Golgi-associated vesicle (GO:0005798)	7/59	0.033715258210431565955023103242638171650469303131103515625	0.2040878817714363580027026046082028187811374664306640625	0.069557503435578260653215920683578588068485260009765625	0.4297107990020168077904827441670931875705718994140625	-1.214656246419047	4.117447547985638	GOLGA2;STX17;RAB13;GOPC;RAB27B;ARFGAP3;TMED4
microtubule (GO:0005874)	19/211	0.015192686203080514595331607097250525839626789093017578125	0.1362440891760123562459483537168125621974468231201171875	0.04968709926883259353491695264892769046127796173095703125	0.389024739068934255481480022353935055434703826904296875	-0.9656767037726799	4.043231516821348	PARP4;RAB3D;TUBE1;KCNAB2;NDRG1;KIF6;HID1;KIF9;SERP1;TUBB2A;KIF3B;KATNAL1;KIFC2;SELENOS;KIF5C;TUBB3;CDK2AP2;SRPRB;ARHGEF2
COPII-coated ER to Golgi transport vesicle (GO:0030134)	8/76	0.044833079721474801415670441429028869606554508209228515625	0.24927192325139990725091365675325505435466766357421875	0.09009521718448591787176127354541677050292491912841796875	0.49349182929756307824931127470335923135280609130859375	-1.2699099973187793	3.942828021113964	GOLGA2;SEC23A;STX17;USO1;SEC22B;SEC24D;AREG;TMED4
lytic vacuole (GO:0000323)	16/184	0.032423319816021471673206377772658015601336956024169921875	0.2040878817714363580027026046082028187811374664306640625	0.0845423539323661710209734110321733169257640838623046875	0.489641133191620780973352111686835996806621551513671875	-1.1472362356633845	3.933732363836797	CTNS;PRSS16;LIPA;TPCN2;TMEM175;NPC1;SNX14;SLC17A5;TMEM106B;SLC38A9;HPSE;DRAM2;RAB7B;GLA;PCYOX1;ENGASE
trans-Golgi network transport vesicle (GO:0030140)	3/16	0.048091062315138523308721829607748077251017093658447265625	0.253426364755220678848246507186559028923511505126953125	0.0833482297361601565111044465083978138864040374755859375	0.489641133191620780973352111686835996806621551513671875	-1.2958669730154095	3.932514286664861	RAB13;GOPC;RAB27B
kinesin complex (GO:0005871)	6/51	0.049226703945258694361530871219656546600162982940673828125	0.253426364755220678848246507186559028923511505126953125	0.09181981156804207289123809232478379271924495697021484375	0.49349182929756307824931127470335923135280609130859375	-1.2548889203335785	3.778870898398003	KIF9;KIF3B;KIFC2;KIF5C;KIF6;NDEL1
npBAF complex (GO:0071564)	2/12	0.12770408763688700926053343209787271916866302490234375	0.5000244558176702991403317355434410274028778076171875	0.1780512812665791255728464648200315423309803009033203125	0.7071179456015570519156199225108139216899871826171875	-1.7890632148446823	3.6819627762594105	PHF10;SMARCA2
smooth endoplasmic reticulum (GO:0005790)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.58307421654168922753314063811558298766613006591796875	0.218949311975755123160780613034148700535297393798828125	0.8225393071521611698670994883286766707897186279296875	-1.9528812652112453	3.5234904373559686	SYVN1;HYOU1
mitochondrial outer membrane (GO:0005741)	11/116	0.0407157538283246800414616473062778823077678680419921875	0.2358120742557137938799627363550825975835323333740234375	0.0901998873457278416143623189782374538481235504150390625	0.49349182929756307824931127470335923135280609130859375	-1.0900525800798975	3.4894111227375095	BNIP3L;CPT1A;PINK1;BNIP3;UBC;ULK1;LPIN1;MFF;FOXO3;RAB11FIP5;NIPSNAP2
protein kinase complex (GO:1902911)	1/7	0.31370541510695915121686994098126888275146484375	0.778613465032951257427384916809387505054473876953125	0.36426701094270352854209704673849046230316162109375	0.91412520066254943085226614130078814923763275146484375	-2.9519941730341923	3.4222495071386687	SORBS1
spanning component of membrane (GO:0089717)	2/12	0.12770408763688700926053343209787271916866302490234375	0.5000244558176702991403317355434410274028778076171875	0.1780512812665791255728464648200315423309803009033203125	0.7071179456015570519156199225108139216899871826171875	-1.6576884093687103	3.411588236395628	NLGN2;TRPM4
secondary lysosome (GO:0005767)	2/14	0.1645974866072447417852941953242407180368900299072265625	0.58307421654168922753314063811558298766613006591796875	0.218949311975755123160780613034148700535297393798828125	0.8225393071521611698670994883286766707897186279296875	-1.7626621575614894	3.1802871823778425	FTH1;SQSTM1
vesicle coat (GO:0030120)	4/32	0.08405404231511152957079247016736189834773540496826171875	0.348761548710462776501373127757688052952289581298828125	0.1338141958557280963848512556069181300699710845947265625	0.58125541324831886402790814827312715351581573486328125	-1.2442084962089568	3.0810276838717474	SEC23A;PEF1;ARFGAP3;SEC24D
mitochondrion (GO:0005739)	66/1027	0.048821536077103162842849570779435453005135059356689453125	0.253426364755220678848246507186559028923511505126953125	0.222519170467255611445267504677758552134037017822265625	0.82480439186529419526294759634765796363353729248046875	-1.0034659056129351	3.0300493426869095	SLC35F6;CLIC4;SLC27A1;OXNAD1;ALAS1;CPOX;GHITM;HK1;MAP1LC3B;CPT2;FAM162A;DHX57;CYP1B1;HIBCH;PDK2;PDK1;ACAD8;BNIP3L;CPT1A;HSDL2;GABARAPL1;MAP2K1;NSUN3;AMT;ATG13;NIPSNAP2;SLC25A16;RAD51C;HOXB9;MTHFD2;KIF1BP;ACOT2;SLC25A14;BCAT2;PPP1R15A;NDRG4;FECH;STX17;STXBP1;MGST1;AK4;MFF;HIGD1A;FOXO3;POLD4;NACC2;STOM;NDUFV3;RAB11FIP5;BNIP3;TXNRD1;SUOX;FANCG;GSTZ1;ALDH6A1;PINK1;SCCPDH;AMACR;P4HA1;TRIM39;CAPN10;CAPRIN2;NBR1;MAFF;ALDH18A1;MXD1
tertiary granule lumen (GO:1904724)	6/56	0.071533085946839214397385831034625880420207977294921875	0.3260032441511688805491075981990434229373931884765625	0.12444544053731777799587376875933841802179813385009765625	0.55452329629374308428424455996719188988208770751953125	-1.1307665007639918	2.982504289984778	TNFAIP6;IDH1;FTH1;PTX3;ALDOA;YPEL5
alpha DNA polymerase:primase complex (GO:0005658)	1/7	0.31370541510695915121686994098126888275146484375	0.778613465032951257427384916809387505054473876953125	0.36426701094270352854209704673849046230316162109375	0.91412520066254943085226614130078814923763275146484375	-2.563654985966028	2.9720475373357753	HELB
