Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Muscular Dystrophy C0026850 mouse GSE2507 sample 405	112/278	0.00002459095850144619899049595879159113565037841908633708953857421875	0.000299011799749468974718435987369957729242742061614990234375	0.000000000329689409195040078813211088541094799519992619707409176044166088104248046875	0.0000000027940344880266527656347336412180626386003723382600583136081695556640625	-1.383414511221037	14.68236043534363	IFITM3;ISCA2;MIDN;ACAA2;H2-K1;CISD1;MRFAP1;TUBB6;CAPNS1;LAMP1;HCFC1R1;HADH;B2M;GAMT;GRCC10;CHRNB1;PPTC7;ECH1;EEF1A1;EID1;1810037I17RIK;BIN1;S100A6;MYADM;UQCRC1;IGTP;PSME1;S100A4;UQCRC2;LY6A;PPIA;H2-D1;LY6E;UQCRB;RRAD;HIF1A;UQCRH;OAZ2;LDHA;PSAP;ESD;S100A13;PGK1;ISOC1;STX4A;HSPA9;PRNP;RPL41;DMPK;IDH2;MT1;MT3;COL1A1;H19;ARL2BP;SERPINB6A;REEP5;TMEM119;CPE;RPS24;ITGB1;RNF10;GDI1;HSPB8;FHL2;TNFAIP2;DBI;CHD4;COX7C;PTMS;GYS1;TUBA1C;TUBA1B;MAP1LC3A;TMEM43;CTSL;SCD2;TSPO;ACADM;SCD1;CTSD;CTSB;ACTR3;ANXA2;TSC22D1;TNNC1;ANXA5;BGN;EMP1;NUTF2;DYNLL1;AES;PKM;RASA4;TNNT2;NDUFS2;ANGPTL2;TKT;CD63;NDUFB5;H2-Q7;ATP5A1;PDHB;GNAI2;CD59A;TNNI3;MEF2D;OAZ1-PS;NDUFA2;RAB11B;PLP2;TPT1
Huntington's disease DOID-12858 mouse GSE3621 sample 704	100/244	0.00002907085973232785493410024191263119064387865364551544189453125	0.0003435274833158179154553313328079866550979204475879669189453125	0.0000000014038055196033679648281276169420606070303847445757128298282623291015625	0.000000009897418747455677992703936495487437863260993253788910806179046630859375	-1.3984033692535407	14.607405932616558	IFITM3;TCERG1;RPL3;MRFAP1;PEBP1;RPL10A;RPL7;ERO1L;NARS;RPS14;LAPTM4A;RPL18A;DENND5A;B2M;RPL39;RPS9;RPS7;RPS5;COX6B1;EEF1A1;EID1;MYL6;IFI27;FAM173A;VDAC3;PSME1;VDAC2;SNRPE;ANAPC5;UQCRC2;RPL28;UQCRB;RNASET2B;SNX3;ATP5B;GNG10;SNX2;PSAP;TSPAN3;RPL41;NDFIP1;SNHG8;TBCA;RPS28;NACA;RPS27RT;RPS20;DYNLRB1;ITM2B;CD200;RNF187;RPS23;GDI1;COX4I1;2900097C17RIK;ATP5G3;BMI1;HK1;RPS4X;YWHAQ;FLOT1;GPRASP1;HSP90AA1;ATP6AP1;VBP1;ANXA5;RPL13A;PSMA5;GM5805;PSMA3;CSDE1;RPL37A;HNRNPH2;ERGIC3;ZMYND11;SLC25A4;PCNA;RPL10;GSTP1;ATP5A1;RPL36A;PSMB7;PGRMC1;PABPN1;CAMK2N2;RPL14;ROMO1;RPL15;RPS2;RABAC1;RPL18;CNBP;NDUFA3;NDUFA1;2210013O21RIK;SNX17;PSAT1;CD9;CTNNB1;RPL22L1
myotonic dystrophy type 1 DOID-11722 human GSE7178 sample 1052	135/348	0.0000352318031814379524035811541704532601215760223567485809326171875	0.0004049244228661156327735148874324977441574446856975555419921875	0.000000000041584596146831845480076653344351914932952585246539456420578062534332275390625	0.0000000005025785862065092418502615300378820462068318875026307068765163421630859375	-1.4079667402775946	14.43667339778162	ERRFI1;RPL3;CD81;SYAP1;MRFAP1;BUB1B;JADE3;SAT1;FAM122B;RPS6KA3;RPS16;CAPN2;AP1S2;B2M;RPL39;GABARAPL2;ACOT9;IAH1;MORC4;EIF1AX;TYW3;TPM1;VRK1;SDHA;ILF2;MYL6;COX7A2L;SLC9A6;RPL7L1;UQCRC1;SMS;VDAC2;ERH;UQCRC2;PPIB;PFN2;RAI14;SRSF9;CRABP2;KLHL15;GLO1;DDX1;PTTG1IP;HTATSF1;OAZ1;LTBP1;ANAPC11;MYL12B;APOO;ATP5B;CCNB1;PRDX4;PDGFC;PGK1;RBM10;SEC31B;S100A10;UBE2A;TBCA;PRDX6;MLLT11;BST2;STAG2;BAMBI;CDK1;CPE;UBA1;TGFBI;EIF4G2;YWHAE;SLC25A3;COX4I1;CETN2;CETN3;HMGB3;ETFA;ATP5G3;PHF6;CKS1B;HEBP1;RPS4X;CSRP2;AIFM1;YWHAQ;PBK;UQCRFS1;PHGDH;CLIC1;CTSB;ANXA2;SSR4;GPX4;H2AFY;VBP1;MMD;GSTO1;ANXA5;ATP6AP2;CTPS2;ATP5F1;DYNLL1;MRPS6;ARL4C;PSMA6;RCN2;PSMA1;CKS2;SLC25A5;PRPS1;CD63;ODC1;RPL36A;RPS27L;TYMS;HSD17B10;CRYZ;TCEAL8;PGRMC1;PSMB5;GNG5;EIF4H;IARS2;RBBP7;CDIPT;DDHD2;NDUFA1;TUBB4B;MEIS2;PRC1;APEX1;VIM;ATXN10;ACTR10;HSPA1B;LAMTOR5
endometrial cancer DOID-1380 human GSE17025 sample 840	118/298	0.0000377358874315653568774775461491799433133564889430999755859375	0.0004278433723659909771082354712490314341266639530658721923828125	0.000000000258151948951198918159041925400099849741142321590814390219748020172119140625	0.000000002279889317579535465537661181162874812766716559053747914731502532958984375	-1.3871420140108877	14.12790130447496	IFITM3;CYFIP1;IFITM2;ARL6IP1;CSE1L;PDCD6;MRFAP1;ENO1;SPINT2;SMC4;DCAF6;ERO1L;NARS;LGALS3;RPS16;SNRPD2;CCND1;LAMP1;PTTG1;DPYSL2;LIPG;NUSAP1;AP1S2;HIST1H2AC;ECH1;PCOLCE;COX6B1;SLPI;IFI27;CSNK2B;UQCRC1;SMS;PSME2;RELL1;ERH;PPIB;PPIA;PRR11;SNRPB;URI1;SET;RPN2;CRABP2;TWIST1;FBXO46;FBLN2;UQCRH;LDHB;LDHA;CCNB1;HSPH1;PSAP;SMYD3;NAE1;RAB6A;S100A10;VCAM1;UBE2C;IDH1;RCC2;MSN;PRDX6;HNRNPK;CPE;SDC1;TCF4;HNRNPC;TOP2A;SLC25A3;YWHAB;LPCAT1;HMGB2;ADAR;ADM;IRF2BPL;MRPL3;TUBA1C;TUBA1B;CSRP2;ALDH2;TRIM2;CTSB;ACTR3;CCT3;HSP90AA1;SMIM15;ANXA2;H2AFZ;DYNLL1;IL17RD;CKS2;ARHGEF3;NCOA7;MAPRE1;ALDOA;SLC25A5;B4GALT5;CD63;ODC1;ATP5A1;GLRX;EIF4H;RPS3;IARS2;RBBP7;NQO1;HNRNPA3;IRX3;DEK;RAB10;SPCS1;PRC1;PSAT1;CCDC6;CDK2AP1;CD9;RPL22L1;HSPA1B
Obesity C0028754 mouse GSE4692 sample 319	116/291	0.000031034812302657105811433402298149530906812287867069244384765625	0.000361641771137907112702858380970383223029784858226776123046875	0.00000000026600789711938327022213104746154420376935689773745252750813961029052734375	0.000000002300831192609923506768893023831552835378744248373550362884998321533203125	-1.3536733721343808	14.051672433955506	IFITM3;NDUFA13;LPGAT1;IFITM2;RNH1;SYAP1;CIB2;AQP1;NUDT4;LGALS1;MPC2;HCFC1R1;NUDT18;LZTS2;B2M;ACTN4;EEF1A1;NISCH;MYL6;S100A6;MXRA8;HIST1H2BH;GINM1;ATF5;PPIA;HIST1H2BC;PLA1A;HTRA1;PTTG1IP;NID1;NDRG2;APCDD1;FBLN2;LDHA;IGFBP6;S100A11;PRNP;RPL41;UBE2C;CAV1;PRDX6;VASN;EHD2;DAP;H1F0;COL1A2;RGCC;SERPINB6A;OGN;CALU;TCF4;CALM1;FERMT2;ITM2B;TUBA8;ITGB1;YWHAE;SLC25A1;COL18A1;ECM1;ARPC1B;ECE1;ATP5G3;SGCE;THBD;TUBA1C;ADAMTS2;MAP1LC3A;DBP;CTSL;SCD2;EMILIN2;SCD1;CD34;CTSD;TRP53INP2;RHBDF1;PARP3;ANXA2;TSC22D1;HMGCS1;GLRX5;EMP1;EDF1;ELOVL6;DYNLL1;MRPS6;RHOA;NPC2;TMBIM1;PLIN4;CHST1;FAM20C;PPARG;ACSS2;NFIX;PCX;SLC43A3;PRELP;NEDD8;AGPAT2;FAM213B;NNAT;SC5D;EXTL3;NPDC1;GSN;GALNT2;LAMB2;DAB2IP;VEGFB;NAP1L1;FAM213A;EEPD1;MGP;ACKR3
HIV - Human immunodeficiency virus infection C0019693 human GSE2171 sample 40	143/374	0.0000484245655073816069790572369502257288331747986376285552978515625	0.00050827789927146709188232609477609003079123795032501220703125	0.0000000000253154962977705616542664192494574665164008830942066197167150676250457763671875	0.00000000032181365748226520199127233452275620440019565648981370031833648681640625	-1.3829133653780052	13.739940334641076	IFITM3;CARS;IFITM2;CCNI;CD81;UBE2D3;PEBP1;UBE2L6;CIB1;ENO1;RPL10A;PHB2;RPL7;RPS17;LGALS1;PSMD4;SNRPD2;RPS19;LAMP1;OPHN1;PTTG1;CAPN2;CCNL1;B2M;RPL39;IER2;RPS7;CYBA;RUNX3;CDC25B;EEF1A1;MYL6;IFI27;VDAC3;PSME1;JTB;PSME2;SNRPE;S100A4;HECA;ERH;MATR3;MXRA7;PPIB;RPL28;PPIA;SKAP1;LY6E;SET;ARPP19;UQCRH;LDHB;LDHA;RAP1A;NDUFV2;S100A10;BTF3;EGR1;RPL41;XRCC5;IDH2;ISG15;NFKBIA;RPS27;HNRNPK;NACA;RPL27A;MKRN1;UBA1;CALM1;EIF4G2;RPS23;SLC25A3;YWHAB;CELF2;ARPC1B;PSIP1;DBI;ADAR;CTSW;HMGB1;RPS4X;SEPT9;CASP8;SEPT7;YWHAQ;ENSA;FLOT2;UQCRFS1;SH3BGRL3;ITGB7;AP3S1;LBR;CAP1;KLF10;WARS;ANXA2;SSR4;H2AFZ;SSR2;NDUFC2;MSL3;EMP3;PPP2R5C;RHOA;ARFGAP2;AES;SFPQ;RAP2A;LCK;CSDE1;CTDSP2;STRAP;ALDOA;ZMYND11;CD63;SRRT;ATP5A1;RPL36A;RPS27L;GLRX;COX5A;HSD17B10;PSMB4;RNF139;CCL5;UCP2;EIF4H;RPS3;RPL14;RPL15;RABAC1;RPL17;RBM39;TAF10;MBD2;NDUFA1;TM9SF2;EIF3K;NDUFAB1;VIM;EIF3F;ATXN10
cervical cancer DOID-4362 human GSE9750 sample 617	120/304	0.0000383823228795288380198365285611572517154854722321033477783203125	0.0004293702519456626194756243553030117254820652306079864501953125	0.0000000002127248321416603029232362734104468636464613240377730107866227626800537109375	0.000000001919098216847881504959976873962192167599738468197756446897983551025390625	-1.3297469893017435	13.52075242532616	IFITM3;IFITM2;ARL6IP1;ENO1;SPINT2;BZW2;SMC4;SAT1;LAPTM4B;RPS19;LAMP1;PTTG1;BASP1;NUSAP1;SLC39A6;B2M;RPL39;PRKCI;ATP1B3;CDC25B;RAB31;MTHFD1;CSNK2B;S100A6;SRSF2;JTB;PSME2;ERH;SNRPF;RPL28;SNRPB;PFN2;SET;RPN2;GMPS;HIF1A;UQCRH;LDHB;CCNB2;LDHA;PRDX4;PDCD10;PGK1;S100A11;S100A10;RPL41;UBE2C;NONO;MSN;ISG15;ARPC5;MLLT11;BST2;H1F0;UBE2S;CDK4;GNB1;PPT1;CDK1;RPS20;UBA1;TGFBI;NFE2L2;TOP2A;MCM7;ARPC1B;HILPDA;HMGB2;HMGB3;ADAR;ADM;HMGB1;CKS1B;RPS4X;MRPL3;TUBA1B;XPO1;YWHAQ;TOPBP1;TIMP1;CLIC1;HIST1H1C;CCT3;HSP90AA1;WARS;H2AFZ;VBP1;GSTO1;SSR2;PSMA6;PKM;RPL37A;MCM3;FAM96B;CKS2;TMEM106C;MCM6;ALDOA;SLC25A5;PTMA;MCM2;PCNA;NDUFB5;RPL36A;TYMS;PSMB4;GNG5;SPP1;AP2S1;BUB3;RBBP7;DUT;DEK;ASS1;PRC1;TRMT5;RAB13;HNRNPA2B1;HDGF;TPT1
Spinal Muscular Atrophy, Infantile C0043116 mouse GSE3075 sample 126	162/432	0.000052669759237001061700535198273342984975897707045078277587890625	0.000538901560973706014213979731408699080930091440677642822265625	0.00000000000418944753896523441363111283865897928845034581257777972496114671230316162109375	0.0000000000689205193174868877885814876066666694043316709894497762434184551239013671875	-1.3677505397357614	13.474352172751042	NCKAP1;FAM49B;MTCH1;TUSC3;CLSTN1;CISD1;MRFAP1;PEBP1;MSMO1;RPL10A;CMIP;RPL7;ERO1L;RPS14;RPS17;TUBB5;SNRPD2;PTTG1;BASP1;RPL39;RPS9;RPS7;RPS5;HPCAL1;RPSA;CXX1A;COX6B1;EID1;WDR82;B230219D22RIK;VDAC3;FKBP8;UQCRC1;SNRPE;PPIB;RPL28;LLGL1;PFN2;SRSF9;CTBP1;ARL3;ACAT2;ACAT1;PPP4C;BTBD1;PCBP1;ATP5D;TSPAN3;NDUFV2;RAB6A;SKIL;RAB6B;RPL41;CBX6;NDFIP1;MAGEE1;IDH1;RPS16-PS2;2310061I04RIK;MLLT11;GLUD1;SQLE;RPS28;NBEA;REEP5;RPS29;GNB2;RPL27A;RPS27RT;GNB4;CYCS;RPS20;FXYD6;CALM1;EIF4G2;RPS24;GSTM5;RPS23;YWHAE;SLC25A3;ABCD3;GDI1;YWHAB;LPCAT1;ILK;HMGB3;DBI;HMGB1;RND2;PTMS;RBM3;RPS4X;PPP3CA;UBL3;CTSL;NPTN;RPLP2;WDR6;RAC3;GPRASP1;IDH3A;TSC22D1;HMGCS1;H2AFZ;PRMT1;VBP1;MMD;GSTO1;SSR3;RPL13A;NDUFC2;ATP5F1;SEPT5;FH1;SIRT2;GM5805;RCN2;TRAF3;PPDPF;TCP1;HAP1;MAPRE1;TKT;PTMA;SLC25A4;MPND;MGLL;CAMK2B;SLC24A3;PCNA;RPL10;USP10;EI24;RAP1GDS1;ATP5A1;PTN;PDHB;COX5A;PURA;PGRMC1;PSMB5;OXCT1;NNAT;SLC17A6;RPL13;RBBP7;RPS2;POLR2M;SLC16A1;FEM1B;AP3D1;NAP1L4;NUDT21;FABP5;KLHL5;SNX17;NEDD4;CD9;CTNNB1;RPL22L1;EIF3F;RAMP1
Obstructive sleep apnea C0520679 mouse GSE1873 sample 217	110/275	0.0000413660968218887802722548430178761691422550939023494720458984375	0.00045072928874759330027111037253462200169451534748077392578125	0.0000000006536641152968652200487456499001549803384847336928942240774631500244140625	0.00000000503141461223917312107207339653969224713137009530328214168548583984375	-1.328647439722981	13.41010361980962	GLDC;AQP8;MSMO1;ENO1;THUMPD1;PSMD8;LACTB;NSDHL;CCND1;PSMD5;CHCHD1;IER2;STARD4;CLPX;CYP39A1;ACLY;KCTD9;SLPI;ETHE1;HMBS;CSNK2B;SNRPB;IDI1;SLC41A2;SHMT1;HSPA4L;ACACB;RTN4;ACACA;ACAT2;ATP5B;SNX2;RDH11;PRKAR2A;PMVK;SRP54A;SLC19A2;FDPS;EGR1;GSTM2;NDFIP2;APOOL;FUCA1;ABCA3;MT1;NR1D1;PARP12;CYP51;SQLE;ARL2BP;DHCR7;CDS2;RNF13;ACY1;GBE1;POMT1;DPY30;RND2;CYR61;KHK;SHF;PPP3CB;DBP;PSTPIP2;SCD2;DLAT;SCD1;HIST1H1C;CAMK1D;HMGCS1;DYNLT3;ANXA5;SIGMAR1;CACYBP;ELOVL6;COMMD6;UCHL3;1110008F13RIK;LSS;IMMP1L;GAS2;TMEM106B;MCM5;MVD;MCM6;TKT;DLD;ANK;PRPS1;USP15;ACSS2;PCNA;SLC20A1;SLC3A1;FAM129B;PAPSS1;ARNTL;TCEAL8;SERTAD1;S1PR1;SC5D;RNF130;CYB5B;OAZ1-PS;SPRYD7;ASS1;EEPD1;LPCAT3;RAB18;CTNNB1
Duchenne muscular dystrophy (DMD) C0013264 mouse GSE1472 sample 62	113/285	0.000051013208020267916133726193717023988938308320939540863037109375	0.0005283960682593183237620859671324069495312869548797607421875	0.0000000005773657133086769140509565800931275625362815162588958628475666046142578125	0.00000000452719470528953195808429110368227565874832407644134946167469024658203125	-1.3498729505468563	13.34136938640747	MTCH1;NDUFA13;CHPF;KDELR1;ITSN1;BZW2;ENO3;MYLK;LGALS1;CAPNS1;HCFC1R1;DIP2B;CHRNB1;PPTC7;TPM3;USP2;MATK;ANXA11;ATP1B3;THOC7;BIN1;S100A6;MYADM;S100A4;ANAPC5;LY6A;RPL28;PPIA;SIDT2;LY6E;NOTCH1;MYCBP2;BAG3;PCBP1;DVL1;PGK1;S100A11;S100A10;PRNP;RPL41;OSBPL5;RPS16-PS2;IDH2;MT1;PUM2;H19;SERPINB6A;REEP5;RPL27A;CPE;RPS24;RPS23;CDKN1A;GSK3A;DBI;COX7C;PTMS;TUBA1B;MAP1LC3A;ACADL;TMEM43;CTSL;FLOT1;TSPO;ACADM;TIMP1;CTSD;SUN2;HSP90AA1;ANXA2;GSTO1;TNNC1;ANXA5;EMP1;NDUFC1;DYNLL1;EPN1;ARFGAP2;MRPL52;PKM;CTDSP2;RPL37A;TNNT3;PLIN4;NDUFS2;MFGE8;SGK1;SLC25A4;WBP1;NDUFB5;TIMM13;GNAI3;ADD1;MUC1;GPC1;PERP;SPP1;RBBP7;RPS2;SPTSSA;MEF2D;GSN;CSNK1A1;CNBP;DES;RAB12;MGP;CD9;RPSA-PS10;PLP2;TPT1;HSPA1B;PNPLA2
Anxiety Disorder C0003469 rat GSE932 sample 111	137/358	0.00006578255682412260572054785168205626177950762212276458740234375	0.00062717687699362346075149243773694252013228833675384521484375	0.00000000006289707619242888960783784935387567827103083573092590086162090301513671875	0.00000000070284612823495635777923411894609583006054975840015686117112636566162109375	-1.3818622570017023	13.306167034015777	MYLK2;CD81;MRFAP1;ARHGAP39;PHB2;STK10;RPS14;RPS17;PSMD4;CAPNS1;RPL18A;FCGRT;STMN1;GLUL;B2M;RPS9;S100A1;RPS5;PTOV1;MATK;RPSA;EEF1A1;OLFM1;ARC;PRKAR1B;DKC1;BIN1;CDC37;FEZ1;PSME1;ANAPC5;RPL29;MYL9;CUTA;INO80E;RAB5B;TMED10;CBFB;CTBP1;STXBP1;MYCBP2;MGST2;PTTG1IP;NDRG2;GNS;CNN3;APH1A;LDHB;SNN;PCBP4;NPHP1;ZFP580;PIP5K1C;KIF3C;RAB11FIP5;NGFR;GSTM2;CRTAP;RPL41;GSTM1;TNK2;NEK7;EAF1;ARPC4;NR1D1;PAICS;MT3;QDPR;MLLT10;RPS29;RPL27A;GNB1;PPT1;DYNLRB1;SERINC3;ITM2B;PICALM;GSK3A;SLC25A3;ABCD3;BTG1;YWHAB;DOCK9;SCHIP1;GRIK5;COX4I1;PIK3CD;USE1;LITAF;PTMS;TUBA1B;ALDH2;SNRNP70;HYAL2;FLOT1;MLST8;FLOT2;PHGDH;CTSD;CTSB;SSR3;DNM1;SIRT2;ARFGAP2;PKM;RASA2;RARA;MFGE8;ALDOA;SLC25A4;PLEC;CD63;RPL10;GSTP1;VPS4A;CAMKK1;GNAI2;PAPSS1;BEGAIN;CYTH2;UCP2;RPS3;RPL15;RPS2;RABAC1;CDIPT;ATP9B;RPL17;SH2B1;HNRNPA3;GABBR1;YLPM1;XPO7;ERCC1;NUCB1;VIM;GRINA
Cancer of the Stomach C0024623 human GSE2685 sample 361	134/346	0.0000412043222454462564042186600854478228939115069806575775146484375	0.00045072928874759330027111037253462200169451534748077392578125	0.000000000053652966634764459405789829743549748143627287078061272040940821170806884765625	0.00000000062520609731343581502826170091975666043282444661599583923816680908203125	-1.3148784222112362	13.276284561717798	IFITM3;ACAA2;CCNI;CD81;CSE1L;ENO1;SPINT2;RPL7;FBL;RPS17;RPS16;LGALS1;TRIM28;RPS19;CAPNS1;LAMP1;RPL18A;PLAU;CPNE1;JUNB;B2M;RPL39;RPS7;RPS5;APLP2;CYBA;ATP1B3;EEF1A1;RAB31;SLPI;CSNK2B;SMS;PSME1;SNRPE;S100A4;FKBP4;PPIB;MYL9;RPL28;PPIA;SNRPB;LY6E;RPN2;GLO1;HTRA1;UQCRH;CNN2;IRAK1;PCBP1;RAD21;PSAP;PGK1;TSPAN3;S100A11;S100A10;RPL41;UBE2C;NONO;HMGA1;MSN;ISG15;EFNA1;BST2;COL1A1;RPS27;COL1A2;HNRNPK;NACA;RPS29;RPL27A;TGFBI;ITGB1;COL18A1;YWHAB;ARPC1B;HMGB1;MSLN;YWHAQ;CTSK;GATAD1;RPLP2;CTSD;CLIC1;CCT3;HSP90AA1;ANXA2;ATP6AP1;GPX4;SSR2;ANXA4;H2AFX;SORD;RPL13A;MMP11;PKM;NPC2;CTDSP2;RPL37A;COL6A3;MAPRE1;MFGE8;ALDOA;TKT;PTMA;PON3;CD63;PON2;GSTP1;PRCP;LAGE3;HSD17B10;GNAI2;PSMB4;GPC1;SPP1;AP2S1;RPS3;STOM;RPL13;FLNA;RPS2;RPL18;RPL17;PTPN12;ASS1;IMPDH2;RAB13;HNRNPA2B1;MGP;CD9;CTNNB1;EIF3F;TPT1;HSPA1B
amyotrophic lateral sclerosis DOID-332 rat GSE7493 sample 682	115/292	0.000061611523707602271877036004266159352482645772397518157958984375	0.00060814198106680351051112065619008717476390302181243896484375	0.0000000005587084173003544368616792419328549723633869916739058680832386016845703125	0.000000004422229831273560159147614149859062404601672824355773627758026123046875	-1.3560734225607685	13.146672979529608	MTCH1;RPL3;CD81;PEBP1;ENO1;SAT1;TXNDC15;TIAL1;IPO9;MAEA;TUBB5;RPS19;CAPNS1;PPME1;CFL2;FNTB;VPS35;DIP2A;CCNL1;HOXA5;RPS9;ATP1B3;NUP93;EID1;DYNC1LI2;TMX1;CLNS1A;FEZ1;MAP1B;CSNK2B;VDAC2;RPL28;ARL8A;PFN2;UQCRB;INSIG1;CRABP1;DTX3;HIF1A;LDHB;PCBP1;BTBD2;TSPAN3;RAB6B;S100A10;DHCR24;ARPC5;QDPR;HNRNPL;COPRS;NACA;RPL27A;TMCC2;SAE1;CALM1;GSTM7;RNF10;MCM7;YWHAB;TECR;RPS4X;TUBA1C;YWHAQ;VPS72;NUP62;CTSD;BCAS2;YWHAH;GSTO1;GLRX5;RABGGTB;DYNLL1;ITFG1;PSMA5;TRAPPC6B;TCP1;SNRPA1;HAP1;MAPRE1;ALDOA;SLC25A5;PTMA;SLC25A4;DLD;TSEN34;ODC1;ATP5A1;NEDD8;PTN;RNF2;HDAC6;PPM1G;PPP2CB;PGRMC1;GPC1;RPL14;LRRC8D;SNCG;RBBP7;NPDC1;POLR2M;CNBP;DEF8;POLE4;TNRC6C;IRGQ;MEIS1;TSPAN14;TTC5;MAB21L2;RAB18;ERCC8;PTPN5;SLC25A36;GRINA
Peripheral motor neuropathy C0235025 mouse GSE1947 sample 104	103/256	0.0000542472312327475398598640443648122300146496854722499847412109375	0.000548354542220182952956541999611772553180344402790069580078125	0.0000000017622185737620447018980739700591379992555829403499956242740154266357421875	0.0000000119233982531157716733274538867780323325717972693382762372493743896484375	-1.3243771933176716	13.0079779688883	ZFAND6;ARHGAP39;BZW2;SAT1;TXNDC16;PSMD6;LGALS1;CCND1;TLE3;RPS5;EEF1A1;WDR82;SRSF2;JTB;S100A4;ERH;PPIA;PPID;KMT2E;NOTCH1;TMED10;CBFB;MAZ;VPS26A;HNRNPLL;FAM171A1;HSPH1;PCBP1;ESD;EGR2;ZRANB2;MSN;ARL2BP;CDK4;CDK1;ID4;ITGB1;SLC25A3;BTG1;ARPC1B;HMGB3;DBI;CHD4;HMGB1;BMI1;LITAF;AKR1B8;RBM3;CSRP2;CTSL;ACTR3;SS18;HSP90AA1;H2AFZ;ANXA5;EMP1;KIF23;EMP3;RABGGTB;1110008F13RIK;PSMA5;PSMA6;PSMA3;MMP14;PSMA1;SDHAF1;ANGPTL2;PLIN2;SLC25A5;SGK1;PTMA;VAMP5;DLD;CD63;PCNA;WBP1;GSTP1;ATP5A1;GNAI3;RPS27L;AURKB;PSMB7;ERBB3;SH3BP1;FAM120A;TRIM46;HSF4;RBBP7;RPL18;PLEKHA1;DDHD1;FKBP1A;CUL4A;TM9SF1;PSMC6;PSAT1;RAB18;CTNNB1;PLP2;TARDBP;CRLF3;TPT1;HSPA1B
osteoarthritis DOID-8398 human GSE16464 sample 751	94/229	0.00004618753889588003811068894766123094086651690304279327392578125	0.000496812117097991689552982652600121582509018480777740478515625	0.0000000040524645626470047707155859736082026412162804263061843812465667724609375	0.000000024637809913484327053079082719098946707703134961775504052639007568359375	-1.299648019978087	12.97412692591928	ERRFI1;BTG1;GBE1;HILPDA;ADM;MSMO1;ENO1;IFIT1;SAT1;CYR61;IFIT3;ELK3;DCAF6;HK1;RPS4X;TUBA1C;GOLGA4;TUBA1B;LGALS1;YWHAQ;SACS;SH3BGRL3;SOX9;GLUL;RPL39;PGM1;CTSB;HSP90AA1;IL1R1;RPS5;DYNLT3;SLC39A14;TUBA4A;EEF1A1;ACLY;PKM;CD109;RPL37A;CKS2;COL8A1;COL6A3;S100A4;PLIN2;ALDOA;RPL28;RPN2;SLC20A1;INSIG1;TWIST1;PRELP;GLRX;THBS1;PCDH18;HIF1A;LTBP1;ACAN;LMAN1;LDHA;CYB5R3;CHSY1;PLAGL1;PSAP;RPS3;STK38L;RPS2;CDR2;SRSF11;S100A10;RPL41;PRRX1;GCH1;LAMB2;NEK7;IRF2BP2;MSN;ISG15;KTN1;COL1A1;NFKBIA;SLC25A37;COL1A2;STAG2;BCL6;ITGA10;MGP;CDK2AP1;RPS20;VIM;TGFBI;RPS24;ITM2B;TPT1;HSPA1B;RPS23
Diabetic Retinopathy C0011884 rat GSE1979 sample 189	132/346	0.000103825920030038945543297834728235784496064297854900360107421875	0.0009267015628213050131012362697902062791399657726287841796875	0.0000000001641961433306981126562539189693893347532505089247933938167989253997802734375	0.0000000015834547615454679165279241515908170701010249104001559317111968994140625	-1.4045416130744217	12.88357215526557	IFITM3;SCARB1;RPL3;CD81;ZFAND6;SPINT2;PHB2;LGALS3;RPS17;LGALS1;LAMP2;SIRPA;B2M;RPL39;PIAS3;ATP1B3;BIN1;CSNK2B;PSME1;RBCK1;PPIA;SNRPB;RAB5B;TMED10;RPN2;CTBP1;MGST3;STXBP1;INSIG1;MYCBP2;SLC1A3;GNS;MYL12B;GRK1;LDHB;ATP5B;SNN;LDHA;CYB5R3;PCBP4;PSAP;PRNP;GSTM2;GSTM1;IQSEC1;FUCA1;ARPC4;PAICS;PRDX6;NFKB1;DCLK1;NFKBIA;HNRNPK;HOOK1;RPS29;GNB2;HNRNPF;GNB1;PPT1;CPE;ITM2B;CD200;NFE2L2;FGFR1;RPS23;ITGB1;YWHAE;SLC25A3;HIBADH;BHLHE41;LITAF;YBX3;HK2;PPP1R9B;AKAP11;ALDH2;SNRNP70;RPLP2;ACADM;TIMP1;CTSD;CTSB;HSP90AA1;ATP6AP1;GPX4;ANXA5;ROM1;VEZF1;ATP5F1;DYNLL1;DNM1;PSMA3;RCN2;PKM;DDAH1;CTDSP1;RARA;MFGE8;SGK1;SLC29A1;VAMP2;GTF3C1;CD63;PCNA;RPL10;DCTN1;MVP;GSTP1;ODC1;ATP1A3;HSD17B4;NEDD8;PTN;GNAI2;PAPSS1;HMGCL;IL1RL2;UCP2;SPP1;RBBP7;RPS2;RPL17;SRSF11;MAP3K1;PLEKHA1;CNBP;KCNJ14;RAB10;FABP5;BAX;VIM;GRINA
