Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
mitochondrial large ribosomal subunit (GO:0005762)	27/53	0.00103024708408451016496132357502801824011839926242828369140625	0.063433784748631982797206774193909950554370880126953125	0.0167549843059948029566630367526158806867897510528564453125	0.99906177229663983840879382114508189260959625244140625	-1.3040301267207715	8.969062640213492	MRPL38;MRPL16;MRPL58;MRPL15;MRPL37;MRPL13;MRPL10;MRPL32;MRPL33;MRPL55;MRPL11;MRPL20;MRPL2;MRPL40;MRPL9;NSUN4;NSUN3;MTERF4;MRPL27;MRPL49;MRPL45;MRPL21;MRPL43;MRPL44;MRPL22;MRPL30;MRPL50
lytic vacuole membrane (GO:0098852)	92/234	0.00119018344484561459407923056375011583440937101840972900390625	0.06412113309105749170413446336169727146625518798828125	0.01258116254506191390716285383177819312550127506256103515625	0.99906177229663983840879382114508189260959625244140625	-1.177364994877449	7.927961240998908	SCARB2;SLC35F6;SLC44A2;PCSK9;VLDLR;TCIRG1;ABCC10;SLC2A8;ZFYVE26;TMEM44;ANPEP;ANXA6;ANKFY1;AP1S3;ATP6V1E1;VPS39;RAB2A;NSF;SLC36A1;STARD3;SZT2;SEC13;MIOS;VPS33A;STX7;SLC11A2;AP1B1;MYO7A;ITFG2;TMEM175;VAMP8;LMBRD1;NPC1;WDR81;DNAJC5;COL6A1;DEPDC5;DAGLB;ATP6V0D1;ATP6V0C;CFTR;TLR3;ATP6V1A;TMEM63A;RAB5C;NPRL2;TGFBRAP1;NPRL3;LRP2;ABCB9;PLD1;WDR24;GNAI1;NAPG;TMEM165;CLN5;NCSTN;MYO6;ATP6V0A2;ATP6V1H;TLDC1;ATP6V0A4;SLC38A9;SLC15A3;RILP;SLC15A4;ATP6V1C1;VPS16;ATP6V0A1;HSPA8;CD74;WDR59;STK11IP;EGF;TMEM192;CTNS;HPS6;TM6SF1;CP;MCOLN2;MTOR;TPCN1;MYLPF;CLCN7;CLCN5;DAB2;P2RX4;OSTM1;PQLC2;LAMTOR4;CYB561;TECPR1
DNA-directed RNA polymerase I complex (GO:0005736)	8/14	0.030595113613432083077281475880226935259997844696044921875	0.5993860894267830641268801628029905259609222412109375	0.1074599886982487983999590142047964036464691162109375	0.99906177229663983840879382114508189260959625244140625	-2.2020357707523943	7.678311490452273	IPPK;POLR1B;POLR1D;POLR2E;POLR1E;POLR2F;POLR2H;POLR2K
perinuclear region of cytoplasm (GO:0048471)	135/379	0.00857509619229685805807950060852817841805517673492431640625	0.2309916536799966058080002540009445510804653167724609375	0.0343835297226535996362173364104819484055042266845703125	0.99906177229663983840879382114508189260959625244140625	-1.605114908843817	7.638570213413459	RAB3B;CYFIP2;EIF4A2;APP;PATJ;TFRC;FMR1;WWC1;HFE;STMN2;PARK7;CLU;CDH1;OSBP;ENPP3;KCNH2;NANOS1;FBXW8;VPS33A;STX8;VPS33B;APLP1;STX7;SLC11A2;ALG2;ADAM10;TSC2;CSNK1D;GTPBP4;RNF41;SHTN1;TRIM13;EZR;KIF20B;OBSL1;CHODL;VCP;DDX4;ANP32A;DCUN1D3;TGFA;TWF1;NDRG1;CORO1B;HSP90B1;MTDH;SLC9A3R1;CYB5R4;PRDX5;FIGNL1;STC2;MYO6;UBR5;FLRT1;HMOX1;INPP5K;PSMF1;SEC31A;LYN;TRAPPC2;OSBPL7;OSBPL6;RAB4B;BDNF;TMEM192;EIF2AK2;AZIN2;INHBB;SNF8;DLG1;SYNJ1;STK26;FAT1;FGFR1OP;CALR;NF2;COPS8;ITM2C;CLIC4;FAF1;ARHGAP1;PCSK9;SLC2A4;NXT2;BICD1;ATRAID;TRMT112;ATP7B;STBD1;TLK2;RACK1;HIF1AN;ABCD1;COBL;TMEM173;VAMP8;DNM3;NPC1;RNF207;NOS1AP;PICK1;LCP1;DEPDC5;TLR4;PAFAH1B1;DCTN3;GDPD1;MOSPD1;GDPD3;AKAP6;AMBRA1;CLN5;SCEL;RAB40B;TNKS2;HECTD3;VPS53;HSF1;VPS54;PTK2B;PDLIM4;DYNC1I1;SNCA;BCAP31;GALNT3;STAT1;SORT1;TPD52L1;MYO16;TPPP3;P2RX4;RAB15;TAF8;LIMS1;HSPA1A
signal recognition particle (GO:0048500)	6/10	0.04632199976326363544121278437160071916878223419189453125	0.7202561054530416395635938897612504661083221435546875	0.13674994462993605992551238159649074077606201171875	0.99906177229663983840879382114508189260959625244140625	-2.386509387473085	7.331686830199634	SRP19;SRP72;DERL3;DERL1;DERL2;SRP9
cytoskeleton (GO:0005856)	182/521	0.00651377970613551370016036656807045801542699337005615234375	0.2049847450343851296139519035932607948780059814453125	0.0272091440575315222927255121021516970358788967132568359375	0.99906177229663983840879382114508189260959625244140625	-1.4491918150557628	7.294993047299589	RIPOR2;AVIL;IPP;CLU;ACTB;ALKBH2;BAIAP2L2;BAIAP2L1;MPRIP;CDH1;ZC3H12A;ARHGDIB;KNTC1;FAAP100;NANOS1;SAP30BP;TPM2;TMOD3;TMOD2;ALG2;MTUS1;KRT8;ANK1;SRCIN1;EML2;CD2AP;SHTN1;FRMD5;THAP6;EML6;PREPL;MAP7D1;DGKQ;MAP7D2;FSCN1;TNIK;TLN2;FAM161B;EZR;PHLDB2;KANK4;KANK3;PSMD10;EPB41;ABCB4;TARS;TWF1;HMMR;IQGAP2;SLC1A6;KALRN;EVPL;NDRG1;CORO1C;SLC9A3R1;CNN1;NDOR1;SPAST;CALD1;VILL;HOXC8;SPTBN1;ESRRA;JUP;ANKRD23;DSTN;NEB;CORO2B;SMARCA2;KLHL20;AIF1L;POU6F1;NSFL1C;SMTN;ARPC2;ARPC3;CORO6;NF2;LAD1;CLIC5;CLIC4;HIP1;EDA;ONECUT2;MTCL1;ARPC1A;TCHH;HSPB1;LDB3;WASL;PPP1R9A;BICD1;ARHGAP6;RND1;EPB41L4B;SEPT6;HINT1;ACTR1A;EPB41L4A;TUBA1A;CAPZB;SPTAN1;NDC1;BCAS3;PPP1R12A;RIPK2;DDX58;MRPS23;SHROOM2;SHROOM3;HAUS3;RHOF;TUBG2;SEPT4;SPTB;SEPT2;SYN1;MTSS1;SEPT3;DNM3;TUBB2B;CDC42EP5;PALLD;CDC42EP3;CDC42EP2;MYH9;CDC42EP1;TAX1BP3;ALDOC;RHOV;MAPT;LCP1;MAPRE2;SAXO2;DBN1;KANK1;SYNPO2;ZBTB49;NOL9;ABRACL;ADCY5;PPP2CA;CDC42;LIMA1;ABLIM1;EXOSC4;ABLIM3;TAF1A;PMS2;MAPK1;CCT8;PDLIM5;GBP2;WASF1;WASF2;PDLIM4;PDLIM7;SNCA;MAPK3;MPZL2;MPP2;SVIL;SEPT11;MID1IP1;KRT13;KLHL2;CTNS;SORBS2;HYPK;TTC17;DNAJA1;AGBL5;MARCKS;TEC;TTLL3;KRT16;KANSL2;CAPZA1;TACC1;TAF5;CENPQ;MSRB1
extrinsic component of endosome membrane (GO:0031313)	5/8	0.056887169812918310374261210426993784494698047637939453125	0.7443360859227861059395081611000932753086090087890625	0.1548913216041485629848040161959943361580371856689453125	0.99906177229663983840879382114508189260959625244140625	-2.490813877876615	7.140379902037487	USP8;ANXA1;WDR81;WDR91;SNX10
messenger ribonucleoprotein complex (GO:1990124)	5/8	0.056887169812918310374261210426993784494698047637939453125	0.7443360859227861059395081611000932753086090087890625	0.1548913216041485629848040161959943361580371856689453125	0.99906177229663983840879382114508189260959625244140625	-2.4689752345696663	7.077775381024606	CPEB1;FMR1;CPEB3;CPEB2;CPEB4
microvillus membrane (GO:0031528)	5/9	0.09711426002846691718506377810626872815191745758056640625	0.890558427069558344868482890888117253780364990234375	0.1979789709751768322920639775475137867033481597900390625	0.99906177229663983840879382114508189260959625244140625	-2.9249561726852753	6.820608937182021	SLC9A3R1;PODXL;ITGB3;PDPN;SYTL1
L-type voltage-gated calcium channel complex (GO:1990454)	5/8	0.056887169812918310374261210426993784494698047637939453125	0.7443360859227861059395081611000932753086090087890625	0.1548913216041485629848040161959943361580371856689453125	0.99906177229663983840879382114508189260959625244140625	-2.3717517409173223	6.799066206386124	CACNB2;CACNB3;CACNA2D1;NOS1AP;CACNA1C
preribosome, small subunit precursor (GO:0030688)	6/11	0.0766499846799984230205637913968530483543872833251953125	0.82590358492698301429157936581759713590145111083984375	0.172539280975981534904661884866072796285152435302734375	0.99906177229663983840879382114508189260959625244140625	-2.5155279216323496	6.461148241751193	LTV1;NOP14;RIOK3;TSR1;RIOK1;BYSL
integral component of endoplasmic reticulum membrane (GO:0030176)	50/129	0.018729625632136433222019178401751560159027576446533203125	0.42946364050127872058482125794398598372936248779296875	0.06336604702001476241424171575999935157597064971923828125	0.99906177229663983840879382114508189260959625244140625	-1.6105094012147896	6.40604070714005	SLC35B4;SLC35B1;HFE;SEC61A1;ZFYVE27;SLC37A4;SLC37A3;ELOVL1;ELOVL4;ELOVL3;DNAJB12;ELOVL7;TAPBP;ERN1;BSCL2;STIM1;SELENOS;TMEM33;CANX;PREB;RTN2;HACD1;RTN1;FICD;SGMS1;DERL3;DERL1;DERL2;ABCB9;ZMPSTE24;HACD4;SARAF;RCE1;EMC6;BCAP31;CD74;SLC37A1;HSPA5;WFS1;RHBDD1;EDEM1;EIF2AK3;SYVN1;BFAR;MARCH6;TMCO1;EXT1;TBL2;DOLPP1;CALR
clathrin coat (GO:0030118)	4/7	0.124253561799715139812860797974281013011932373046875	1	0.2291107180352043581894605495108407922089099884033203125	0.99906177229663983840879382114508189260959625244140625	-3.0690415381769918	6.400274204473739	NECAP1;CLTC;CLTA;KCNQ5
preribosome (GO:0030684)	33/76	0.00827972737517287428465895260387696907855570316314697265625	0.2309916536799966058080002540009445510804653167724609375	0.04378400976743028472082386315378244034945964813232421875	0.99906177229663983840879382114508189260959625244140625	-1.2799301637453695	6.135915111963167	LTV1;NIP7;MAK16;UTP23;KRI1;PWP2;NOL6;PDCD11;PES1;RRS1;RRP36;RIOK1;DCAF13;NOP58;NOP14;UTP6;WDR37;UTP11;KRR1;RIOK3;NGDN;WDR74;IMP4;UTP18;DIEXF;FTSJ3;BYSL;BOP1;RSL1D1;EBNA1BP2;CMSS1;LAS1L;TSR1
nuclear DNA-directed RNA polymerase complex (GO:0055029)	23/53	0.025092601822668182676157044852516264654695987701416015625	0.54074556927849937171259853130322881042957305908203125	0.08230887022546880260609469814880867488682270050048828125	0.99906177229663983840879382114508189260959625244140625	-1.6573902464897212	6.1077850752446405	IPPK;PRIM2;CRCP;CHD6;RPAP2;HELB;POLA2;RECQL5;POLR3B;POLR2A;POLR2B;POLR1B;MYO6;POLR1D;POLR2E;POLR1E;POLR2F;ERCC5;POLR3H;POLR2G;POLR2H;POLR3K;POLR2K
recycling endosome (GO:0055037)	49/120	0.006658437193692324888860678555602135020308196544647216796875	0.2049847450343851296139519035932607948780059814453125	0.036339640351903144954714974801390781067311763763427734375	0.99906177229663983840879382114508189260959625244140625	-1.1805563054289205	5.916795294285398	TFRC;HFE;SCAMP5;TUBA1A;ZFYVE27;LDLRAP1;WASHC1;BOK;PDIA3;STX8;ATG9A;STX7;SLC11A2;TUBG1;SCAMP2;VAMP8;FCHSD1;SLC9A7;GPR161;SLC9A9;ULK1;DENND6B;OPTN;CFTR;VAMP3;FAM109A;NDRG1;GGA3;INPP5F;VPS51;VPS50;VPS53;PACSIN2;RAB29;TBC1D17;PDLIM4;DYNC1I1;RAB11FIP4;VPS16;RAB4B;FZD7;NSG1;SNF8;TMEM230;EHD1;EHD3;MYO5B;VIPAS39;AVL9
SAGA complex (GO:0000124)	7/13	0.060933834526827330979603658533960697241127490997314453125	0.7503566480303593966283415284124203026294708251953125	0.1512950032323698568159642263708519749343395233154296875	0.99906177229663983840879382114508189260959625244140625	-2.092213490939023	5.853943642182004	TAF6L;ENY2;TAF12;USP22;TADA3;TAF9B;ATXN7L3
focal adhesion (GO:0005925)	130/357	0.004275770169873836269724964864735738956369459629058837890625	0.1535714119346352768413765943478210829198360443115234375	0.0232680311121630199744370059988796128891408443450927734375	0.99906177229663983840879382114508189260959625244140625	-1.05190630219625	5.737929068062498	SCARB2;RPL5;MDC1;RPL30;TES;ARPC5L;TNC;SLC4A2;RPL6;ACTB;ICAM1;PPP1CB;GJA1;ALCAM;MPRIP;CDH2;CFL1;RPL38;TNS4;TNS1;PDIA3;ACTN3;RPL23;ACTN1;RPL22;ADAM10;LMO7;HSPG2;ADAM9;RPL27;LAP3;TLN2;EZR;PHLDB2;EPHA2;CD151;FBLIM1;ABCB4;TWF1;ARL2;CORO1B;SLC9A1;CORO1C;HSP90B1;EFNB2;SLC9A3R2;CNN1;NCSTN;FLRT2;G3BP1;FLRT1;PACSIN2;TSPAN4;LPXN;HSPA8;FZD2;HSPA5;JUP;MCAM;AIF1L;PPFIBP1;DAB2;EHD3;ARPC2;ARPC3;PI4KA;FAT1;HYOU1;CALR;FGFR3;ARF1;ITGB3;SNAP23;DOCK7;RPLP0;FHL1;CLTC;HSPB1;RND3;AKAP12;CSRP1;ANXA6;ITGB6;JAK2;YWHAG;GIT1;KLF11;PPP1R12A;ANXA1;MME;ITGA1;RRAS2;RHOB;ENAH;PALLD;CAT;MTF2;MYH9;CDC42EP1;LCP1;PABPC1;ARHGEF7;ATP6V0C;FOCAD;SYNPO2;NEXN;EGFR;CDC42;PDLIM1;LIMA1;PTK2B;MAPK1;FLNC;PDLIM7;RPL19;PAK4;MAPK3;SVIL;NPM1;SPRY4;SORBS1;MARCKS;DLC1;ZYX;P4HB;BCAR1;LIMS2;NECTIN2;LIMS1;HSPA1A
nucleolar ribonuclease P complex (GO:0005655)	4/7	0.124253561799715139812860797974281013011932373046875	1	0.2291107180352043581894605495108407922089099884033203125	0.99906177229663983840879382114508189260959625244140625	-2.621926259391083	5.467846164760936	RPP30;RPP40;RPP21;RPP38
COPI-coated vesicle (GO:0030137)	5/9	0.09711426002846691718506377810626872815191745758056640625	0.890558427069558344868482890888117253780364990234375	0.1979789709751768322920639775475137867033481597900390625	0.99906177229663983840879382114508189260959625244140625	-2.279512514691997	5.315520135077054	TMEM199;CCDC115;TMED2;ARFGAP3;ARCN1
filopodium (GO:0030175)	25/61	0.0419158824593892642695891481707803905010223388671875	0.69483635923064512862623587352572940289974212646484375	0.1071579952451912898236940918650361709296703338623046875	0.99906177229663983840879382114508189260959625244140625	-1.6369298336797888	5.192489521492892	GPM6A;RIPOR2;FMR1;ITGB3;TWF1;IQGAP2;ANTXR1;ACTG2;MTM1;CDC42;PODXL;PDPN;TBC1D10C;CXADR;MYO10;ACTA2;SHTN1;GAP43;SPATA13;FSCN1;CD302;LCP1;FGF13;EZR;RAPGEF3
multimeric ribonuclease P complex (GO:0030681)	6/11	0.0766499846799984230205637913968530483543872833251953125	0.82590358492698301429157936581759713590145111083984375	0.172539280975981534904661884866072796285152435302734375	0.99906177229663983840879382114508189260959625244140625	-1.9643517573540932	5.04544902645061	POP5;RPP30;RPP40;RPP21;RPP25;RPP38
endoplasmic reticulum quality control compartment (GO:0044322)	5/10	0.14790652028847961485524820091086439788341522216796875	1	0.2445334780779729044741799270923365838825702667236328125	0.99906177229663983840879382114508189260959625244140625	-2.472541545733178	4.7254591546025315	EDEM3;RHBDD1;EDEM1;SYVN1;DZIP3
