Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
DNA replication_Homo sapiens_hsa03030	20/36	0.000700116511363389651227684407075457784230820834636688232421875	0.0252917089730024524651952333442750386893749237060546875	0.006214246905056950050216801884062078897841274738311767578125	0.09065246241515155511958568013142212294042110443115234375	-1.5399774682515812	11.186802563064088	RFC5;RNASEH2C;RNASEH2B;PCNA;LIG1;MCM7;PRIM1;POLE4;POLD3;POLA1;POLD4;RNASEH1;RPA3;POLE2;MCM3;MCM4;MCM5;MCM6;DNA2;MCM2
Wnt signaling pathway_Homo sapiens_hsa04310	58/142	0.0013857773254553292820168142185366377816535532474517822265625	0.033153205885522236961993058912412379868328571319580078125	0.002681799251792502981894816826979877077974379062652587890625	0.065163648540231655648113928691600449383258819580078125	-1.600170307839525	10.531511361578652	INVS;CHD8;PPP3CA;PPP3CB;PPP3CC;CCND1;RUVBL1;RAC3;PRKACA;PRKACB;PRKCG;CSNK2A1;SERPINF1;CSNK2A2;AXIN1;CACYBP;PRKCA;WNT9A;AXIN2;DKK2;RHOA;PLCB3;TBL1XR1;CSNK2B;PPARD;CAMK2B;CAMK2D;CTBP2;CTBP1;ROCK2;LEF1;TCF7;CAMK2A;CUL1;PRICKLE2;LRP5;NKD2;LRP6;WNT6;PORCN;DVL1;GPC4;WNT10B;JUN;FZD3;SMAD4;CSNK1A1;NFATC3;FZD8;NFATC2;WNT7A;NFATC1;NFATC4;VANGL1;FOSL1;BAMBI;CTNNB1;NOTUM
VEGF signaling pathway_Homo sapiens_hsa04370	29/61	0.00149132067997158855587880310622495017014443874359130859375	0.033153205885522236961993058912412379868328571319580078125	0.00627352681073713169812577916673035360872745513916015625	0.09065246241515155511958568013142212294042110443115234375	-1.5612118695601207	10.160512335205704	SHC2;SRC;PXN;PIK3CD;PIK3R2;PIK3CB;PIK3R1;PTGS2;PIK3R5;PPP3CA;NRAS;PPP3CB;PPP3CC;AKT2;AKT3;AKT1;RAC3;HRAS;PRKCG;MAP2K1;SPHK2;SPHK1;PLA2G4A;NFATC2;PRKCA;MAPK13;PIK3CA;MAPKAPK3;MAPKAPK2
B cell receptor signaling pathway_Homo sapiens_hsa04662	33/73	0.00211187206735450640204820871304036700166761875152587890625	0.04068873516436348480862505994082312099635601043701171875	0.006677047887642614983072508749728513066656887531280517578125	0.0918888971204150362126483742031268775463104248046875	-1.5261469762251478	9.401340826505336	CD81;DAPP1;PIK3CD;PIK3R2;BCL10;PIK3CB;PIK3R1;MALT1;PIK3R5;PPP3CA;NRAS;PPP3CB;PPP3CC;INPP5D;AKT2;AKT3;BLNK;AKT1;RAC3;HRAS;JUN;MAP2K1;SYK;NFATC3;NFATC2;NFATC1;NFKB1;NFKBIA;PIK3CA;PTPN6;GRB2;NFKBIE;SOS2
Viral carcinogenesis_Homo sapiens_hsa05203	78/205	0.0026542322510535432643352660164737244485877454280853271484375	0.04512194826791023072320996334383380599319934844970703125	0.0026627477660415058667575660678039639606140553951263427734375	0.065163648540231655648113928691600449383258819580078125	-1.575332149900621	9.344239923703984	YWHAE;RB1;CDKN1A;YWHAB;PIK3CD;CHD4;UBE3A;PIK3CB;RBPJ;CDC20;CASP8;CCND1;YWHAQ;CASP3;CHEK1;PRKACA;SKP2;PRKACB;JAK3;HRAS;JAK1;YWHAH;SYK;SCRIB;TRAF1;ACTN4;HIST2H2BE;RHOA;CCNA2;CREB1;RBL1;PKM;PIK3CA;CCNE2;CCNE1;TRAF3;MAPKAPK2;TRAF5;RASA2;IRF7;VDAC3;HIST1H2BE;HIST1H2BH;HIST1H2BG;HIST1H2BC;HDAC4;VAC14;HDAC5;HDAC2;HDAC3;ATF6B;SRC;SRF;PXN;PIK3R2;PIK3R1;HDAC6;PIK3R5;NRAS;BAK1;STAT5B;JUN;EGR2;GSN;EGR3;GTF2H1;GTF2H3;GTF2H4;NFKB1;NFKB2;NFKBIA;HNRNPK;CDK4;CDK1;BAX;HIST1H4H;GRB2;HIST1H4J
Neurotrophin signaling pathway_Homo sapiens_hsa04722	49/120	0.0031353986176415973331776942956139464513398706912994384765625	0.048585865315260268193497950051096267998218536376953125	0.005517997369943217732257689789321375428698956966400146484375	0.09065246241515155511958568013142212294042110443115234375	-1.4336780092398913	8.265152235421818	YWHAE;PIK3CD;PIK3CB;RPS6KA3;RPS6KA5;AKT2;RPS6KA2;AKT3;AKT1;HRAS;MAP2K1;MATK;NGF;RHOA;PIK3CA;MAPKAPK2;RAPGEF1;SOS2;CAMK2B;CAMK2D;SHC2;SHC1;CAMK2A;PSEN2;PIK3R2;PIK3R1;FOXO3;PIK3R5;NRAS;RAP1A;IRAK1;ABL1;SH2B3;SH2B2;MAP2K5;SH2B1;NGFR;JUN;MAP3K1;NTRK3;NFKB1;MAPK13;NFKBIA;BCL2;BAX;CALM3;GRB2;CALM1;NFKBIE
Endometrial cancer_Homo sapiens_hsa05213	25/52	0.002542697577588830075423498300324354204349219799041748046875	0.04512194826791023072320996334383380599319934844970703125	0.0096293266506970766338557865537950419820845127105712890625	0.11595314175214395391311228422637213952839374542236328125	-1.361635429220397	8.13513134389609	LEF1;TCF7;PIK3CD;ILK;PIK3R2;PIK3CB;PIK3R1;FOXO3;ELK1;PIK3R5;NRAS;CCND1;AKT2;AKT3;ERBB2;CTNNA1;AKT1;HRAS;MAP2K1;AXIN1;AXIN2;PIK3CA;CTNNB1;GRB2;SOS2
Focal adhesion_Homo sapiens_hsa04510	76/202	0.00416652566445584009169333938871204736642539501190185546875	0.057339329382273228341571069677229388616979122161865234375	0.00376752404527909423581633063804474659264087677001953125	0.08375495762197369964408011355772032402455806732177734375	-1.4190973069104467	7.777607960081607	ITGB1;MYLK2;FLT1;ITGB5;PIK3CD;ILK;PIK3CB;ELK1;ARHGAP35;MYLK;CCND1;AKT2;AKT3;CAPN2;AKT1;RAC3;ITGB7;HRAS;PDGFRB;PRKCG;MAP2K1;ITGA3;HGF;PRKCA;ACTN4;RHOA;PGF;PIK3CA;RAPGEF1;COL6A3;ITGA6;MYL9;DOCK1;PPP1R12C;SOS2;VCL;BIRC3;SHC2;ROCK1;SRC;SHC1;ROCK2;PXN;PDGFA;XIAP;PIK3R2;PIK3R1;THBS1;PIK3R5;THBS3;MYL12B;PAK1;RAP1A;PDGFC;ERBB2;SPP1;PAK6;FLNA;PIP5K1C;VASP;JUN;CAV2;LAMB2;CAV1;VEGFB;PARVA;PARVB;COL1A1;DIAPH1;COL1A2;PARVG;ITGA10;ITGA11;BCL2;CTNNB1;GRB2
Lysosome_Homo sapiens_hsa04142	50/123	0.0031942264394115749311098273466313912649638950824737548828125	0.048585865315260268193497950051096267998218536376953125	0.005452898987789746125531831211219468968920409679412841796875	0.09065246241515155511958568013142212294042110443115234375	-1.322421291923329	7.599175381059783	HEXB;HEXA;CLTB;CTSW;LITAF;SGSH;MFSD8;LAPTM4B;LAPTM4A;NAGLU;LAMP1;HYAL1;CTSL;CTSK;SMPD1;LAMP2;AP1S2;AP1S1;IDS;ACP2;AP3S1;CTSD;CTSB;HGSNAT;ATP6AP1;SUMF1;NPC2;CD63;ASAH1;GBA;GNS;CLN3;AP3M1;PSAP;SLC17A5;ARSG;AGA;ARSB;AP1M1;ABCA2;FUCA1;M6PR;AP3D1;IGF2R;GALNS;GALC;GLB1;PPT1;TPP1;MAN2B1
Oxytocin signaling pathway_Homo sapiens_hsa04921	61/158	0.005002187416278843813677301710640676901675760746002197265625	0.06571055287748117645918455309583805501461029052734375	0.005731311622349430888456733867997172637842595577239990234375	0.09065246241515155511958568013142212294042110443115234375	-1.4221401935332276	7.534328058594223	MYLK2;CDKN1A;PIK3CD;MYL6B;PIK3CB;ELK1;PRKAG3;MYLK;PPP3CA;PPP3CB;EEF2K;PPP3CC;CCND1;PRKACA;PRKACB;HRAS;PRKCG;MAP2K1;CAMK1D;PLA2G4A;PRKCA;RHOA;MYL6;PLCB3;PIK3CA;MYL9;PPP1R12C;CAMK2B;CAMK2D;ROCK1;SRC;NPR1;ROCK2;NPR2;CAMK2A;GNAI3;ITPR2;ADCY3;PIK3R2;ITPR3;PIK3R1;PTGS2;ADCY7;CAMKK1;PIK3R5;GNAI2;CAMKK2;CACNG7;NRAS;MAP2K5;KCNJ2;JUN;KCNJ14;NFATC3;NFATC2;NFATC1;NFATC4;GNAQ;CALM3;CAMK1;CALM1
Endocytosis_Homo sapiens_hsa04144	93/259	0.007756038506305629187664862911333329975605010986328125	0.0900020742921584238072085781823261640965938568115234375	0.004328015544080395481107981225932235247455537319183349609375	0.08934260658851674030689338223965023644268512725830078125	-1.3971069070643345	6.7889386486742636	ARF3;SH3GL3;FLT1;WIPF1;ZFYVE9;SH3KBP1;ARPC1B;CLTB;SNX12;AP2A1;ARRB1;RAB22A;EEA1;VPS35;VPS36;HRAS;RAB8A;SH3GLB1;PRKCI;PDCD6IP;VPS37B;DNM1;EPN1;RHOA;ARFGAP2;TGFBR2;EPN2;RUFY1;EPN3;ACAP1;ZFYVE16;RAB31;BIN1;PARD3;CHMP4B;CHMP7;ARF5;ARF6;CSF1R;RAB5B;TSG101;SRC;VPS4A;NEDD4L;VPS26A;AGAP3;ADRB2;PLD2;CYTH3;GRK1;SNX3;CYTH2;SNX1;SNX2;ERBB3;GRK4;GRK6;MVB12B;AP2S1;PIP5K1A;PIP5K1C;EPS15;LDLR;SNX5;CYTH1;RAB11FIP5;SNX6;SMAD2;GIT2;TGFB1;SMURF2;HSPA1L;IQSEC1;SMURF1;CAV2;CAV1;ARPC4;ARPC5;STAM;PML;IGF2R;RAB11B;RAB10;EHD2;ITCH;EHD4;NEDD4;CAPZA2;CHMP2A;VPS45;FGFR2;HSPA1B;SPG20
Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923	26/56	0.0038556798494294654451597370581339419004507362842559814453125	0.05571457382425577808948702340785530395805835723876953125	0.0116751016851917750749567659340755199082195758819580078125	0.1274105021473265486608994478956446982920169830322265625	-1.2037767071673315	6.69084124247254	NPR1;GNAI3;PIK3CD;ADCY3;PIK3R2;PIK3CB;ABHD5;PIK3R1;ADRB2;PTGS2;ADCY7;PIK3R5;GNAI2;PTGS1;LIPE;AKT2;AKT3;ADORA1;AKT1;PRKG2;PRKACA;PRKACB;PLA2G16;PIK3CA;MGLL;PNPLA2
Apoptosis_Homo sapiens_hsa04210	54/140	0.00807450296500308341285379043483771965838968753814697265625	0.0900020742921584238072085781823261640965938568115234375	0.00908795962096544361619177010425119078718125820159912109375	0.11419218828082665362355641036629094742238521575927734375	-1.3443801988832411	6.478627282869642	PIK3CD;CTSW;PIK3CB;LMNB1;TUBA1C;TUBA1B;CASP8;AIFM1;CTSL;CTSK;AKT2;CASP3;AKT3;CAPN2;AKT1;CAPN1;CTSD;HRAS;CTSB;MAP2K1;PARP3;PARP2;TRAF1;NGF;TUBA4A;PIK3CA;BIRC3;ITPR2;HTRA2;XIAP;PIK3R2;ITPR3;PIK3R1;PIK3R5;NRAS;BCL2L11;LMNA;RIPK1;FADD;BAK1;BID;JUN;DAB2IP;TNFRSF10B;CFLAR;EIF2S1;NFKB1;GADD45G;NFKBIA;BCL2;CYCS;BAX;BCL2L1;TUBA8
Small cell lung cancer_Homo sapiens_hsa05222	36/86	0.00652731958582702422033694489300614804960787296295166015625	0.08201718957843522062045593656876008026301860809326171875	0.01190340331480213391379674447989600594155490398406982421875	0.1274105021473265486608994478956446982920169830322265625	-1.1990402623632286	6.033281507845458	ITGB1;RB1;PIK3CD;XIAP;PIK3R2;PIK3CB;PIK3R1;PTGS2;PIK3R5;CKS1B;RXRA;CCND1;AKT2;AKT3;E2F1;E2F2;AKT1;SKP2;LAMB2;ITGA3;TRAF1;NFKB1;PIAS2;NFKBIA;PIK3CA;CCNE2;CCNE1;CDK4;TRAF3;TRAF5;BCL2;CKS2;CYCS;ITGA6;BCL2L1;BIRC3
ErbB signaling pathway_Homo sapiens_hsa04012	36/87	0.00809707242766823272195342298118703183718025684356689453125	0.0900020742921584238072085781823261640965938568115234375	0.0135817528874497238378094010613494901917874813079833984375	0.1308375528157656730865454619561205618083477020263671875	-1.1573999620217972	5.574330705166561	CAMK2B;CDKN1A;CAMK2D;SHC2;SRC;SHC1;CAMK2A;PIK3CD;PIK3R2;PIK3CB;PIK3R1;AREG;ELK1;PIK3R5;NRAS;PAK1;ERBB3;AKT2;AKT3;ERBB2;ABL1;AKT1;PAK6;ABL2;HRAS;NCK1;PRKCG;STAT5B;JUN;MAP2K1;PRKCA;EREG;PIK3CA;GRB2;SOS2;HBEGF
Estrogen signaling pathway_Homo sapiens_hsa04915	40/99	0.00875028640951027412986373832382014370523393154144287109375	0.09031545615530246762236998847583890892565250396728515625	0.01295751627759012154783579973127416451461613178253173828125	0.129803077204077521589198340734583325684070587158203125	-1.1635373103303592	5.513618004357453	SHC2;ATF6B;SRC;SHC1;GNAI3;PIK3CD;ITPR2;ADCY3;PIK3R2;ITPR3;PIK3CB;PIK3R1;ADCY7;PIK3R5;GNAI2;NRAS;AKT2;GPER1;AKT3;AKT1;PRKACA;PRKACB;HRAS;JUN;MAP2K1;HSP90AA1;GABBR1;HSPA1L;PLCB3;CREB1;PIK3CA;GNAQ;CALM3;GRB2;FKBP4;CALM1;SOS2;HSPA1B;FKBP5;HBEGF
Ras signaling pathway_Homo sapiens_hsa04014	81/227	0.0144808893489871311210936966062945430167019367218017578125	0.1195707720530651829715651501828688196837902069091796875	0.008394055171098542544871889958812971599400043487548828125	0.11026736111124903205737979305922635830938816070556640625	-1.1291504363675204	4.781867947833684	FLT1;CSF1;PIK3CD;PIK3CB;ETS1;ELK1;FGF7;SYNGAP1;RASSF5;AKT2;AKT3;AKT1;RAC3;PRKACA;PRKACB;HRAS;PDGFRB;PRKCG;PLA2G12A;MAP2K1;HGF;PLA2G4A;PRKCA;NGF;RHOA;PGF;PLA2G16;PIK3CA;RASA3;RASA4;RASA1;RASA2;RIN1;SOS2;ARF6;PLA1A;CSF1R;SHC2;RAB5B;RALA;RALB;SHC1;PDGFA;PIK3R2;RASAL2;PIK3R1;EFNA4;PIK3R5;PLD2;NRAS;GNG10;PAK1;RAP1A;GNG2;GNG5;RRAS;GNG7;PDGFC;ABL1;PAK6;ABL2;GNG8;RALGDS;FGF22;NGFR;VEGFB;NFKB1;EFNA1;EFNA3;EFNA2;GNB2;GNB1;GNB4;CALM3;GRB2;CALM1;RGL2;FGFR2;BCL2L1;FGFR1;FGF10
Non-small cell lung cancer_Homo sapiens_hsa05223	25/56	0.00842834198862402357577128242382968892343342304229736328125	0.09021447535971639786200881871991441585123538970947265625	0.01873030128374324199125311452007736079394817352294921875	0.1530687351538857765564927149171126075088977813720703125	-0.9977614407160837	4.76546349961268	RB1;PIK3CD;PIK3R2;PIK3CB;PIK3R1;FOXO3;PIK3R5;NRAS;RXRA;CCND1;RASSF5;AKT2;AKT3;ERBB2;E2F1;E2F2;AKT1;HRAS;PRKCG;MAP2K1;PRKCA;PIK3CA;CDK4;GRB2;SOS2
Prostate cancer_Homo sapiens_hsa05215	36/89	0.01217977887901170071238698966453739558346569538116455078125	0.10980772341372280198612543244962580502033233642578125	0.017514567350514785581960808258372708223760128021240234375	0.1530687351538857765564927149171126075088977813720703125	-1.0716987514113894	4.724024702428422	RB1;CDKN1A;GSTP1;LEF1;TCF7;PIK3CD;PDGFA;PIK3R2;PIK3CB;PIK3R1;PIK3R5;NRAS;CCND1;AKT2;AKT3;PDGFC;ERBB2;E2F1;E2F2;AKT1;HRAS;PDGFRB;MAP2K1;HSP90AA1;NFKB1;NFKBIA;CREB1;PIK3CA;CCNE2;CCNE1;BCL2;CTNNB1;GRB2;SOS2;FGFR2;FGFR1
Rap1 signaling pathway_Homo sapiens_hsa04015	75/211	0.019820021608127513790265084026032127439975738525390625	0.154810439047266268364211327934754081070423126220703125	0.01169604289651665803007052346629279782064259052276611328125	0.1274105021473265486608994478956446982920169830322265625	-1.0567700038248447	4.143661402060401	ITGB1;FLT1;CSF1;PIK3CD;PIK3CB;SIPA1L2;SIPA1L3;FGF7;SIPA1L1;RASSF5;AKT2;AKT3;AKT1;RAC3;HRAS;MAGI1;PDGFRB;PRKCG;PRKCI;MAP2K1;HGF;MAGI2;PRKCA;NGF;RHOA;PGF;APBB1IP;PLCB3;PIK3CA;ADORA2B;PARD3;RAPGEF1;RAPGEF2;PRKD1;SKAP1;PFN2;CSF1R;RALA;RALB;SRC;GNAI3;LPAR1;PDGFA;LPAR2;ADCY3;PIK3R2;PIK3R1;ADCY7;THBS1;EFNA4;FYB;PIK3R5;GNAI2;NRAS;RAP1A;RRAS;PDGFC;RALGDS;FGF22;MAP2K6;VASP;NGFR;VEGFB;MAPK13;EFNA1;EFNA3;EFNA2;GNAQ;CTNNB1;CALM3;CALM1;FGFR2;SIPA1;FGFR1;FGF10
Pancreatic cancer_Homo sapiens_hsa05212	28/66	0.01246528962151250731482665656812969245947897434234619140625	0.10980772341372280198612543244962580502033233642578125	0.0216640344967298885403561570228703203611075878143310546875	0.169213674852836171158543265846674330532550811767578125	-0.8654265533004091	3.7947286923231096	RB1;RALA;RALB;PIK3CD;PIK3R2;PIK3CB;PIK3R1;BRCA2;PIK3R5;CCND1;AKT2;AKT3;ERBB2;E2F1;E2F2;AKT1;RAC3;RALGDS;JAK1;SMAD2;MAP2K1;SMAD4;TGFB1;NFKB1;TGFBR2;PIK3CA;CDK4;BCL2L1
