genes	logFC	AveExpr	t	P.Value	adj.P.Val
Cavin2	-2.40213650191357	7.35376109192619	-61.4140896413733	5.65328092835738e-18	3.50661709424151e-15
Loxl4	-4.03088083247545	5.15415792659689	-60.9078454693227	6.72874203115891e-18	4.01317702604543e-15
Tmem98	3.73160454015881	5.65413945040848	60.4919386563545	7.26417039296402e-18	4.17205519569234e-15
Src	-2.32214723469634	7.76974861564077	-59.5750904695331	8.43318679275756e-18	4.62067137047507e-15
Fgfr1	-3.04223442885453	6.01038872507066	-59.5693778529764	8.64122459171838e-18	4.62067137047507e-15
Gm9625	-5.76284502192446	4.55324943911895	-59.790084871153	9.33238691503678e-18	4.82391079638251e-15
Rbl1	-2.79344750512583	7.10581159218181	-58.645738904074	1.05274388571741e-17	5.14188582314153e-15
2900097C17Rik	-2.41735554966437	7.38058098675185	-58.5596203218479	1.06107142800367e-17	5.14188582314153e-15
Gpc1	-3.25267469536012	7.16259252425157	-58.2616082083509	1.16869350437315e-17	5.38922204956889e-15
Rprd1b	-2.44082467004941	7.00692664876012	-58.0876046717292	1.18161829938313e-17	5.38922204956889e-15
Adcy7	-3.05517939333785	5.66881628578043	-57.6530666010794	1.33202313981354e-17	5.90162366545386e-15
Smpd3	10.1355141401541	4.64175795189084	58.7140909543116	1.38505808740577e-17	5.94851964296873e-15
Hspb8	-5.83902844439128	3.53615087985514	-57.9386674910984	1.41932821815853e-17	5.94851964296873e-15
Col18a1	-3.48208046850376	5.51632196173647	-56.771561898655	1.66226150958993e-17	6.783339270845e-15
Acta2	3.11478384492498	7.87570814645922	56.0859897570931	1.92177688644836e-17	7.64128055850121e-15
Prrx1	-3.00590486029286	6.67382359566014	-55.4730722774252	2.21266187833772e-17	8.53506184109962e-15
Adgra2	-2.96407279216566	7.39509427805577	-55.279825037293	2.31340515462343e-17	8.53506184109962e-15
Afap1l2	5.05696597150307	3.69658299450855	55.5893153281008	2.36550975014803e-17	8.53506184109962e-15
Shroom3	4.53830909520144	3.89755926318681	55.4822781190496	2.36672250704381e-17	8.53506184109962e-15
Ppp2r5b	2.32130404496011	6.53710593378951	54.9099738350304	2.4775018960789e-17	8.72862230804475e-15
Sox9	-4.62064895442723	4.03200428345786	-55.1580199921303	2.56752594811564e-17	8.72862230804475e-15
Rasa3	-2.28637191935109	6.66372356476871	-54.7234517148883	2.58926050280556e-17	8.72862230804475e-15
Rps3a3	-8.51884065586537	3.63566765862659	-55.6107585551995	2.70727876390208e-17	8.93229187060203e-15
Dcn	5.7114506467587	3.66698218571474	54.9926109106343	2.81265657461768e-17	9.08663864637424e-15
Aqp1	-8.31888096901855	4.00014567625895	-54.9188125602889	3.17337170357016e-17	1.00427500014821e-14
Pawr	3.90900078237223	4.0587130550679	53.4073379944088	3.79957464180399e-17	1.17840007940909e-14
Slco3a1	-3.76002053774566	3.69597102233251	-53.2859820624301	3.88831532484485e-17	1.18227658318371e-14
Oaf	-4.30267038914493	4.98190811810837	-53.2663250042723	4.00935095347049e-17	1.18252150826692e-14
Myo1d	2.7646797651111	6.00702028759338	52.965122391272	4.0416353864801e-17	1.18252150826692e-14
Tti1	-2.18800593872448	5.94400822376746	-52.6820217966969	4.2690264075626e-17	1.22592208337173e-14
Ndrg3	-2.0948366432573	6.7500854202425	-52.18518890878	4.82918475729542e-17	1.35911957993869e-14
Fam83d	-2.12804494856354	6.40560253358771	-52.1236373262717	4.90815093032608e-17	1.35911957993869e-14
Tns1	2.31978743208259	6.49980930496903	51.478924495422	5.80926446783887e-17	1.58042568601364e-14
Timp3	3.59857687758691	7.63131207165184	51.4490622956733	6.13442569869509e-17	1.6021090758983e-14
Nes	-1.91850159868624	8.55542526678679	-51.2061790122658	6.18333959544065e-17	1.6021090758983e-14
H19	-3.72517479922027	5.02634495908834	-51.4308579178444	6.19891304274831e-17	1.6021090758983e-14
Spon2	-3.0589757195675	5.5460691074785	-50.7517746338193	7.1790638956511e-17	1.82501219393216e-14
Mecom	-2.91581604205199	4.47452207565876	-50.6428231826255	7.34560813868382e-17	1.83723137752532e-14
Nr2f2	-2.03510660683196	6.59210773750359	-50.3913429992487	7.65588173179457e-17	1.88030461351749e-14
Gm2115	-3.35341596470345	4.34990193785647	-50.4996831743013	7.76033373735214e-17	1.88030461351749e-14
Pkp1	-2.4335342035783	5.95505058066821	-50.2708203849225	7.9718685326023e-17	1.90184254361637e-14
Slc9a3r1	2.51758620145986	7.77182248948862	50.0551547253921	8.45729015341899e-17	1.98707876377376e-14
B4galt4	6.0736695775331	3.04288144788672	50.5835778602414	8.62129046702954e-17	1.99537837719742e-14
Adamts1	3.22667488677568	6.4781331689976	49.7832163460918	9.32147365675109e-17	2.12570723522411e-14
Tspan9	-1.94605250498233	8.38379328987552	-49.4308975130625	9.85590775979613e-17	2.21500813958201e-14
Sema7a	-6.17080275688916	3.43214310539821	-49.9929402060105	1.01103360666431e-16	2.2397283055062e-14
Pear1	-3.44684720999856	5.92491532362076	-49.3131153916535	1.06650818000214e-16	2.32934399257651e-14
Apbb1ip	-6.1602107319666	2.89307910966609	-49.4917104549131	1.15436031490522e-16	2.42918619326273e-14
Nptxr	-2.79439384857873	5.08994697170698	-48.9110304188434	1.157760349462e-16	2.42918619326273e-14
Ahcy	-2.13400818844299	7.09881026816695	-48.8152206200877	1.16668314240142e-16	2.42918619326273e-14
Uchl1	3.77860695287669	4.76105644556975	48.9687472385962	1.18758482409794e-16	2.42918619326273e-14
S100a4	-2.68080060443856	7.28963562813382	-48.7891537614642	1.19196174127643e-16	2.42918619326273e-14
Maf	3.4799602408112	4.51396969498902	48.8121124121949	1.22217919278981e-16	2.42918619326273e-14
Eml1	-2.14427951492754	5.96462891249856	-48.6374296466299	1.22448810208809e-16	2.42918619326273e-14
Gjb3	3.92216901897144	4.58755766561278	48.8410077026462	1.23754245997134e-16	2.42918619326273e-14
Upk3b	11.8035776237064	3.96550784052048	49.8095821221527	1.26620105594194e-16	2.45437247181146e-14
Rnf128	7.62070496571065	3.83843998057872	49.2708260937455	1.29838359189305e-16	2.48568325425747e-14
Rpn2	-1.94623267393004	9.36363190246782	-47.9360495282041	1.4780828513637e-16	2.79519887513377e-14
Irgm1	2.60975327941311	4.70869549595075	47.793632876461	1.56111516908242e-16	2.91665215987483e-14
Man2a2	-2.25718621302395	6.49894994043246	-47.667974418521	1.60098195616463e-16	2.93793636976964e-14
Lrrk2	-4.39800113389711	4.33946294895376	-47.95895345635	1.61039911930367e-16	2.93793636976964e-14
Cdh3	8.65166110850985	3.95311588127734	48.5421099595642	1.6374643915646e-16	2.95257678139445e-14
Nr2f1	-5.31458825383423	3.05772516361486	-47.9995244405353	1.66412933140005e-16	2.96616707379547e-14
E2f1	-2.34428610731892	6.43130449576224	-47.4197209231918	1.71873892208474e-16	3.02869141645091e-14
Foxo6	3.81051141390975	4.36501060883509	47.508127306121	1.77365095567563e-16	3.09033768198449e-14
Arhgef40	-2.26708650160468	6.10130897166763	-47.257520525172	1.79489052113788e-16	3.09259636792056e-14
Dsn1	-1.97459254948177	6.37213956177338	-47.1280905904908	1.85050325535455e-16	3.1533795583278e-14
Hmga1-rs1	-4.62418319283647	4.02686907161832	-47.2517579881345	1.98074088520447e-16	3.3350723380275e-14
Optn	3.28159026763326	4.3719188747011	46.9930697896234	2.00014011373288e-16	3.3350723380275e-14
Zcchc3	3.21280588892746	4.25701126407909	46.926226028048	2.03221160594821e-16	3.35250057164244e-14
Sv2a	4.85836534360369	3.25206884473622	46.9708143235952	2.16726493487829e-16	3.5376607731745e-14
Tspan7	5.04780706881726	3.03259564614723	46.8798933824883	2.24367126228018e-16	3.62423023585195e-14
Bcl2l1	-2.38281790627225	6.70615604057902	-46.1824024714407	2.43842916968025e-16	3.89821867363213e-14
Fam84b	3.55227573531073	4.38497451728005	46.2066961818121	2.5285535380628e-16	4.00104895048366e-14
Aar2	-2.28488738278628	5.97791802836297	-45.9046163124995	2.63401182702917e-16	4.08041531143759e-14
Mtss1	2.24756936441953	5.63705522895762	45.8871157848787	2.64501528724068e-16	4.08041531143759e-14
Adam12	-4.34991987632193	3.24641266372835	-46.1298741268451	2.68371795583651e-16	4.08041531143759e-14
Daam2	8.27188685944024	2.92933775750896	46.7138952957424	2.68396441456526e-16	4.08041531143759e-14
Cx3cl1	-2.4162261793704	4.83232872927429	-45.713695164183	2.79204176079809e-16	4.20351374608699e-14
Slc38a4	-6.20328038714546	2.94716966335424	-46.0384748412792	3.00389179111024e-16	4.47897596199485e-14
Loxl1	-2.33559913786374	6.75707509265028	-44.8402656323877	3.59337058652996e-16	5.28210331370258e-14
Tmem171	-3.69276635761658	3.21914598837544	-44.9971352490515	3.61064649031066e-16	5.28210331370258e-14
F2rl1	-3.04511008982237	3.91590744800475	-44.8532922354863	3.66299118750341e-16	5.30859853687994e-14
Emp2	-1.77593211873863	7.11227102136203	-44.6603454668041	3.75145935240177e-16	5.38647038682354e-14
Samhd1	-1.65119157094025	8.54115332320009	-44.6083815659547	3.80498401799242e-16	5.41320065752372e-14
Efnb1	2.58965262323111	5.4782308496506	44.464579120368	4.04334811398099e-16	5.65778231025499e-14
Rasa4	-2.76912462575691	4.57426454709715	-44.4788090306929	4.04987319557815e-16	5.65778231025499e-14
Itgb7	-3.45301267312178	3.88461550295573	-44.5156261258815	4.11623761410797e-16	5.69915148946181e-14
Crlf1	-4.22398620217066	3.0457017009398	-44.5074086516349	4.27734718865937e-16	5.86980733226025e-14
Shroom2	3.89894240845192	4.49742361395404	44.2929416447279	4.48836524244778e-16	6.05251774541018e-14
Phf20	-1.96540073173148	7.31099025480793	-44.0650994534504	4.48855059471317e-16	6.05251774541018e-14
Kcnab2	-3.25548688517276	3.30568252117227	-44.0932388153573	4.62805444244392e-16	6.1868310550843e-14
Stbd1	3.91372094053712	3.7756421770715	43.9973197320389	4.90608077737566e-16	6.5024439841679e-14
Klra4	-4.99406563581895	3.34127718765172	-44.1039351066991	5.00592425152239e-16	6.57854808206422e-14
Mpp2	3.31869198221422	5.12995391973387	43.7942247213046	5.07594264544139e-16	6.60908975567087e-14
Pdgfrb	-3.48109980567093	4.51336781300149	-43.7850535287909	5.12608635831691e-16	6.60908975567087e-14
Dusp6	2.36228778643882	6.03677022415571	43.6303604672531	5.15702495928404e-16	6.60908975567087e-14
Inhbb	2.21865120253721	6.04413886222747	43.4878324945072	5.36601152652207e-16	6.79312571671595e-14
Gm3608	-5.27279354939597	2.98464076411306	-43.9025164546958	5.38824055688439e-16	6.79312571671595e-14
Adamts5	3.40886079658968	6.42615460949348	43.4773150302422	5.60768643200617e-16	7.01277366944513e-14
Fhdc1	1.94697386023201	5.89056094454455	43.2416146328954	5.75400424394899e-16	7.13818750487336e-14
Unc5b	2.13289804989786	7.88021351575695	43.0331550256101	6.15223555404313e-16	7.57164418544023e-14
Meis1	-3.00982696417213	3.53792830984954	-42.8775890978079	6.62427467201213e-16	8.08839585345607e-14
Prkar2b	-2.4112955764995	6.19621944494142	-42.6237914906655	7.0233298753409e-16	8.50865440444619e-14
Marcks	1.75817191327845	7.51930085461936	42.5116962230418	7.18376220266168e-16	8.58568746859066e-14
S100a7a	-4.5647557645329	3.35452875511037	-42.8381812041323	7.1976486162171e-16	8.58568746859066e-14
Pfkfb3	3.7290989197467	3.98584196685423	42.6297475234942	7.37457110481492e-16	8.72957817727977e-14
Scrn1	3.21403648188274	3.35394376633779	42.5034955390225	7.49615163120665e-16	8.80627449584254e-14
Ccdc80	2.2314875064986	6.38591046515452	42.1433635544119	8.11886160547381e-16	9.46610427940469e-14
Gata4	4.02518055926809	3.64626287431089	42.3115064528083	8.25419729040518e-16	9.55207741659053e-14
Cobl	4.63772854907749	2.77351273435501	42.3813419510757	8.31938538982578e-16	9.55620068444654e-14
Smad6	3.46790544623349	3.81137941897159	42.1226074687711	8.53259647153661e-16	9.72904216794987e-14
Layn	-3.40136426173677	3.46946813822334	-42.0592484477085	8.67810998455319e-16	9.82273368835521e-14
Gpr137b	-2.11422091712996	5.11784119312251	-41.8491814223859	8.88207978715824e-16	9.98075443909151e-14
Arhgdib	1.8886266166036	6.1299154048857	41.6696627898437	9.36475318265823e-16	1.04474264462936e-13
Vldlr	5.26702362718693	3.59345733373605	41.8285524232868	1.0193565644075e-15	1.12565272988356e-13
Cep250	-2.15043781693968	6.97101107808415	-41.4033517399878	1.02351863618741e-15	1.12565272988356e-13
Grb10	2.42512883879456	7.30881724007281	41.2541733033821	1.08034910730578e-15	1.17831608952116e-13
Sulf1	6.65195540280821	3.30882317819225	41.8208926802938	1.08660089508948e-15	1.17831608952116e-13
Uqcc1	-1.84728100160145	5.9452451177208	-41.141291227819	1.10727504477178e-15	1.18758327109714e-13
Fbln5	3.59777110666142	4.43073186353279	41.2929807850554	1.11537272668712e-15	1.18758327109714e-13
Dhx35	-2.05225150160566	5.62324276643433	-41.1205519988119	1.11812186483642e-15	1.18758327109714e-13
Phf19	-3.92367391239595	3.32764165467573	-41.1469236145702	1.18649865888656e-15	1.25163501383359e-13
Kcnn4	-3.15035438213565	4.58955471331941	-40.9771581431659	1.2104290864621e-15	1.26825161106539e-13
Ngef	-3.78548116615034	3.78274017026326	-41.0148366427135	1.22980712600684e-15	1.27990732234819e-13
Il6ra	-3.68158409594615	3.27035615710798	-40.9577305124211	1.24656630472926e-15	1.2887002458291e-13
Rpl3-ps1	-3.5320909933855	3.68911889326402	-40.8484640484376	1.28246008944025e-15	1.31702706006291e-13
Spn	-3.4605625529769	3.30816429258805	-40.7688439617174	1.31165473681207e-15	1.33680423667496e-13
Ackr3	-5.37592416820339	3.09529298167694	-41.0343103400206	1.31895949062532e-15	1.33680423667496e-13
Epha4	4.41013449825626	2.86909753559735	40.8051860423008	1.35561091874079e-15	1.36502977382555e-13
Cdc42bpg	2.87311094315484	4.19462699029752	40.5478143081249	1.37574617030006e-15	1.37636747502214e-13
Cplx2	-4.66200462453103	2.83013364749642	-40.5521627541257	1.48943131499029e-15	1.48055201292015e-13
Cd9	-1.67674757208286	7.42985981114742	-40.1959984480671	1.50105224938155e-15	1.48169797432541e-13
Chst1	-3.42000964481912	3.59819792767876	-40.3303521892054	1.50969420225327e-15	1.48169797432541e-13
Pde8a	-4.01648599590755	3.04757826540139	-40.2871727626871	1.57383794889104e-15	1.52781253657207e-13
Ildr2	3.79132560948449	5.03469766248951	40.2496751457338	1.57638489618579e-15	1.52781253657207e-13
Cbx6	-1.68225647298322	7.20195296188872	-39.6845054148409	1.77677477962241e-15	1.70366434792949e-13
Tmcc3	-4.95006053203046	3.29205989320035	-40.0496630289551	1.77980024740168e-15	1.70366434792949e-13
Eya4	3.6201040739305	4.66735533829248	39.8290086450515	1.79599323683333e-15	1.70861761494322e-13
Manbal	-2.00494627234951	5.85500486905784	-39.5448922455345	1.86872254067237e-15	1.76696831940283e-13
Adamts14	-3.04796664927746	3.41719399912246	-39.5743315127488	1.90702239749042e-15	1.78050971472104e-13
Htra1	-1.77677358035398	7.97723090816926	-39.4734884811278	1.90771947896679e-15	1.78050971472104e-13
Boc	3.34262490082451	3.69061446385573	39.5943886779158	1.91748966504426e-15	1.78050971472104e-13
Sept5	-2.75049840818897	4.22911723668626	-39.4559074538736	1.96220066967741e-15	1.8111812967076e-13
Rnd3	1.7552468906556	6.511809282038	39.2466631649253	2.057562858254e-15	1.88796610904998e-13
Zfp518b	2.61432716220567	5.78889362208166	39.2749479277381	2.07532924184618e-15	1.89306650313581e-13
Smarca2	5.95359904561525	3.26636118511694	39.5986674024888	2.16460594976464e-15	1.95846636690876e-13
Cpne8	5.45798782598229	3.09330259648	39.5201805547193	2.17228487204686e-15	1.95846636690876e-13
Zbtb7c	2.7358314804583	3.80354587762077	38.9569560839945	2.318829342045e-15	2.07850211601687e-13
Rgma	-2.66028922624322	3.60993603374955	-38.8462849672348	2.40128713947734e-15	2.14004365930317e-13
Cacna2d1	3.89061815124706	3.46155747963879	38.9038375023164	2.47812357648961e-15	2.19590070289282e-13
Gfod1	-2.67540959398937	5.08626546606893	-38.7298187094806	2.49928779087873e-15	2.20207135074752e-13
Arnt2	4.81582149670452	2.91641053618333	38.9929420707758	2.51444793809101e-15	2.2029121003377e-13
Antxr1	4.64879952954269	4.10081320181267	38.9267936483379	2.55055805288096e-15	2.22199459134972e-13
Flrt3	4.59938739990737	4.25531791536574	38.869777837873	2.59401122708249e-15	2.24722525689208e-13
Cxadr	3.23520508177065	6.90302307822162	38.4945176368136	2.76549426198994e-15	2.38247330670433e-13
Als2cl	-2.5044182880212	5.45389204286871	-38.360095748558	2.8206042325021e-15	2.41652540516078e-13
Ror1	5.59381546048126	2.19424287372598	38.611839576795	2.96872690784846e-15	2.52945319560473e-13
Krt14	10.9785786323833	3.49164369505965	39.1046411609952	3.01901426944117e-15	2.55188285154588e-13
Fam129a	6.44075737835813	2.94046211964076	38.6637649416424	3.02796443338132e-15	2.55188285154588e-13
Wipf1	-3.09357836660179	4.54001970481806	-38.1484037191505	3.09646128708558e-15	2.59550406372087e-13
Atp10a	-2.19831180226555	5.49970544635279	-37.9799793762799	3.19063234963371e-15	2.66006106697688e-13
Mgat3	2.79710609608422	4.67234651455447	37.9999900729544	3.22329804475888e-15	2.6698983069705e-13
Twist2	-2.60463006013592	4.69597698257225	-37.9694682573426	3.23686645844105e-15	2.6698983069705e-13
Sema3c	2.66437695638575	7.41152839219629	37.9248404359044	3.29356993300994e-15	2.70229571170292e-13
Wnt10b	-4.2917118673273	3.62645244165128	-38.0634973597271	3.36723575441499e-15	2.74819604440596e-13
Tgfb2	3.27631044154525	4.4183558511439	37.8951265016842	3.40556691095905e-15	2.76492806744722e-13
Adgrg2	7.37430513393702	2.76064678579805	38.3950634387738	3.44537625809157e-15	2.78267966844927e-13
Socs1	-3.559823482773	2.88610414106398	-37.7701408701727	3.60130720462432e-15	2.89354771099012e-13
Gpsm2	-1.6136051339118	6.45429106925913	-37.3544468167012	3.93654896168993e-15	3.13293615357607e-13
Pfkfb4	-2.17590883624788	4.14065826967877	-37.3745152868597	3.93965660635412e-15	3.13293615357607e-13
Rab3b	5.58275848611523	3.00725990738876	37.6598220843399	4.12105091868025e-15	3.26046615285585e-13
Pdzrn3	3.11037103273821	3.72002983032513	37.2048014778238	4.30751178077157e-15	3.38902088799276e-13
H2afx	-1.93439240562639	6.86339281007247	-37.0965402971591	4.32724663585843e-15	3.38902088799276e-13
Adam8	-3.76929041595061	3.21827860384164	-37.2466126077685	4.36888208477358e-15	3.40443489892381e-13
Gm10093	-2.86642262930006	3.23487164450676	-37.0930474165289	4.43964132192715e-15	3.44227589895622e-13
Nipal1	-5.1778867332031	2.53960463578181	-37.2392660768848	4.68734608306631e-15	3.61625252289101e-13
Eif4g3	-1.91349103556908	5.21467111687636	-36.8437462346215	4.73283557941329e-15	3.63327135296841e-13
Papss1	-1.51422806518776	6.65451974185235	-36.7978547495279	4.79244803237133e-15	3.6609109181272e-13
Bdkrb2	-5.9404189292338	2.35800976579175	-37.1316468080047	5.04356660307631e-15	3.83385231930904e-13
Celsr1	6.22425490532946	2.76728952395668	37.0205356551121	5.3121866077837e-15	4.01834525497082e-13
Gm10036	-5.15558685139754	2.32274294848864	-36.8397606439942	5.39598055837187e-15	4.06191604459576e-13
Atp1b1	3.18338836234526	4.48609063623718	36.5522562831991	5.45201763255748e-15	4.08008854774466e-13
Gpr39	2.3565089581207	4.51815721213376	36.463354083861	5.47274403773064e-15	4.08008854774466e-13
St6gal1	4.14725433963887	3.12092562362043	36.6497009374341	5.5009629090243e-15	4.08150391532248e-13
Tcf4	-2.4508364535517	5.78156035649609	-36.4115509886394	5.58998935141057e-15	4.12780785106304e-13
Npepl1	-5.60349554975551	2.50734166621927	-36.7022514506261	5.78810848490979e-15	4.21036095069386e-13
Igf2bp1	1.68229711394503	5.96599327893311	36.2691775989634	5.80345672059263e-15	4.21036095069386e-13
Nod1	2.06768803334582	5.65459883726002	36.2703593654492	5.83110937126486e-15	4.21036095069386e-13
Fam43a	5.53401208826796	2.14579525396013	36.6715749828555	5.8333616310138e-15	4.21036095069386e-13
Krt18	2.93284624660341	4.46703765643821	36.3354604487242	5.83754178370529e-15	4.21036095069386e-13
Btg1	-1.55823173843663	6.13068690340584	-36.198187348645	5.94923100011424e-15	4.27105208883201e-13
Enah	2.27730492069476	5.83595791485527	36.1443874957106	6.13073913636866e-15	4.36431787743398e-13
Baiap2l1	7.87734953600544	2.12082816761768	36.7987251712923	6.13543107809768e-15	4.36431787743398e-13
Stx3	1.93026864422288	5.23494597207349	36.0730138159936	6.2503664802051e-15	4.42577319673701e-13
2010111I01Rik	1.83152523065962	6.26589686452249	35.7774797697248	6.95457167567678e-15	4.90202468066909e-13
Sema5a	-4.79832798504269	3.27854601867117	-36.0616643653257	7.02276219603465e-15	4.92769110289182e-13
Rnf157	-2.9037072155721	3.49271288911394	-35.7099025928585	7.32616629688194e-15	5.10283192260181e-13
Gm6166	-2.74028029332333	4.82634930257385	-35.6802770045606	7.36363553013216e-15	5.10283192260181e-13
Ptpre	-3.11021599879316	2.99102931854126	-35.714989234559	7.37108628788809e-15	5.10283192260181e-13
Mid1	3.19636617423284	3.48984047158162	35.6807557653949	7.49086220598073e-15	5.16270223236192e-13
Podnl1	-3.48291358824935	3.58905608307484	-35.6678730321121	7.61999071202835e-15	5.22845999873556e-13
Col7a1	-4.62329138018915	3.86913512578343	-35.7681266808861	7.75307623857118e-15	5.29164659083896e-13
Sipa1l2	-2.16856477038857	4.58593790354724	-35.4883134804237	7.78032774044808e-15	5.29164659083896e-13
P2rx7	4.78741173630422	2.75614946710296	35.6976970880354	8.02014568635985e-15	5.43093446106472e-13
Pigu	-1.75134510011397	5.82478083741792	-35.217005562168	8.54986081095273e-15	5.76446485197582e-13
Gas2	-2.48976875736121	3.45396438018809	-35.1343690807309	8.94634505113087e-15	6.00566981419421e-13
Blcap	-1.76367491819937	5.45250072630695	-35.0405174718626	9.13427104098252e-15	6.09122649655203e-13
Cspg4	-7.27521685953524	2.7841895946729	-35.6359591280042	9.15235554070176e-15	6.09122649655203e-13
Zcchc24	-2.03105547565917	5.74855740818383	-34.9460682350182	9.49935358431422e-15	6.29514854837438e-13
Ilvbl	2.13699893636536	5.28669168450295	34.9223832256653	9.60332386673025e-15	6.33661104431408e-13
Gulp1	2.63763067206447	4.71280798766126	34.9461016407763	9.6436461369583e-15	6.33661104431408e-13
Kdm5b	1.95491404090436	4.78919873954828	34.8808899578834	9.72299644179994e-15	6.361793494641e-13
BC029722	-2.01013704525272	5.48276143269614	-34.8205027929703	9.95563811362121e-15	6.48664202638336e-13
Ralgps2	2.17729433004457	4.72288934308302	34.812732173514	1.00165434914129e-14	6.49901840675065e-13
Rab11fip5	-1.64258070880195	6.2243770993616	-34.7478890568889	1.01861688932603e-14	6.58153837615778e-13
Kif3b	-1.69168826314349	6.49940719930712	-34.5832109681229	1.08463649197167e-14	6.96387711833356e-13
Gpat3	-3.15807447475782	3.00579354287372	-34.680058092688	1.08677259472285e-14	6.96387711833356e-13
Ctnnbl1	-1.67852623980727	6.44212872003756	-34.4738936652055	1.13054029913365e-14	7.21452198298991e-13
Etv4	-2.22149691547644	5.2077368647325	-34.4731695712056	1.14033213066576e-14	7.24718456976799e-13
Fnbp1	-1.59883664907048	5.42957874545355	-34.424688265619	1.15120883241227e-14	7.26194254367083e-13
Cyp2s1	7.61511838333218	2.77993440234399	35.051347777586	1.15202029131555e-14	7.26194254367083e-13
Sema3e	3.90425618127571	5.15455385628087	34.589434978741	1.16297177696814e-14	7.2730918453237e-13
Tcaf2	3.37569166011856	2.84204159001951	34.5253127924119	1.1631693929453e-14	7.2730918453237e-13
Nfia	4.00009279497693	2.21420426837791	34.5398155116325	1.19053158918702e-14	7.41428648735871e-13
Aldh1a1	12.057381218809	2.93999066416313	35.2548048741124	1.20859566228572e-14	7.49667717402585e-13
Gfpt2	6.38330530141453	1.55239563025413	34.7412414082213	1.23304061730727e-14	7.59403842072822e-13
Irx2	-11.8468237309979	-0.51388376607569	-35.1869245383366	1.23408633650836e-14	7.59403842072822e-13
Crb2	12.5947553110114	-0.140464678846644	35.1974610974898	1.24822338901832e-14	7.65067197371821e-13
Tgfb3	1.70724662083597	5.89424251220769	34.1715634182649	1.26946794445951e-14	7.723028157585e-13
Car13	-2.63733078920451	3.98743911708844	-34.2210658050626	1.26998915340438e-14	7.723028157585e-13
Plscr2	2.27996722419946	4.67120102825991	34.1041429854021	1.31515681191584e-14	7.96645964155429e-13
Tgfbr3	-3.16777592500491	4.83469997339515	-34.1236283181806	1.34446477555637e-14	8.11230166325006e-13
Pdlim2	-2.42696454056039	5.96625453840856	-34.0378254912377	1.3542577245159e-14	8.13971881165429e-13
Itch	-1.77590010750927	6.95984198829372	-33.9725852066839	1.37157249627544e-14	8.2119593435302e-13
Dixdc1	-2.94030536428172	3.94691186167175	-33.9605909393042	1.41891669945517e-14	8.4627466378659e-13
Bgn	-1.3644210652038	9.7453563912019	-33.8266684034065	1.4472495398599e-14	8.5986584730297e-13
Cyba	-6.11571574277654	2.46955320334285	-34.2665047804269	1.46029422095328e-14	8.62465464927294e-13
Pxdn	-1.83982988025882	6.76130349678277	-33.8083483134433	1.46274854759708e-14	8.62465464927294e-13
